id,name,desc,unlock_desc
230505,Diana · V,"I ran. When I looked back, I couldn't find my sister anywhere. Where was my sister? …Where am I?","Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.4"
230506,Diana · VI,"I forgot something important. It's like something was ripped out of my chest, but I couldn't quite put a finger on what it was. I felt lost…and anguished.","Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.5"
230507,Diana · VII,"The sun and the moon were meant to be together: I thrive under the moonlight, but only the sunlight can comfort me. I can't live without one or the other.","Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.6"
230601,Sakura · I,"A girl asked me: ""Do you feel sorrowful when the cherry blossoms wither and fall?"" I felt that she was referring to my name Sakura and she seemed to imply that my fate shares that of the cherry blossoms.",
230602,Sakura · II,"She apologized profusely when she realized how offensive the question was. She didn't have to; I didn't take it to heart. If I am destined to live like the short-lived flower, then all I need to do is to make sure I live my life to the fullest before I pass away.","Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.1"
230603,Sakura · III,"The petals of the cherry blossoms fall like rain, and I am enchanted by the sight. Unfortunately, most fail to appreciate the beauty of the withering flowers and focus only on the blooming blossoms.","Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.2"
230604,Sakura · IV,People often take me as a fickle person due to my love for cherry blossoms. I understand neither their logic behind this nor their audacity of making assumptions about people that they don't really know.,"Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.3"
230605,Sakura · V,"I was training with my sword under the cherry blossom trees when the petals began to fall. I didn't want to hurt the blossoms, so I stopped.","Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.4"
230606,Sakura · VI,"When watching the petals, I found out that they fall rhythmically, like notes in music. I can't help but dance to the ""music"" they play.","Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.5"
230607,Sakura · VII,"I felt sudden bouts of joy and sadness when dancing. When I came back to my senses, I found that I was surrounded by other students watching me. How embarrassing…","Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.6"
230701,Hottie · I,"Graduate from Yume Academy? Why should I, when there are so many cute girls on campus that I can still teach?",
230702,Hottie · II,"Saint seems to be one of those more rebellious students. Unfortunately for her, she's just my type~","Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.1"
230703,Hottie · III,"Oooh, look at how prettily she blushes with my ""Ribbon of Lust""! Where has her cold and aloof expression gone, hmm?","Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.2"
230704,Hottie · IV,I hope she won't skip my classes next time; I'd like to believe that I have built a good rapport with her now.,"Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.3"
230705,Hottie · V,"Nobunaga, you're one of those students too, aren't you? You're putting on a brave face, but your voice is trembling…I suppose you need some ""private lessons"" from me too~","Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.4"
230706,Hottie · VI,"I try my best to help my students grow into their better selves with my ""Ribbon of Lust""…are you ready?","Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.5"
230707,Hottie · VII,"I always feel great after chatting with my students. However, when I am all alone in my dorms and reminiscing the time spent with them…I start to feel lonely.","Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.6"
230801,Point x1,Obtain 1 Point. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
230901,Point x2,Obtain 2 Points. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
231001,Point x4,Obtain 4 Points. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
231101,Point x8,Obtain 8 Points. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
231201,Point x16,Obtain 16 Points. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
211102,Outfit Display · Head 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
211202,Outfit Display · Head 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
211302,Outfit Display · Head 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
211402,Outfit Display · Body 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
211502,Outfit Display · Body 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
211602,Outfit Display · Body 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
211702,Outfit Display · Legs 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
211802,Outfit Display · Legs 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
211902,Outfit Display · Legs 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212002,Outfit Display · Headwear 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212102,Outfit Display · Headwear 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212202,Outfit Display · Headwear 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212302,Outfit Display · Accessories 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212402,Outfit Display · Accessories 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212502,Outfit Display · Accessories 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212602,Outfit Display · Attribute 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212702,Outfit Display · Attribute 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
212802,Outfit Display · Attribute 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
310101,Basic Supply Lv.1,"After this Observation ends, you will receive a random reward from the following list: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
310102,Basic Supply Lv.2,"After this Observation ends, you will receive a random reward from the following list: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
310103,Basic Supply Lv.3,"After this Observation ends, you will receive a random reward from the following list: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
310104,Basic Supply Lv.4,"After this Observation ends, you will receive a random reward from the following list: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
310105,Basic Supply Lv.5,"After this Observation ends, you will receive a random reward from the following list: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
310106,Basic Supply Lv.6,"After this Observation ends, you will receive a random reward from the following list: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
310201,Plain Button Lv.1,"After this Observation ends, you will receive a certain number of Plain Buttons.",
310202,Plain Button Lv.2,"After this Observation ends, you will receive a certain number of Plain Buttons.",
310203,Plain Button Lv.3,"After this Observation ends, you will receive a certain number of Plain Buttons.",
310204,Plain Button Lv.4,"After this Observation ends, you will receive a certain number of Plain Buttons.",
310205,Plain Button Lv.5,"After this Observation ends, you will receive a certain number of Plain Buttons.",
310206,Plain Button Lv.6,"After this Observation ends, you will receive a certain number of Plain Buttons.",
310301,Plain Silk Lv.1,"After this Observation ends, you will receive a certain number of Plain Silk.",
310302,Plain Silk Lv.2,"After this Observation ends, you will receive a certain number of Plain Silk.",
310303,Plain Silk Lv.3,"After this Observation ends, you will receive a certain number of Plain Silk.",
310304,Plain Silk Lv.4,"After this Observation ends, you will receive a certain number of Plain Silk.",
310305,Plain Silk Lv.5,"After this Observation ends, you will receive a certain number of Plain Silk.",
310306,Plain Silk Lv.6,"After this Observation ends, you will receive a certain number of Plain Silk.",
310401,Dyed Silk Lv.1,"After this Observation ends, you will receive a certain number of Dyed Silk.",
310402,Dyed Silk Lv.2,"After this Observation ends, you will receive a certain number of Dyed Silk.",
310403,Dyed Silk Lv.3,"After this Observation ends, you will receive a certain number of Dyed Silk.",
310404,Dyed Silk Lv.4,"After this Observation ends, you will receive a certain number of Dyed Silk.",
310405,Dyed Silk Lv.5,"After this Observation ends, you will receive a certain number of Dyed Silk.",
310406,Dyed Silk Lv.6,"After this Observation ends, you will receive a certain number of Dyed Silk.",
310501,Red Crystal,"Obtain a certain number of Red Crystals after this Observation ends, they can be used to purchase Crystal Cards in Technology · Crystal of this World of Time",
310601,Yellow Crystal,"Obtain a certain number of Yellow Crystals after this Observation ends, they can be used to purchase Crystal Cards in Technology · Crystal of this World of Time",
310701,Blue Crystal,"Obtain a certain number of Blue Crystals after this Observation ends, they can be used to purchase Crystal Cards in Technology · Crystal of this World of Time",
310801,Outfit Display · Head 1,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
310802,Outfit Display · Head 1,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
310901,Outfit Display · Head 2,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
310902,Outfit Display · Head 2,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311001,Outfit Display · Head 3,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311002,Outfit Display · Head 3,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311101,Outfit Display · Body 1,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311102,Outfit Display · Body 1,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311201,Outfit Display · Body 2,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311202,Outfit Display · Body 2,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311301,Outfit Display · Body 3,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311302,Outfit Display · Body 3,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311401,Outfit Display · Legs 1,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311402,Outfit Display · Legs 1,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311501,Outfit Display · Legs 2,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311502,Outfit Display · Legs 2,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311601,Outfit Display · Legs 3,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311602,Outfit Display · Legs 3,Display an Outfit piece as required after triggering this card. You can randomly get one of the following rewards after the Observation ends if you complete the requirement: Coin/Exp Juice/Crystal Chisel/Lunch Box/Gem,
311701,Outfit Display · Headwear 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
311702,Outfit Display · Headwear 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
311801,Outfit Display · Headwear 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
311802,Outfit Display · Headwear 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
311901,Outfit Display · Headwear 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
311902,Outfit Display · Headwear 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312001,Outfit Display · Accessories 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312002,Outfit Display · Accessories 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312101,Outfit Display · Accessories 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312102,Outfit Display · Accessories 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312201,Outfit Display · Accessories 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312202,Outfit Display · Accessories 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312301,Outfit Display · Attribute 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312302,Outfit Display · Attribute 1,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312401,Outfit Display · Attribute 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312402,Outfit Display · Attribute 2,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312501,Outfit Display · Attribute 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
312502,Outfit Display · Attribute 3,"You've completed the display, you will receive a random reward from the following list after this Observation ends: Coins/EXP Juice/Crystal Chisels/Lunch Boxes/Gems",
320101,Challenge · I,"In Lv. 1 Challenge Battles, Outfit Attributes (Courage, Charisma, and Knowledge) will be transformed into Battle Attributes.",
320102,Challenge · I (Victory),Obtained full rewards for your Victory in Lv. 1 Challenge Battle.,
320103,Challenge · I (Defeat),Obtained half rewards for your Defeat in Lv. 1 Challenge Battle.,
320201,Challenge · II,"In Lv. 2 Challenge Battles, Outfit Attributes (Courage, Charisma, and Knowledge) will be transformed into Battle Attributes.",
320202,Challenge · II (Victory),Obtained full rewards for your Victory in Lv. 2 Challenge Battle.,
320203,Challenge · II (Defeat),Obtained half rewards for your Defeat in Lv. 2 Challenge Battle.,
320301,Challenge · III,"In Lv. 3 Challenge Battles, Outfit Attributes (Courage, Charisma, and Knowledge) will be transformed into Battle Attributes.",
320302,Challenge · III (Victory),Obtained full rewards for your Victory in Lv. 3 Challenge Battle.,
320303,Challenge · III (Defeat),Obtained half rewards for your Defeat in Lv. 3 Challenge Battle.,
320401,Skirmish I,"Challenge the enemy with your lineup, you can add the Support Girl in your lineup (But you will need to unlock her in Planetarium first)",
320402,Skirmish I (Victory),Obtained full rewards for your Victory in Skirmish I.,
320403,Skirmish I (Defeat),Obtained part of the rewards for your Defeat in Skirmish I.,
320501,Skirmish II,"Challenge the enemy with your lineup, you can add the Support Girl in your lineup (But you will need to unlock her in Planetarium first)",
320502,Skirmish II (Victory),Obtained full rewards for your Victory in Skirmish II.,
320503,Skirmish II (Defeat),Obtained part of the rewards for your Defeat in Skirmish II.,
320601,Skirmish III,"Challenge the enemy with your lineup, you can add the Support Girl in your lineup (But you will need to unlock her in Planetarium first)",
320602,Skirmish III (Victory),Obtained full rewards for your Victory in Skirmish III.,
320603,Skirmish III (Defeat),Obtained part of the rewards for your Defeat in Skirmish III.,
320701,Skirmish IV,"Challenge the enemy with your lineup, you can add the Support Girl in your lineup (But you will need to unlock her in Planetarium first)",
320702,Skirmish IV (Victory),Obtained full rewards for your Victory in Skirmish IV.,
320703,Skirmish IV (Defeat),Obtained part of the rewards for your Defeat in Skirmish IV.,
320801,Skirmish V,"Challenge the enemy with your lineup, you can add the Support Girl in your lineup (But you will need to unlock her in Planetarium first)",
320802,Skirmish V (Victory),Obtained full rewards for your Victory in Skirmish V.,
320803,Skirmish V (Defeat),Obtained part of the rewards for your Defeat in Skirmish V.,
330101,Robbie · I,"Why didn't anyone believe me when all that I said was the truth? I get reprimanded for telling them what I saw... No, please, please don't throw me in the storeroom again...",
330102,Robbie · II,"Uncle finally forgave me and promised not to shut me in the storeroom after I apologized to everyone and said that I ""lied"" to them. Do the adults not like it when I speak the truth...?","Unlock after ""Encounter Card Upgrade · 1"" reaches Lv.1"
330103,Robbie · III,"A girl was missing and everyone is looking for her. I saw her leave with a stranger last night, but should I tell them?","Unlock after ""Encounter Card Upgrade · 1"" reaches Lv.2"
330104,Robbie · IV,"If I do, should I speak the truth or not? Which answer would make them happy? I don't know what to do... Oh! If I don't say anything, I won't be saying something wrong. I should do that.","Unlock after ""Encounter Card Upgrade · 1"" reaches Lv.3"
330105,Robbie · V,這次，沒有人罵我……這樣就很好，不要和他們說話……,"Unlock after ""Encounter Card Upgrade · 1"" reaches Lv.4"
330106,Robbie · VI,「強大的精神力，很適合我新研發的機甲呢，你叫什麼？想要個新朋友嗎？」羅比……不要說話……不要朋友……,"Unlock after ""Encounter Card Upgrade · 1"" reaches Lv.5"
330107,Robbie · VII,「原來經歷過這種事，真是哪裡都有愚蠢的人類。不過愛琳不是人哦，和AI說話的話，說什麼都沒關係。」艾、琳？,"Unlock after ""Encounter Card Upgrade · 1"" reaches Lv.6"
330201,Yuri · I,我是什麼？我是田豐。那田豐又是什麼……啊，我和蘑菇長得一樣，所以我也是蘑菇吧！,
330202,Yuri · II,蘑菇不會跑，所以我也不能跑來跑去，但是好餓……為什麼我不能和其他蘑菇一樣吃泥土呢，我壞掉了嗎？,"Unlock after ""Encounter Card Upgrade · 2"" reaches Lv.1"
330203,Yuri · III,餓得受不了了，這裡就是人類的食堂吧，偷偷來找點吃的~要小心別被人類發現，不然我就要變成蘑菇湯了。,"Unlock after ""Encounter Card Upgrade · 2"" reaches Lv.2"
330204,Yuri · IV,嗚啊啊啊被抓到了……那個，你看我很漂亮吧，漂亮的蘑菇都是有毒的，所以我也是有毒的蘑菇，不可以吃我哦！,"Unlock after ""Encounter Card Upgrade · 2"" reaches Lv.3"
330205,Yuri · V,祝融沒有吃我，還給我好吃的，喜歡祝融！這個超級好吃的烤串是用什麼做的呀……欸？蘑菇？,"Unlock after ""Encounter Card Upgrade · 2"" reaches Lv.4"
330206,Yuri · VI,蘑菇不該吃蘑菇，可蘑菇好好吃……欸？我不是蘑菇？但你看我和蘑菇一樣……我不是蘑菇的話，就可以吃蘑菇了！,"Unlock after ""Encounter Card Upgrade · 2"" reaches Lv.5"
330207,Yuri · VII,這裡的蘑菇田就交給我吧！我會讓蘑菇們快快長大的，有我在一定會讓蘑菇田大豐收，我的名字可是「田豐」呢！,"Unlock after ""Encounter Card Upgrade · 2"" reaches Lv.6"
330301,Skye · I,想要站起來，但……身體已經動不了了……火焰、鐵銹、硝煙……在人生最後，我還是沒能聞到和平的氣味啊……,
330302,Skye · II,「你，想要活下去嗎？」……是誰，惡魔嗎？如果是想要引發災禍與戰亂的惡魔，我絕不會和你進行任何交易。,"Unlock after ""Encounter Card Upgrade · 3"" reaches Lv.1"
330303,Skye · III,「我只是想要人體實驗的原料，叫我惡魔也太過分了哭哭……代價只有你的身體，但我會讓你活下來。怎麼樣？」,"Unlock after ""Encounter Card Upgrade · 3"" reaches Lv.2"
330304,Skye · IV,不是惡魔的話，就全都交給你吧……這破爛的身體如果還能投入維護和平的事業中，付出什麼代價都無所謂。,"Unlock after ""Encounter Card Upgrade · 3"" reaches Lv.3"
330305,Skye · V,啊痛痛痛！！！魯班大人下手可以輕一點嗎……停下？才不要停下，我只是隨便喊喊而已，請給我更深度的改造！,"Unlock after ""Encounter Card Upgrade · 3"" reaches Lv.4"
330306,Skye · VI,飛起來了~風在我的血管裡流淌，我和風融為一體……不，比風更快，比風更強，這樣的我一定能阻止所有紛爭！,"Unlock after ""Encounter Card Upgrade · 3"" reaches Lv.5"
330307,Skye · VII,去幽夢學園？可這邊的戰亂還沒有平息……但既然是魯班大人的要求，一定有什麼我不明白的意義吧，我馬上就出發。,"Unlock after ""Encounter Card Upgrade · 3"" reaches Lv.6"
330401,Hermes · I,趁著混沌入侵，資本家大發橫財，看來無論和平和戰亂，受苦的都是窮人，可我又能為他們做些什麼呢？,
330402,Hermes · II,那個老傢伙還邀請我去他的海邊別墅喝紅酒，商量怎麼發國難財。呵，如果他把人當人，現在也成不了富翁吧。,"Unlock after ""Encounter Card Upgrade · 4"" reaches Lv.1"
330403,Hermes · III,我拒絕他後，他笑得很油膩，說我想清楚後，總會再回來找他。真讓我想吐。如果財富建立在屍骸之上，我寧可不要。,"Unlock after ""Encounter Card Upgrade · 4"" reaches Lv.2"
330404,Hermes · IV,市長通知我，敵方很快會從南部攻上來，要我和他一起從東方逃到鄰國避難……可是南部那些毫不知情的平民又該如何？,"Unlock after ""Encounter Card Upgrade · 4"" reaches Lv.3"
330405,Hermes · V,我試圖在媒體上爭奪話語權，把平民需要的資訊發佈出來……可是市長和那些老商人一直這樣那樣地阻礙我……,"Unlock after ""Encounter Card Upgrade · 4"" reaches Lv.4"
330406,Hermes · VI,看來我累積的資本還不足以動搖這座城市腐壞的運行規則……此時此刻，我該怎麼辦呢，動動腦筋，想想！,"Unlock after ""Encounter Card Upgrade · 4"" reaches Lv.5"
330407,Hermes · VII,我回到那老傢伙那去了，我痛恨我自己，可是我別無選擇……但我發誓很快，我將傾盡所有補償這座城市，和這裡的人。,"Unlock after ""Encounter Card Upgrade · 4"" reaches Lv.6"
330501,Blair · I,又要出門工作了，這回要殺個什麼製藥公司的老闆，叫什麼我都記不住，但是無所謂了，反正今晚之後他就是個死人了。,
330502,Blair · II,他好像知道自己罪有應得……他賣的藥假借止痛的名義害死了多少人，雖然不關我的事，但我看到這種道貌岸然的人就噁心。,"Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.1"
330503,Blair · III,我和這傢伙住在一起有一段時間了，她總是告訴我下一個該殺誰，好像我是一個殺人機器……難道我真的是殺人機器？,"Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.2"
330504,Blair · IV,她對我很溫柔，可有時候又讓我覺得自己一無是處，她說只有好好工作，才算是個乖乖女，才是值得疼愛的人。,"Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.3"
330505,Blair · V,鮮血濺到臉上的時候，我越來越受不了，雖然她總誇我做得很好，但我心靈有一塊地方卻慢慢萎縮下去了，我透不過氣。,"Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.4"
330506,Blair · VI,她把我拋棄了，因為我「不小心」放走了一個重要的目標，我不知道自己怎麼了，我本可以殺了他，我為什麼沒有！,"Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.5"
330507,Blair · VII,我究竟，出了什麼問題？為什麼，我生命的意義不是殺人嗎，不是的話，又是什麼呢？誰來告訴我，誰能幫幫我……,"Unlock after ""Encounter Card Upgrade · 5"" reaches Lv.6"
330601,Librarian · I,最近每天都泡在圖書館，雖然精神世界相當充實，可是渾身酸痛，看來不出門運動一下，是不行了。,
330602,Librarian · II,其實，在《荒原狼》之後，我也看了很多書，可是那本書的結尾，一直盤踞在我腦海裡，真是揮之不去。,"Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.1"
330603,Librarian · III,很多時候都覺得自己和作家在潛意識上，有種奇異的相連，我能在文字裡擴大我的生命經驗，也能不再孤單。,"Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.2"
330604,Librarian · IV,有時在文字中看到自己的影子時，會伴隨一種羞恥感，就像赤身裸體似的讓我不好意思。,"Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.3"
330605,Librarian · V,今天和巴尼拉學姐提到我想不通的問題，她笑著說只是時候未到，她很厲害，是經歷過百年戰爭的大人，我想我該聽她的，耐心點。,"Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.4"
330606,Librarian · VI,特蕾莎同學不知道為什麼，忽然說要請我參加派對……我本想拒絕的，可是僅作為旁觀者閱讀別人的故事，真的算活過嗎？,"Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.5"
330607,Librarian · VII,派對非常熱鬧，全是開朗熱情的同學，特蕾莎勸酒的話術真是讓人無法拒絕……我想我還是不適合這種場合……,"Unlock after ""Encounter Card Upgrade · 6"" reaches Lv.6"
330701,Mika · I,呂蒙揮劍的樣子讓我想到以前，我的老師教我練劍的時候，那時候我還滿懷希望，充滿信心呢，幾年過去，什麼都變了。,
330702,Mika · II,呂蒙學得很快，比我想像得聰明很多。她總問我為什麼不拿劍，如果她知道了我的過去，還會信任我嗎？,"Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.1"
330703,Mika · III,天氣變冷了，泥土更容易變乾，這個季節不是做泥塑的好日子……也許我也該讓自己休息一下吧。,"Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.2"
330704,Mika · IV,……對不起……對不起！……啊，又做噩夢了，那場混亂的災難究竟要折磨我到什麼時候，要用我的一輩子去贖罪才夠嗎？,"Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.3"
330705,Mika · V,特蕾莎不知道為什麼很在意我，總好像有什麼想和我談談似的，她看著我的泥人偶，好像能看穿我的歷史那樣。,"Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.4"
330706,Mika · VI,特蕾莎欲言又止，最終邀請我去喝酒，說可以徹底把自己忘掉……像她這麼用力生活的人，究竟是在逃避身後的什麼呢？,"Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.5"
330707,Mika · VII,說實話，微醺的感覺很好，可事後我就良心不安，有人因我而死，我真的可以這麼心安理得嗎？對不起，我不會再去了……,"Unlock after ""Encounter Card Upgrade · 7"" reaches Lv.6"
330801,Point x1,Obtain 1 Point. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
330901,Point x2,Obtain 2 Points. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
331001,Point x4,Obtain 4 Points. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
331101,Point x8,Obtain 8 Points. (The total number of Points obtained in this Observation will be calculated towards completing corresponding Achievements.),
