id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,hit,miss,crit,unCrit,critTime,unfree,free,allDmgRate,allHarmDec,sklP,decDmg,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill,is_real_boss
20006434,752015,,-1,500,10,73729838903.0,146726372,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,941,,,100303|100502,67723,5|5|5|5,
20006435,751019,,-1,500,10,72705976143.0,146694536,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,942,,,,,5|5|5|5,
20006436,754017,,-1,500,10,72707764129.0,145534936,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,942,,,,,5|5|5|5,
20006437,753009,,-1,500,10,73919834428.0,145513356,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,942,,,,,5|5|5|5,
20006438,756008,7224,-1,500,10,73804474023.0,145875020,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,943,,,,,5|5|5|5,
20006439,754015,7178,-1,500,10,73970570354.0,147210496,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,943,,,,,5|5|5|5,
20006440,755005,,-1,500,10,72745253821.0,144991836,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,943,,,,,5|5|5|5,
20006441,751015,,-1,500,10,72380004096.0,146710852,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,944,,,,,5|5|5|5,
20006442,751012,,-1,500,10,73486442229.0,147751192,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,944,,,,,5|5|5|5,
20006443,754014,,-1,500,10,72503585835.0,146229444,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,944,,,,,5|5|5|5,
20006444,751013,,-1,500,10,72262098148.0,145183316,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,944,,,,,5|5|5|5,
20006445,756009,,-1,500,10,72237710865.0,144797852,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,945,,,,,5|5|5|5,
20006446,756007,,-1,500,10,73577440457.0,145656844,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,945,,,,,5|5|5|5,
20006447,755005,,-1,500,10,72994193152.0,144306356,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,945,,,,,5|5|5|5,
20006448,755013,,-1,500,10,73400687360.0,145474336,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,946,,,100303|100502,67663,5|5|5|5,
20006449,751015,,-1,500,10,73460723977.0,146791540,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,946,,,100303|100502,,5|5|5|5,
20006450,752017,7248,-1,500,10,73613814314.0,147360860,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,946,,,100303|100502,,5|5|5|5,
20006451,751013,,-1,500,10,72269286730.0,146196512,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,946,,,100303|100502,,5|5|5|5,
20006452,757001,7280,-1,500,10,73947233240.0,144581904,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,946,,,100303|100502,,5|5|5|5,
20006453,755012,,-1,500,10,72959514948.0,146755668,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,947,,,,,5|5|5|5,
20006454,755011,7312,-1,500,10,73973243224.0,145793904,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,947,,,,,5|5|5|5,
20006455,756007,,-1,500,10,72757471667.0,145943916,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,947,,,,,5|5|5|5,
20006456,756011,,-1,500,10,73549710234.0,144861336,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,948,,,,,5|5|5|5,
20006457,755012,,-1,500,10,73339514568.0,146768708,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,948,,,,,5|5|5|5,
20006458,751017,7309,-1,500,10,73980529143.0,146220872,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,949,,,,,5|5|5|5,
20006459,756011,,-1,500,10,72526120787.0,147205052,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,949,,,,,5|5|5|5,
20006460,751014,,-1,500,10,72698007782.0,144171820,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,949,,,,,5|5|5|5,
20006461,754012,,-1,500,10,72357705580.0,145667736,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,950,,,,,5|5|5|5,
20006462,753016,,-1,500,10,73353509069.0,145032348,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,950,,,,,5|5|5|5,
20006463,752017,7248,-1,500,10,72193099258.0,144158788,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,950,,,,,5|5|5|5,
20006464,754017,,-1,500,10,73806549937.0,147637640,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,950,,,,,5|5|5|5,
20006465,751018,7300,-1,500,10,72539749442.0,144193328,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,950,,,,,5|5|5|5,
20006466,754015,7178,-1,500,10,74125036265.0,149022808,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,951,,,100303|100502,67903,5|5|5|5,
20006467,752017,7241,-1,500,10,75632111315.0,149508372,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,951,,,100303|100502,67903,5|5|5|5,
20006468,756010,7313,-1,500,10,75045739008.0,148986528,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,951,,,100303|100502,67903,5|5|5|5,
20006469,757001,7280,-1,500,10,74820634288.0,148678184,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,951,,,100303|100502,67903,5|5|5|5,
20006470,757003,7321,-1,500,10,75551848933.0,148335784,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,952,,,,,5|5|5|5,
20006471,752017,7241,-1,500,10,75098386683.0,150330808,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,952,,,,,5|5|5|5,
20006472,754014,,-1,500,10,74791252976.0,148570892,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,952,,,,,5|5|5|5,
20006473,756007,,-1,500,10,74733686628.0,149839208,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,952,,,,,5|5|5|5,
20006474,752019,,-1,500,10,75795150271.0,150205512,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,952,,,,,5|5|5|5,
20006475,753019,7318,-1,500,10,75381180555.0,150146816,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,953,,,,,5|5|5|5,
20006476,753017,7263,-1,500,10,75164585336.0,151335764,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,953,,,,,5|5|5|5,
20006477,752017,7241,-1,500,10,76007972400.0,150268532,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,953,,,,,5|5|5|5,
20006478,757001,7280,-1,500,10,74281958991.0,148738460,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,953,,,,,5|5|5|5,
20006479,756012,,-1,500,10,74197186343.0,150238572,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,953,,,,,5|5|5|5,
20006480,756011,,-1,500,10,75170261206.0,151406104,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,954,,,,,5|5|5|5,
20006481,755012,,-1,500,10,75005321391.0,149889200,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,954,,,,,5|5|5|5,
20006482,753016,,-1,500,10,74710543628.0,151626016,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,954,,,,,5|5|5|5,
20006483,751019,7308,-1,500,10,74971346730.0,149062664,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,954,,,,,5|5|5|5,
20006484,756010,7313,-1,500,10,74113573614.0,148492168,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,954,,,,,5|5|5|5,
20006485,754018,7272,-1,500,10,74211249512.0,148319992,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,955,,,,,5|5|5|5,
20006486,754012,,-1,500,10,74158584700.0,149341400,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,955,,,,,5|5|5|5,
20006487,754017,,-1,500,10,74532922464.0,150769276,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,955,,,,,5|5|5|5,
20006488,755005,,-1,500,10,74397611688.0,149811228,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,955,,,,,5|5|5|5,
20006489,751012,,-1,500,10,74260121616.0,151048880,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,956,,,100303|100502,,5|5|5|5,
20006490,755012,,-1,500,10,75010869133.0,151623000,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,956,,,100303|100502,,5|5|5|5,
20006491,756009,,-1,500,10,75842454688.0,149960204,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,956,,,100303|100502,,5|5|5|5,
20006492,755005,,-1,500,10,74721474067.0,151142072,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,956,,,100303|100502,,5|5|5|5,
20006493,751015,,-1,500,10,75225880250.0,150654944,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,957,,,,,5|5|5|5,
20006494,751016,,-1,500,10,74425568457.0,151153608,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,957,,,,,5|5|5|5,
20006495,751013,,-1,500,10,74919063780.0,149536644,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,957,,,,,5|5|5|5,
20006496,756007,,-1,500,10,75054075296.0,150934164,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,957,,,,,5|5|5|5,
20006497,752013,,-1,500,10,75381373107.0,151131692,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,958,,,,,5|5|5|5,
20006498,755011,7312,-1,500,10,75419893109.0,148650188,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,958,,,,,5|5|5|5,
20006499,757003,7321,-1,500,10,74314488128.0,151601296,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,959,,,,,5|5|5|5,
20006500,755006,,-1,500,10,75685144695.0,150605120,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,959,,,,,5|5|5|5,
20006501,751018,7300,-1,500,10,76061084019.0,151429896,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,959,,,,,5|5|5|5,
20006502,756012,,-1,500,10,74538156973.0,151924824,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,959,,,,,5|5|5|5,
20006503,753016,,-1,500,10,76027518767.0,151257576,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,960,,,,,5|5|5|5,
20006504,753017,7263,-1,500,10,75649214561.0,150233704,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,960,,,,,5|5|5|5,
20006505,753018,,-1,500,10,74763454566.0,149639748,,,1,1,,3300,3300,1930,0,3300,0,1930,0,0,880,900,900,900,,960,,,,,5|5|5|5,
20006506,757002,7325,-1,500,10,114487175723.0,229281120,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,961,,,100303|100502,67843,5|5|5|5,
20006507,756011,7324,-1,500,10,116490421167.0,232837698,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,961,,,100303|100502,67843,5|5|5|5,
20006508,753016,,-1,500,10,115639646823.0,231517374,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,961,,,100303|100502,67843,5|5|5|5,
20006509,752017,7241,-1,500,10,115741145520.0,231850968,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,961,,,100303|100502,67843,5|5|5|5,
20006510,755011,7312,-1,500,10,114132156618.0,232921764,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,961,,,100303|100502,67843,5|5|5|5,
20006511,754018,7272,-1,500,10,114273880621.0,233706564,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,962,,,,67843,5|5|5|5,
20006512,754015,7258,-1,500,10,116752599163.0,229485912,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,962,,,,67843,5|5|5|5,
20006513,755012,,-1,500,10,116330092318.0,231268698,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,963,,,,67843,5|5|5|5,
20006514,752014,,-1,500,10,116923146861.0,228097410,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,963,,,,67843,5|5|5|5,
20006515,752016,,-1,500,10,115475432092.0,231705132,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,963,,,,67843,5|5|5|5,
20006516,755007,,-1,500,10,115041414928.0,229313754,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,963,,,,67843,5|5|5|5,
20006517,755012,,-1,500,10,114937085183.0,228965304,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,964,,,,67843,5|5|5|5,
20006518,755011,7312,-1,500,10,114608150377.0,229096806,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,964,,,,67843,5|5|5|5,
20006519,756007,,-1,500,10,116333058141.0,230597418,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,964,,,,67843,5|5|5|5,
20006520,751015,,-1,500,10,115649502729.0,228753270,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,965,,,,67843,5|5|5|5,
20006521,752017,7241,-1,500,10,114314241301.0,228151206,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,965,,,,67843,5|5|5|5,
20006522,751018,7300,-1,500,10,115652548311.0,233361498,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,965,,,,67843,5|5|5|5,
20006523,757001,7280,-1,500,10,116933965528.0,230823492,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,965,,,,67843,5|5|5|5,
20006524,756012,,-1,500,10,114317289466.0,233031948,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,965,,,,67843,5|5|5|5,
20006525,751014,,-1,500,10,115569011338.0,230296740,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,966,,,100303|100502,67843,5|5|5|5,
20006526,753016,,-1,500,10,115319022939.0,228317946,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,966,,,100303|100502,67843,5|5|5|5,
20006527,753017,7263,-1,500,10,116308348016.0,230689728,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,966,,,100303|100502,67843,5|5|5|5,
20006528,753018,,-1,500,10,114858932769.0,228574758,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,966,,,100303|100502,67843,5|5|5|5,
20006529,755008,7158,-1,500,10,115833136419.0,230277702,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,967,,,,67843,5|5|5|5,
20006530,752017,7241,-1,500,10,114559937332.0,231759540,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,967,,,,67843,5|5|5|5,
20006531,751015,,-1,500,10,115784294606.0,230254032,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,968,,,,67843,5|5|5|5,
20006532,751016,,-1,500,10,115124035026.0,231041268,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,968,,,,67843,5|5|5|5,
20006533,756010,7305,-1,500,10,115165092943.0,233544468,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,968,,,,67843,5|5|5|5,
20006534,751013,,-1,500,10,116240050547.0,231048408,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,968,,,,67843,5|5|5|5,
20006535,754018,,-1,500,10,117032691556.0,228825990,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,969,,,,67843,5|5|5|5,
20006536,755012,,-1,500,10,117071404670.0,233315682,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,969,,,,67843,5|5|5|5,
20006537,755011,7312,-1,500,10,115001580434.0,228381348,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,969,,,,67843,5|5|5|5,
20006538,751013,,-1,500,10,115209845631.0,230826984,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,969,,,,67843,5|5|5|5,
20006539,756007,,-1,500,10,116284898250.0,230512824,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,969,,,,67843,5|5|5|5,
20006540,756011,7324,-1,500,10,114478864860.0,228261252,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,970,,,,67843,5|5|5|5,
20006541,751018,7300,-1,500,10,116312746270.0,232523166,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,970,,,,67843,5|5|5|5,
20006542,757001,7280,-1,500,10,116773957520.0,228685362,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,970,,,,67843,5|5|5|5,
20006543,756012,,-1,500,10,115301952145.0,232661148,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,970,,,,67843,5|5|5|5,
20006544,756008,7224,-1,500,10,118750127196.0,238867044,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,971,,,100303|100502,67783,5|5|5|5,
20006545,753016,,-1,500,10,117153188733.0,235339092,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,971,,,100303|100502,67843,5|5|5|5,
20006546,751019,7326,-1,500,10,117538493933.0,237458826,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,971,,,100303|100502,67843,5|5|5|5,
20006547,752017,7241,-1,500,10,118456800102.0,239800770,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,971,,,100303|100502,67843,5|5|5|5,
20006548,752015,,-1,500,10,119757127750.0,238604040,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,971,,,100303|100502,67843,5|5|5|5,
20006549,756012,,-1,500,10,117288119529.0,237823152,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,971,,,100303|100502,67783,5|5|5|5,
20006550,755008,7158,-1,500,10,117552409114.0,239753580,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,972,,,,67903,5|5|5|5,
20006551,757002,7325,-1,500,10,119048741071.0,236038542,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,972,,,,67903,5|5|5|5,
20006552,755012,,-1,500,10,118501135853.0,238486566,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,972,,,,67903,5|5|5|5,
20006553,751018,7300,-1,500,10,117398240740.0,239119260,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,972,,,,67903,5|5|5|5,
20006554,756011,7324,-1,500,10,119328517488.0,238513770,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,973,,,,67903,5|5|5|5,
20006555,751018,7300,-1,500,10,119333981327.0,235041408,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,973,,,,67903,5|5|5|5,
20006556,756010,7305,-1,500,10,119671568376.0,238014108,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,973,,,,67903,5|5|5|5,
20006557,751017,7309,-1,500,10,117195327069.0,239288544,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,974,,,,67903,5|5|5|5,
20006558,754018,,-1,500,10,117913683888.0,234131208,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,974,,,,67903,5|5|5|5,
20006559,751014,,-1,500,10,119995960244.0,238135944,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,974,,,,67903,5|5|5|5,
20006560,753016,,-1,500,10,119751023612.0,234886656,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,974,,,,67903,5|5|5|5,
20006561,752017,7241,-1,500,10,118471201288.0,236664348,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,974,,,,67903,5|5|5|5,
20006562,755012,,-1,500,10,117652914179.0,234860700,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,975,,,,67903,5|5|5|5,
20006563,754012,,-1,500,10,117944653587.0,235853790,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,975,,,,67903,5|5|5|5,
20006564,754017,,-1,500,10,118688160651.0,236986530,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,975,,,,67903,5|5|5|5,
20006565,755011,7312,-1,500,10,118026278550.0,235833954,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,975,,,,67903,5|5|5|5,
20006566,756012,,-1,500,10,118831262190.0,236316120,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,975,,,,67903,5|5|5|5,
20006567,752013,,-1,500,10,118800348827.0,237826314,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,976,,,100303|100502,67903,5|5|5|5,
20006568,751017,7309,-1,500,10,117880046444.0,234101304,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,976,,,100303|100502,67903,5|5|5|5,
20006569,757003,,-1,500,10,119641307626.0,234208026,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,976,,,100303|100502,67903,5|5|5|5,
20006570,751018,7300,-1,500,10,119157138440.0,238489716,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,976,,,100303|100502,67903,5|5|5|5,
20006571,751017,7309,-1,500,10,118790804633.0,237798930,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,977,,,,67903,5|5|5|5,
20006572,757003,,-1,500,10,119698565346.0,238090092,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,977,,,,67903,5|5|5|5,
20006573,751018,7300,-1,500,10,118422347163.0,239192994,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,977,,,,67903,5|5|5|5,
20006574,751017,7309,-1,500,10,117992294620.0,236741130,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,978,,,,67903,5|5|5|5,
20006575,751014,,-1,500,10,118372732678.0,237797448,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,978,,,,67903,5|5|5|5,
20006576,753009,,-1,500,10,119949914404.0,237319956,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,978,,,,67903,5|5|5|5,
20006577,756008,7224,-1,500,10,117667870560.0,237948888,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,979,,,,67903,5|5|5|5,
20006578,754015,7258,-1,500,10,118878209290.0,239191482,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,979,,,,67903,5|5|5|5,
20006579,754012,,-1,500,10,118601158576.0,237246354,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,979,,,,67903,5|5|5|5,
20006580,754017,,-1,500,10,119974359485.0,235995714,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,979,,,,67903,5|5|5|5,
20006581,752013,,-1,500,10,117501826342.0,237073794,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,980,,,,67903,5|5|5|5,
20006582,754014,,-1,500,10,117598939458.0,238889958,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,980,,,,67903,5|5|5|5,
20006583,751013,,-1,500,10,117978156076.0,235565166,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,980,,,,67903,5|5|5|5,
20006584,755013,,-1,500,10,120543460177.0,241401204,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,981,,,100303|100502,67663,5|5|5|5,
20006585,755008,7158,-1,500,10,121932860289.0,243329502,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,981,,,100303|100502,67903,5|5|5|5,
20006586,753016,7211,-1,500,10,120680089230.0,243658164,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,981,,,100303|100502,67903,5|5|5|5,
20006587,752017,7241,-1,500,10,121540268069.0,242464524,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,981,,,100303|100502,67903,5|5|5|5,
20006588,757003,,-1,500,10,122110713565.0,245652876,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,982,,,,67903,5|5|5|5,
20006589,757002,7325,-1,500,10,120882882480.0,243721878,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,982,,,,67903,5|5|5|5,
20006590,755005,,-1,500,10,120147978290.0,244509780,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,982,,,,67903,5|5|5|5,
20006591,756012,,-1,500,10,121725567644.0,242318994,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,982,,,,67903,5|5|5|5,
20006592,751015,,-1,500,10,120653242049.0,241090956,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,983,,,,67903,5|5|5|5,
20006593,751012,,-1,500,10,120288494006.0,243024108,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,983,,,,67903,5|5|5|5,
20006594,753016,7211,-1,500,10,120997086871.0,240008400,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,983,,,,67903,5|5|5|5,
20006595,755011,7312,-1,500,10,122535581428.0,243539616,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,983,,,,67903,5|5|5|5,
20006596,751013,,-1,500,10,120542103302.0,242442666,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,983,,,,67903,5|5|5|5,
20006597,752017,7241,-1,500,10,120512805914.0,244005834,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,984,,,,67903,5|5|5|5,
20006598,755011,7312,-1,500,10,120943503381.0,245166630,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,984,,,,67903,5|5|5|5,
20006599,756007,,-1,500,10,121541185306.0,241649952,,,1,1,,3400,3400,1940,0,3400,0,1940,0,0,880,900,900,900,,984,,,,67903,5|5|5|5,
