id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,hit,miss,crit,unCrit,critTime,unfree,free,allDmgRate,allHarmDec,sklP,decDmg,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill,is_real_boss
51017,653018,,-1,250,5,35888,5191,0.727392030542,0.793879387939,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51018,653017,,-1,250,5,39226,4647,0.747001457236,0.808353808354,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51019,752011,,-1,250,5,39402,5372,0.174457492784,0.434005325219,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51020,754005,,-1,250,5,59337,3463,0.18199521997,0.466037885393,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51021,652005,,-1,250,5,47951,3493,0.69168616716,0.911547911548,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51022,652006,,-1,250,5,31921,6056,0.691643709826,0.912638580931,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51023,654012,,-1,250,5,27741,7129,0.836633206824,1.13861192571,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51024,654015,,-1,250,5,28111,6118,0.73089684726,0.96044345898,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51025,751002,,-1,250,5,42439,6476,0.201112090277,0.513012020072,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51026,754006,,-1,250,5,43402,5402,0.203368375554,0.472004816376,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51027,653012,,-1,250,5,24074,4779,0.829856800941,0.878787878788,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51028,651010,,-1,250,5,49775,5827,1.29942836069,0.90623512613,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51029,53001,,-1,250,5,46386,6164,1.73146,1.4,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51030,652009,,-1,250,5,31018,4983,0.691475960529,0.818181818182,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51031,1000026,,-1,250,5,225011,9981,7.4,2.4,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51032,52007,,-1,250,5,43783,4625,1.4,1.4,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51033,54003,,-1,250,5,29986,5329,1.4,1.4,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51034,55006,,-1,250,5,37371,2988,1.40473827389,0.634005325219,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51035,54011,,-1,250,5,134166,5822,4.412346932,1.4,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51036,56001,,-1,250,5,81377,3949,2.479321571,1.123899321,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51037,654018,,-1,250,5,78383,5729,1.19916113929,0.920499108734,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51038,11002,,-1,250,5,39474,4467,9.46739130435,3.59375,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51039,31004,,-1,250,5,61696,7653,8.32954545455,3.94,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
51040,754011,,-1,250,5,166277,7171,0.59916113929,0.620499108734,1,1,,2300,0,0,0,0,0,300,0,0,0,0,0,0,0,250,,,,,,
60101,541001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60102,541002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60103,541003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60104,541004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60105,541005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60106,541006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60107,541007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60108,541008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60201,542001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60202,542002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60203,542003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60204,542004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60205,542005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60206,542006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60207,542007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60208,542008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60301,543001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60302,543002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60303,543003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60304,543004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60305,543005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60306,543006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60307,543007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60308,543008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60401,544001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60402,544002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60403,544003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60404,544004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60405,544005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60406,544006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60407,544007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60408,544008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60501,545001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60502,545002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60503,545003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60601,546001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60602,546002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
60603,546003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61001,51001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61002,51002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61003,51003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61004,51004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61005,51005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61006,51006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61007,51007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61008,51008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61009,51009,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61010,51010,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61011,51011,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61012,51012,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61013,51013,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61014,51014,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
61015,51015,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62001,52001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62002,52002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62003,52003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62004,52004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62005,52005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62006,52006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62007,52007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62008,52008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62009,52009,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62010,52010,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62011,52011,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62012,52012,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62013,52013,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62014,52014,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62015,52015,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
62016,52016,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63001,53001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63002,53002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63003,53003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63004,53004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63005,53005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63006,53006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63007,53007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63008,53008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63009,53009,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63010,53010,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63011,53011,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63012,53012,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63013,53013,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63014,53014,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
63015,53015,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64001,54001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64002,54002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64003,54003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64004,54004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64005,54005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64006,54006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64007,54007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64008,54008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64009,54009,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64010,54010,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64011,54011,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64012,54012,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64013,54013,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64014,54014,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64015,54015,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
64016,54016,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65001,55001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65002,55002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65003,55003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65004,55004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65005,55005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65006,55006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65007,55007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65008,55008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65009,55009,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
65010,55010,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
66001,56001,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
66002,56002,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
66003,56003,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
66004,56004,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
66005,56005,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
66006,56006,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
66007,56007,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
66008,56008,,-1,100,5,,,2,2,1,3.15,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,100,,,,,,
70101,651013,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70102,651014,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70103,651012,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70201,652015,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70203,652012,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70204,652016,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70301,653013,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70302,653014,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70303,653012,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70401,654012,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70402,654014,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70403,654015,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70501,655012,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
70601,656012,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71001,651001,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71002,651015,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71003,651002,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71004,651003,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71005,651004,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71006,651016,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71007,651005,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71008,651017,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71009,651006,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71010,651011,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71011,651018,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71012,651019,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71013,651020,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71014,651021,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
71015,651022,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72001,652013,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72002,652011,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72003,651007,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72004,652014,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72005,651008,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72006,651009,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72007,652017,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72008,651010,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72009,652001,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72010,652002,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72011,652018,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72012,652019,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72013,652020,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72014,652021,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72015,652022,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
72016,652023,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73001,653016,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73002,653011,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73003,652003,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73004,653015,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73005,652004,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73006,652005,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73007,653018,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73008,652006,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73009,652007,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73010,652008,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73011,653017,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73012,653019,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73013,653020,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73014,653021,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
73015,653022,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74001,652009,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74002,652010,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74003,653001,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74004,654011,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74005,653002,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74006,653003,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74007,654013,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74008,654016,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
74009,653004,,-1,140,6,,,2.2,2.2,1,3.7,,0,400,0,0,500,0,0,0,0,500,200,0,0,0,140,,,,,,
