id,partner_link,skin,name,lv,grade,hp,atk,hpP,atkP,armP,spdP,energy_ex,hit,miss,crit,unCrit,critTime,unfree,free,allDmgRate,allHarmDec,sklP,decDmg,brk,trueAtk,is_boss,lv_show,scale,is_player_use,skill,equip_6,exskill,is_real_boss
7009389,751012,,-1,450,10,5040000,158490,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009390,754003,,-1,450,10,4560000,234800,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009391,756005,,-1,450,10,4224000,154087,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009392,752007,,-1,450,10,4224000,154087,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009393,755002,,-1,450,10,5040000,158490,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009394,756004,,-1,450,10,4560000,234800,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009395,751011,,-1,450,10,4320000,193710,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009396,751004,,-1,450,10,4320000,193710,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009397,752013,,-1,450,10,4320000,193710,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009398,654015,,-1,450,6,4560000,234800,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009399,751006,,-1,450,10,4272000,176100,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009400,752014,,-1,450,10,4272000,176100,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009401,755001,,-1,450,10,4320000,193710,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009402,756002,,-1,450,10,5040000,158490,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009403,751007,,-1,450,10,4560000,234800,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009404,755004,,-1,450,10,4560000,234800,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009405,754009,,-1,450,10,4224000,154087,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009406,756001,,-1,450,10,4224000,154087,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009407,751005,,-1,450,10,4224000,154087,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,450,,,,,,
7009408,751009,,-1,460,10,11088000,515092,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009409,751003,,-1,460,10,11088000,515092,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009410,751012,,-1,460,10,11088000,515092,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009411,752010,,-1,460,10,11088000,515092,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009412,752011,,-1,460,10,9504000,629557,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009413,752012,,-1,460,10,10032000,763100,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009414,753004,,-1,460,10,9398400,572325,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009415,754004,,-1,460,10,9504000,629557,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009416,754009,,-1,460,10,9292800,500784,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009417,754005,,-1,460,10,11088000,515092,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009418,754011,,-1,460,10,9398400,572325,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009419,754012,,-1,460,10,9504000,629557,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009420,755001,,-1,460,10,9504000,629557,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009421,755006,,-1,460,10,11088000,515092,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009422,655012,,-1,460,6,9292800,500784,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009423,756006,,-1,460,10,9504000,629557,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009424,751012,,-1,460,10,8870400,285282,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009425,753004,,-1,460,10,7518720,316980,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009426,752010,,-1,460,10,8870400,285282,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009427,752012,,-1,460,10,8025600,422640,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009428,752014,,-1,460,10,7518720,316980,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009429,754009,,-1,460,10,7434240,277357,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009430,752011,,-1,460,10,7603200,348678,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009431,754005,,-1,460,10,8870400,285282,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009432,755001,,-1,460,10,7603200,348678,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009433,755006,,-1,460,10,8870400,285282,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009434,756006,,-1,460,10,7603200,348678,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009435,756002,,-1,460,10,8870400,285282,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009436,756001,,-1,460,10,7434240,277357,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009437,752013,,-1,460,10,7603200,348678,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009438,752007,,-1,460,10,7434240,277357,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009439,754011,,-1,460,10,7518720,316980,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009440,655012,,-1,460,6,7434240,277357,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009441,754004,,-1,460,10,4752000,232452,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009442,753004,,-1,460,10,4699200,211320,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009443,751002,,-1,460,10,5016000,281760,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009444,754011,,-1,460,10,4699200,211320,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009445,754012,,-1,460,10,4752000,232452,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009446,756003,,-1,460,10,4699200,211320,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009447,756006,,-1,460,10,4752000,232452,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009448,754001,,-1,460,10,4699200,211320,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009449,755006,,-1,460,10,5544000,190188,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009450,655012,,-1,460,6,4646400,184905,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009451,751012,,-1,460,10,5544000,190188,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009452,754003,,-1,460,10,5016000,281760,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009453,756005,,-1,460,10,4646400,184905,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009454,752007,,-1,460,10,4646400,184905,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009455,755002,,-1,460,10,5544000,190188,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009456,756004,,-1,460,10,5016000,281760,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009457,751011,,-1,460,10,4752000,232452,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009458,751004,,-1,460,10,4752000,232452,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009459,752013,,-1,460,10,4752000,232452,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009460,654015,,-1,460,6,5016000,281760,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009461,751006,,-1,460,10,4699200,211320,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009462,752014,,-1,460,10,4699200,211320,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009463,755001,,-1,460,10,4752000,232452,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009464,756002,,-1,460,10,5544000,190188,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009465,751007,,-1,460,10,5016000,281760,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009466,755004,,-1,460,10,5016000,281760,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009467,754009,,-1,460,10,4646400,184905,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009468,756001,,-1,460,10,4646400,184905,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009469,751005,,-1,460,10,4646400,184905,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,460,,,,,,
7009470,751009,,-1,470,10,12096000,618111,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009471,751003,,-1,470,10,12096000,618111,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009472,751012,,-1,470,10,12096000,618111,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009473,752010,,-1,470,10,12096000,618111,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009474,752011,,-1,470,10,10368000,755469,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009475,752012,,-1,470,10,10944000,915720,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009476,753004,,-1,470,10,10252800,686790,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009477,754004,,-1,470,10,10368000,755469,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009478,754009,,-1,470,10,10137600,600941,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009479,754005,,-1,470,10,12096000,618111,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009480,754011,,-1,470,10,10252800,686790,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009481,754012,,-1,470,10,10368000,755469,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009482,755001,,-1,470,10,10368000,755469,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009483,755006,,-1,470,10,12096000,618111,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009484,655012,,-1,470,6,10137600,600941,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009485,756006,,-1,470,10,10368000,755469,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009486,751012,,-1,470,10,9676800,342338,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009487,753004,,-1,470,10,8202240,380376,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009488,752010,,-1,470,10,9676800,342338,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009489,752012,,-1,470,10,8755200,507168,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009490,752014,,-1,470,10,8202240,380376,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009491,754009,,-1,470,10,8110080,332829,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009492,752011,,-1,470,10,8294400,418413,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009493,754005,,-1,470,10,9676800,342338,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009494,755001,,-1,470,10,8294400,418413,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009495,755006,,-1,470,10,9676800,342338,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009496,756006,,-1,470,10,8294400,418413,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009497,756002,,-1,470,10,9676800,342338,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009498,756001,,-1,470,10,8110080,332829,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009499,752013,,-1,470,10,8294400,418413,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009500,752007,,-1,470,10,8110080,332829,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009501,754011,,-1,470,10,8202240,380376,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009502,655012,,-1,470,6,8110080,332829,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009503,754004,,-1,470,10,5184000,278942,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009504,753004,,-1,470,10,5126400,253584,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009505,751002,,-1,470,10,5472000,338112,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009506,754011,,-1,470,10,5126400,253584,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009507,754012,,-1,470,10,5184000,278942,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009508,756003,,-1,470,10,5126400,253584,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009509,756006,,-1,470,10,5184000,278942,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009510,754001,,-1,470,10,5126400,253584,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009511,755006,,-1,470,10,6048000,228226,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009512,655012,,-1,470,6,5068800,221886,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009513,751012,,-1,470,10,6048000,228226,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009514,754003,,-1,470,10,5472000,338112,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009515,756005,,-1,470,10,5068800,221886,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009516,752007,,-1,470,10,5068800,221886,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009517,755002,,-1,470,10,6048000,228226,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009518,756004,,-1,470,10,5472000,338112,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009519,751011,,-1,470,10,5184000,278942,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009520,751004,,-1,470,10,5184000,278942,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009521,752013,,-1,470,10,5184000,278942,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009522,654015,,-1,470,6,5472000,338112,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009523,751006,,-1,470,10,5126400,253584,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009524,752014,,-1,470,10,5126400,253584,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009525,755001,,-1,470,10,5184000,278942,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009526,756002,,-1,470,10,6048000,228226,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009527,751007,,-1,470,10,5472000,338112,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009528,755004,,-1,470,10,5472000,338112,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009529,754009,,-1,470,10,5068800,221886,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009530,756001,,-1,470,10,5068800,221886,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009531,751005,,-1,470,10,5068800,221886,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,470,,,,,,
7009532,751009,,-1,480,10,15120000,707616,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009533,751003,,-1,480,10,15120000,707616,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009534,751012,,-1,480,10,15120000,707616,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009535,752010,,-1,480,10,15120000,707616,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009536,752011,,-1,480,10,12960000,864864,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009537,752012,,-1,480,10,13680000,1048320,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009538,753004,,-1,480,10,12816000,786240,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009539,754004,,-1,480,10,12960000,864864,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009540,754009,,-1,480,10,12672000,687960,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009541,754005,,-1,480,10,15120000,707616,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009542,754011,,-1,480,10,12816000,786240,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009543,754012,,-1,480,10,12960000,864864,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009544,755001,,-1,480,10,12960000,864864,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009545,755006,,-1,480,10,15120000,707616,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009546,655012,,-1,480,6,12672000,687960,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009547,756006,,-1,480,10,12960000,864864,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009548,751012,,-1,480,10,12096000,391910,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009549,753004,,-1,480,10,10252800,435456,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009550,752010,,-1,480,10,12096000,391910,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009551,752012,,-1,480,10,10944000,580608,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009552,752014,,-1,480,10,10252800,435456,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009553,754009,,-1,480,10,10137600,381024,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009554,752011,,-1,480,10,10368000,479002,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009555,754005,,-1,480,10,12096000,391910,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009556,755001,,-1,480,10,10368000,479002,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009557,755006,,-1,480,10,12096000,391910,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009558,756006,,-1,480,10,10368000,479002,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009559,756002,,-1,480,10,12096000,391910,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009560,756001,,-1,480,10,10137600,381024,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009561,752013,,-1,480,10,10368000,479002,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009562,752007,,-1,480,10,10137600,381024,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009563,754011,,-1,480,10,10252800,435456,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009564,655012,,-1,480,6,10137600,381024,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009565,754004,,-1,480,10,6480000,319334,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009566,753004,,-1,480,10,6408000,290304,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009567,751002,,-1,480,10,6840000,387072,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009568,754011,,-1,480,10,6408000,290304,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009569,754012,,-1,480,10,6480000,319334,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009570,756003,,-1,480,10,6408000,290304,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009571,756006,,-1,480,10,6480000,319334,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009572,754001,,-1,480,10,6408000,290304,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009573,755006,,-1,480,10,7560000,261274,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009574,655012,,-1,480,6,6336000,254016,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009575,751012,,-1,480,10,7560000,261274,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009576,754003,,-1,480,10,6840000,387072,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009577,756005,,-1,480,10,6336000,254016,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009578,752007,,-1,480,10,6336000,254016,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009579,755002,,-1,480,10,7560000,261274,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009580,756004,,-1,480,10,6840000,387072,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009581,751011,,-1,480,10,6480000,319334,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009582,751004,,-1,480,10,6480000,319334,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
7009583,752013,,-1,480,10,6480000,319334,6.82,6.3,1,1,,1100,850,0,0,0,0,300,0,0,0,0,0,0,,480,,,,,,
