id,title,name,dialog,select_text
371,,Isabella,"Und dann hat sie alle aufgefordert nach ihrer Paste zu suchen. Ich dachte, du wüsstest davon. Und dann kam ihr die Idee mit dem Hellsehen und dem Fundbüro...",
372,,Vivian,Und warum sind dann die ganze Zeit alle mit ihren privaten Problemen zu mir gekommen und nie wegen der Paste?,
373,,Isabella,"Naja... KongMing war sich nicht sicher, ob dein Hellsehen überhaupt etwas bringen würde... Deshalb wollte sie dich erstmal üben lassen, bevor sie dich wegen ihrer Paste fragt. Aber dann ist die Paste ja sowieso wieder aufgetaucht.",
374,,Vivian,...,
375,,,"Das klingt ja mal gar nicht nach der KongMing, die ich kenne.",
376,,,Und...,
377,,,"Muss sie denn so einen Aufwand machen, wegen einer doofen Paste?!",
378,,,"Sogar extra dafür ein Fundbüro eröffnet... Sie hätte mich einfach direkt fragen können, dann hätte ich die Sterne um Hilfe gebeten!",
379,,Isabella,Reg dich nicht auf. Letztendlich ist sie doch wieder aufgetaucht. Und uns geht’s allen gut! Das ist doch ein Grund zum Feiern~,
380,,Vivian,Ich...,
381,,Vivian,"Ich finde wirklich nicht, dass das ein Grund zum Feiern ist--- Dieses Fundbüro hat mich wirklich viele Nerven gekostet---",
