id,text
778,"Ich hoffe, dass beim Abenteuermodus noch mehr interessante/spannende Ereignisse eingebaut werden."
779,"Ich hoffe, dass die Anzahl der Dias, die für das Öffnen der Boxen benötigt wird, weniger werden, je mehr Wartezeit verstrichen ist."
780,"Ich hoffe, dass noch mehr neue Funktionen und Gebäude dazu kommen."
781,Sonstiges (Bitte angeben)
782,Ja
783,Nein
784,"Ich hoffe, dass es eine Möglichkeit geben wird, durch die man regelmäßig neue Outfit-Teile erhalten kann."
785,"Ich hoffe, dass ich meinen fertigen Charakter dann auch in das Wohnheim setzen kann und dieser dort mit den anderen Mädchen interagieren kann."
786,"Ich hoffe, dass die Outfits und Outfit-Teile besondere Boni für andere Funktionen des Spiels bieten können."
787,"Ich hoffe, dass ich durch das Upgraden der Outfits weitere besondere Boni bekomme, die u.a. auch meine Mädchen im Kampf verstärken können."
788,"Ein neues, dazu passendes Feature, bei dem man Material für das Verbessern der Outfits und Outfit-Teile bekommt."
789,Sonstiges (Bitte angeben)
790,Kampfanzüge/Mecha
791,Traditionelle asiatische Kleidung/Yukata
792,Sportliche Outfits
793,Militär-Outfits
794,Soldatenuniformen
795,Festliche Kleidung/Hochzeitskleidung
796,Dämonen-Stil
797,Sonstiges (Bitte angeben)
798,Ja
799,Nein
800,"Der Sportplatz bietet zu wenige Belohnungen. Es wäre gut, wenn es mehr geben würde."
801,"Zu wenige Gilden nehmen aktuell daran teil. Es wäre gut, wenn die Voraussetzungen etwas gesenkt werden könnten."
802,Es ist einfach zu langweilig. Die Funktion sollte angepasst werden.
803,Sonstiges (Bitte angeben)
804,"Ich würde mich gerne mit anderen Spielern zusammentun, gemeinsam mehrere Aufstellungen zusammenstellen und als Team gegen andere Spieler kämpfen"
805,Ich würde gerne auch mit mehr als nur 3 Teams gegen andere Spieler kämpfen.
806,"Ich würde gerne ""Ersatzmädchen"" als Teil der Aufstellung aufstellen können, die in den Kampf eintreten, sobald ein Mädchen im Kampf stirbt."
807,Ich würde gerne mit anderen Spielern von meinem Server gegen Spieler anderer Server kämpfen.
808,Sonstiges (Bitte angeben)
809,"Ich hätte gerne wieder ein Spielsystem, bei dem alle Mädchen vom System gestellt werden und man diese innerhalb des Events/der Funktion aufleveln etc. kann."
810,"Ich hätte gerne eine Funktion/Event, bei der meine Mädchen automatisch erkunden und Materialien sammeln während ich offline bin."
811,Ich würde gerne gegen einzelne Bosse mit speziellen Fähigkeiten kämpfen.
812,"Ich hätte gerne Herausforderungen/Aufgaben, bei denen es bestimmte Voraussetzungen an das Team oder an den Sieg gibt (Bps.: Nur Mädchen der Dämonenfraktion im Team usw.)"
813,Sonstiges (Bitte angeben)
814,Izakaya (Japanische Bar)
815,Unterwasserwelt/Aquarium
816,Rennstrecke
817,Freizeitpark
818,Campus
819,Holzbaustein-Stil/Baukasten
820,Sonstiges (Bitte angeben)
821,"Ja, ich kenne diese und ich weiß, dass dies jüngere Versionen der Mädchen sind und auch, dass sie eigene Stimmen haben."
822,Ich kenne sie nicht. Interessiere mich allgemein nicht sonderlich für die Kostüme der Mädchen.
823,"Ja, mir gefällt das und ich hoffe, dass in Zukunft weiter solche Kostüme erscheinen."
824,"Mir gefällt das nicht besonders, wenn sie zu sehr von der originalen Darstellungsweise der Mädchen abweichen."
825,"Ich fände es cool, wenn man es auch andersrum machen würde, also für ein jüngeres Mädchen ein Kostüm, bei dem man sieht, wie sie aussieht, wenn sie älter ist."
826,Ist mir egal
827,Sonstiges (Bitte angeben)
828,"Ich fände es toll, wenn in Zukunft jedes Kostüm sein eigenes spezielles Voice-Over hätte."
829,"Ein eigenes Voice-Over wäre zumindest für die Kostüme sinnvoll, die das Äußere der Mädchen sehr stark verändern."
830,Ich möchte keine extra Voice-Overs. Die Originalstimmen sind ausreichend.
831,Ist mir egal
832,"Ich mag Mädchen, deren Design religiöse Eigenschaften innehaben, wie zum Beispiel Isabella."
833,"Ich mag Mädchen in Alltags- bzw. in Schulkleidung, wie Joan oder Historia."
834,"Ich mag Mädchen mit futuristischen Eigenschaften oder im Cyberpunk-Design, wie Trinity oder Turin."
835,"Ich mag Mädchen, die ein schweres Schicksal durchlebt haben, wie Minos oder Van Helsing."
836,"Ich mag Mädchen, die ihren ganz eigenen Stil haben, wie Fiona."
837,"Ich mag Mädchen im K-Pop-Stil, die sich gerne auf einer Bühne präsentieren und singen/tanzen."
838,Sonstiges (Bitte angeben)
839,Apate
840,Skye
841,Glimmer
842,Van Helsing
843,Pippi
844,Moonie
845,Holly
846,Angie
847,Fiona
848,Andere (Bitte angeben)
849,A
850,E
851,C
852,B
853,D
854,Männlich
855,Weiblich
856,Sonstiges
857,Unter 18
858,18-22
859,23-25
860,26-30
861,30+
862,<1 Stunde
863,1-3 Stunden
864,3-6 Stunden
865,>6 Stunden
866,Sehr gut
867,Gut
868,Ganz okay
869,Nicht so
870,Nicht gut
871,"Neue Funktion ""Korridore der Zeit"""
872,Neue Version der Ultimativen Arena
873,Neue Version der Praktischen Arbeit
874,"Neues Event ""Geheime Welt"""
875,Ja
876,Nein
877,"Dadurch, dass man weiter anschaut, wenn man offline ist, benötigt man wenig Zeit und man hat nicht so viel Stress damit."
878,"Während des Ansehens passieren viele interessante Dinge, das macht Spaß."
879,"Die Belohnungen, die man durchs Ansehen oder die Herausforderungen bekommt sind sehr großzügig."
880,Sonstiges (Bitte angeben)
881,Ja
882,Nein
883,Es ist jetzt einfacher mitzumachen. Endlich kann jeder mitmachen und Preise und Ruhm gewinnen!
884,"In der Qualifikationsphase benötigt man sehr viele Arenatickets. Ich hoffe, dass man in Zukunft auch über andere Wege noch Arenatickets bekommen kann."
885,Die Belohnungen durch die täglichen Aufgaben und durch Aufstiege sind sehr reichhaltig.
886,Sonstiges (Bitte angeben)
887,Durch das Backup-Kampfsystem muss man seine Mädchen mit noch mehr Bedacht auswählen und die Stärken und Schwächen des gegnerischen Teams abschätzen. Es ist noch taktischer als die Elite Arena.
888,Das Backup-Kampfsystem ist noch komplizierter als die Elite Arena und sehr schwerverständlich. Es macht keinen Spaß.
889,Ich kenne das Backup-Kampfsystem nicht.
890,Ja
891,Nein
892,Die Verteilung der Fertigkeitspunkte für die praktischen Fertigkeiten geben dem ganzen einen mehr strategischen Charakter.
893,"Da die Menge der Belohnungen erhöht wurde, macht es mehr Spaß zu spielen."
894,"Der Spielmodus ist viel jetzt viel schwieriger, komme nur schwer damit zurecht."
895,Sonstiges (Bitte angeben)
896,Ja
897,Nein
898,"Die Spielweise ist einfach und leichtverständlich. Durch Erkunden und das Suchen nach Schätzen, sowie durch Schere-Stein-Papier kann man Preise gewinnen."
899,Durch das Kaufen von Paketen kann man öfter Erkunden und daher auch mehr Belohnungen bekommen.
900,"Die Spielweise ist ein bisschen zu kompliziert, hoffe, dass es noch vereinfacht wird."
901,Sonstiges (Bitte angeben)
902,"Welche mit Geschichten zu den Mädchen, bei denen man die Mädchen besser kennenlernen kann."
903,"Gerne auch etwas Komplizierteres, das Spaß macht und bei dem man strategisch denken und planen muss."
904,"Etwas, wo man viel kämpfen kann und die Stärken der Mädchen und neue Aufstellungen ausprobieren kann."
905,Am besten etwas mit einer einfachen Spielweise und viele Belohnungen.
906,Sonstiges (Bitte angeben)
907,Sehr zufrieden
908,Zufrieden
909,Geht so
910,Nicht zufrieden
911,Überhaupt nicht zufrieden
912,廢棄選項
913,Robbie
914,Lumi
915,Alberta
916,Cassie
917,Monica
918,Finja
919,Sonstiges (Bitte angeben)
920,Kampfanzug
921,Halloween
922,Himmels-Kimono
923,Blüten-Kimono
924,Flieder-Kimono
925,Sonstiges (Bitte angeben)
926,Matrosenuniformen
927,Pyjamaparty
928,Uniformen (auch Militär)
929,Theater/Bühne/Musical
930,Märchen
931,"Orchester (Pianistin, Violinistin usw.)"
932,Winterwunderland
933,Sonstiges (Bitte angeben)
934,Magical Girl (Bsp.: Magisches Funkeln (Pippi); Transformation (Fiona); Sternenmädchen (Monica))
935,Sport und Motorsport (Bsp.: Höllenritt (Teresa); Grid Twins (Esau&Jakob); Waldläuferin (Holly); Turbo-Girl (Saphira))
936,Herbststil (Bsp.: Pfirsichblüte (Joan); Vollmondnacht (Alberta); Herbstluft (Angie))
937,Kimono (Bsp.: Tagträumerin (Cassie); Himmelsblume (Fiona))
938,Wandel hin zum Bösen/Schlechten (Bsp.: Vollstreckerin (Uriel); Zerbrechlich (Toyo))
939,Dienstmädchen (Bsp.: Bunny Maid (Alberta))
940,Kampfuniform/Militäruniform (Bsp.: Feuer und Flamme (Angie))
941,Finde alle gut
942,"Ich hoffe, dass noch mehr Details zu den Mädchen rauskommen, damit ich deren Stärken, Fertigkeiten und Möglichkeiten noch besser verstehen kann."
943,"Ich hoffe, dass dieser Bereich so einfach wie möglich gehalten wird. Es reicht, wenn man die Mädchen und ihre Fähigkeiten grob kennt."
944,Egal
945,A
946,E
947,C
948,B
949,D
950,"Die Erklärung der Spielweise war sehr deutlich, dadurch konnte man die Spielweise schnell verstehen."
951,Die Texte der Hilfestellungen und Erklärungen sind viel zu lang. Es kostet zu viel Zeit und beeinflusst das Spielerlebnis negativ.
952,Männlich
953,Weiblich
954,Sonstiges
955,Unter 18
956,19-22
957,23-25
958,26-30
959,30+
960,Princess Connect! Re:Dive
961,Arknights
962,Azur Lane
963,Girls’ Frontline
964,Blue Archive
965,Marvel Future Fight
966,FGO (Fate/Grand Order)
967,Attack on Time
968,Genshin Impact
969,Uma Musume: Pretty Derby
970,Sonstiges
971,<1 Stunde
972,1 - 3 Stunden
973,3 - 6 Stunden
974,>6 Stunden
975,Sehr gut
976,Gut
977,Normal
978,Schlecht
979,Sehr schlecht
980,Sehr schlecht
981,Schlecht
982,Normal
983,Gut
984,Sehr gut
985,Ja
986,Nein
987,Sehr schlecht
988,Schlecht
989,Normal
990,Gut
991,Sehr gut
992,Ja
993,Nein
994,Sehr schlecht
995,Schlecht
996,Normal
997,Gut
998,Sehr gut
999,Ja
1000,Nein
1001,Sehr schlecht
1002,Schlecht
1003,Normal
1004,Gut
1005,Sehr gut
1006,Ja
1007,Nein
1008,Sehr schlecht
1009,Schlecht
1010,Normal
1011,Gut
1012,Sehr gut
1013,Ja
1014,Nein
1015,Sehr schlecht
1016,Schlecht
1017,Normal
1018,Gut
1019,Sehr gut
1020,Ja
1021,Nein
1022,Sehr schlecht
1023,Schlecht
1024,Normal
1025,Gut
1026,Sehr gut
1027,Ja
1028,Nein
1029,Sehr schlecht
1030,Schlecht
1031,Normal
1032,Gut
1033,Sehr gut
1034,Sehr schlecht
1035,Schlecht
1036,Normal
1037,Gut
1038,Sehr gut
1039,废弃，不翻译
1040,废弃，不翻译
1041,废弃，不翻译
1042,废弃，不翻译
1043,废弃，不翻译
1044,废弃，不翻译
1045,废弃，不翻译
1046,废弃，不翻译
1047,废弃，不翻译
1048,Chizuko
1049,Lord Dracula
1050,Eve
1051,Hermes
1052,Cygmar
1053,K.M. Erleuchterin
1054,Maya
1055,Carmen & Bonnie
1056,Cupid
1057,Promethea
1058,Sehr schlecht
1059,Schlecht
1060,Normal
1061,Gut
1062,Sehr gut
1063,废弃，不翻译
1064,废弃，不翻译
1065,废弃，不翻译
1066,废弃，不翻译
1067,Elfen
1068,Abenteuer
1069,Klassische Lolita
1070,Weltuntergang
1071,Unter dem Meer
1072,Sportfest
1073,Pullover-Outfit
1074,Mondfest
1075,Magical Girls
1076,Steampunk
1077,Blumenmädchen
1078,Sehr schlecht
1079,Schlecht
1080,Normal
1081,Gut
1082,Sehr gut
1083,废弃，不翻译
1084,废弃，不翻译
1085,废弃，不翻译
1086,废弃，不翻译
1087,A
1088,E
1089,C
1090,B
1091,D
1092,Sehr schlecht
1093,Schlecht
1094,Normal
1095,Gut
1096,Sehr gut
