id,text
340052101,Ich denke deine Belohnung einzusammeln ist etwas sehr wichtiges. Es sollte deine Priorität sein.
340052201,"Diese Feinde lassen mich noch nicht mal in Ruhe meinen Drink genießen, ich werde ihnen eine Lektion erteilen!"
340052301,"Streite nicht mit mir, du bist so ungezogen!"
340052401,"Oh, ein Geschenk! Vielen Dank~"
340052501,Es ist mir ein bisschen peinlich~Danke für dein Geschenk. Ich werde deine Großzügigkeit nicht vergessen~
340052601,"Du bist zurück, willst du ein Glas trinken?"
350010201,"Obwohl ich die Schönheit des Verdorrens mag, hasse ich es nicht, auf die nächste Blüte zu warten."
350010202,"Wer hat gesagt, Hexen brauchen Zauberstäbe? Diese Rose? Diese Rose ist Dekoration. Meine Magie braucht kein Instrument."
350010203,"Ich bin geschickt mit verschiedenen Giften. Natürlich produziert das Gift schädliche Substanzen, auch sauberes Wasser kann als Gift verwendet werden!"
350010204,"Hexen sollten in einer hohen Burg leben, weit weg vom gesellschaftlichen Leben. Es würde zu mir passen und auch meinen dunklen Wünschen entsprechen."
350010205,"Ja, ich benutze schwarze Magie. Nur wenn ich Leben verschwinden sehe, fühle ich mich lebendig. Findest du es komisch?"
350010301,Ich mache mir nicht oft die Hände schmutzig
350010401,"Die Welt sieht mich als stolze Hexe. Du bist der erste, der mich wirklich kennt. Welche Belohnung forderst du von mir?"
350010501,-1
350010601,Rosen binden!
350010701,Denkst du ich bin noch nicht stark genug?
350010801,Zu wachsen ist wirklich eine merkwürdige Erfahrung~
350011101,Eine hervorragende Zauberin braucht keine Ausrüstung~
350011102,Ich fühle Magie in dieser Ausrüstung~
350012801,Wo soll ich hin gehen?
350011301,Provozier mich nicht!
350011401,"Merkt euch, ich werde meine Rache nicht vergessen!"
350011501,-1
350011502,-1
350011503,-1
350011504,-1
350011601,"Eines Tages wird unsere Liebe verblüht sein, aber für jetzt lass uns einfach füreinander da und glücklich sein~"
350011701,Und schon wieder treffen wir uns~
350011801,Kein schlechtes Zimmer~
350011901,"Der Tot macht mich kein bisschen traurig, ich bin nur davon fasziniert~"
350012001,Gehst du nicht zur Arbeit? Ist es nicht längst Zeit~
350012101,Vergiss deine Aufgabenbelohnungen nicht~
350012201,"Ich will nichts mit der Unruhe auf dem Campus zu tun haben. Wenn du daran interessiert bist, kannst du nachschauen gehen, ich werde hier auf dich warten~"
350012301,"Denke nicht, weil ich dich akzeptiere, dass du tun kannst, was du willst!"
350012401,Danke für das Geschenk.
350012501,Du hast lange darüber nachgedacht was du mir schenken sollst oder? Das kann ich sofort sehen.
350012601,"Willkommen zurück, Senpai!"
360010201,"Muss ich allein aufs Mondfest agehen? Kaninchen, willst du Kekse?"
360010202,"Ravioli, Süßkartoffeln und Kastanien! Hier! Diese Ravioli sieht aus wie ein Kaninchenkopf!"
360010203,"Ich mag belebte Orte. Wenn ich alleine bin, vergesse ich manchmal, dass ich existiere."
360010204,Das Geräusch der Axt auf dem Holz... Musik in meinen Ohren... Heute wird ein guter Tag!
360010205,Alles was ich habe ist Einsamkeit... Tausende von Jahren sind vergangen. Ich bin es leid.
360010301,Lass mich dir helfen.
360010401,"Du bist mein Master, könnten wir uns unterhalten?"
360010501,-1
360010601,Mondlicht! Führe mich!
360010701,Allmählich werde ich zum Leben erweckt~
360010801,Feiertage sollte man immer noch mit Freunden zusammen feiern!
360011101,"Danke dir, ich werde es umsichtig verwenden."
360011102,Häschen haben das gern.
360012801,"Obwohl ich es mir anders vorgestellt hatte, ist es doch recht lebhaft hier~"
360011301,Dankst du mir für diesen Sieg?
360011401,"Tut mir leid, es ist eine lange Zeit her seit meinem letzten Kampf…"
360011501,-1
360011502,-1
360011503,-1
360011504,-1
360011601,"Du bist eine Konstante in meinem Leben geworden, wie das Hacken von Holz... Bitte bleib für immer bei mir~"
360011701,Senpai du bist heute so pünktlich~
360011801,Kannst du mir einen Mitbewohner auswählen? Allein werde ich sonst zu einsam sein...
360011901,"Senpai ist auch sehr beschäftigt. Auch wenn es bedeutet, dass niemand Zeit hat, um mit mir zu plaudern, werde ich ihn doch nicht beim Schlafen stören."
360012001,"Mach dir keine Gedanken um mich, deine Arbeit ist wichtiger."
360012101,"Ich freue mich immer sehr auf die Zeit, wenn die Belohnungen eingesammelt werden, weil ich dann wenigstens ein bisschen mit anderen reden kann."
360012201,"Auch wenn ich es mag, wenn etwas los ist, heißt das noch lange nicht, dass die Feinde hier einfach so einen Trubel anrichten können!"
360012301,"Entschuldigung, es gefällt mir nicht sonderlich~"
360012401,Danke.
360012501,"Vielen Dank für das Geschenk, die Kaninchen lieben es auch"
360012601,"Willkommen zurück~Wäre es möglich, dass du mit mir redest?"
410010201,Zombies brauchen kein Essen oder Schlaf... Träume hab ich auch nicht. Macht es dir nicht Angst?
410010202,Schau mich nicht an! Ich bin es nicht wert....
410010203,Nein! Komm nicht in meine Nähe! Unglück wird dich treffen.
410010204,"Von meiner Geburt an beschloss ich, alleine zu sterben"
410010205,"Wage es nicht, mich jemals wieder zu betrügen! Ich vertraue niemandem mehr!"
410010301,Verschwinde!
410010401,Willst du wirklich mit mir befreundet sein? Auch wenn ich dir Unglück bringe? Du könntest sterben... Du bist nur ein weiterer Lügner...
410010501,-1
410010601,Fass mich nicht an!
410010701,Danke.... Dir...
410010801,Und noch ein bisschen stärker...
410010901,Wollen wir diesmal Freunde werden?
410011001,So kann ich eine Hilfe für andere werden~
410011101,Du bist wirklich ein guter Mensch~
410011102,Ist das für mich? Danke~
410012801,Wohin du willst~
410011301,"Yay, gewonnen~"
410011401,Lass mich in Ruhe…
410011501,-1
410011502,-1
410011503,-1
410011504,-1
410011601,"In diesem Leben Jemanden wie dich gefunden zu haben, ist schon genug~"
410011701,"Bist du gekommen, um mich zu sehen?"
410011801,Lass mich einen Moment allein~
410011901,"Kaum zu glauben, dass ich dich alleine antreffen~Obwohl es ganz ruhig ist, macht es mich doch sehr glücklich~"
410012001,Du willst zur Arbeit? Komm nicht zu spät zurück~
410012101,Ähm... du hast deine Belohnungen noch nicht eingesammelt...
410012201,Auf dem Campus ist etwas passiert... aber es hat nichts mit mir zu tun.
410012301,Wie kannst du es wagen mich anzulügen?
410012401,"Danke, also sind wir jetzt Freunde?"
410012501,Ich schätze dieses Geschenk wirklich
410012601,"Bist du gekommen, um mich zu sehen?"
410020201,"Ah! Es ist ein Ort, an dem ich noch nie gewesen bin."
410020202,"Entspann dich! Mach dir keine Sorgen! Solange ich hier bin, verirren wir uns nicht! Du kannst auf mich zählen!"
410020203,Ein Navi... Das brauchst du nicht. Vertrau mir!
410020204,Ist das der richtige Weg? Ist auch egal... Die Erde ist Rund... irgendwann kommen wir schon an!
410020205,Master die Welt ist aufregend!
410020301,Willst du mit mir kämpfen?
410020401,"Ich war in jeder Ecke der Welt. Ich nehme dich mit, wohin du willst!"
410020501,-1
410020601,Ich werde dich~K.O.hauen
410020701,"Ich hab so viel mehr Energie, nachdem ich das getrunken hab!"
410020801,Renn~Renn!
410020901,"Ob ich wohl auf Jemanden treffe, der schneller läuft als ich? Das würde mich wirklich freuen!"
410021001,"Fang mich, wenn du kannst! Haha!"
410021101,Diese Ausrüstung verlangsamt mich nicht! So gefällt mir das!
410021102,Wie das Sprichwort sagt: Ein starkes Pferd mit einem starkem Sattel!
410022801,"Master, willst du mit mir zwei Runden laufen? Beim Laufen kann man sich richtig entspannen!"
410021301,Yay~
410021401,Aua... Ich hab mir den Kopf gestoßen...
410021501,-1
410021502,-1
410021503,-1
410021504,-1
410021601,"Egal welcher Ort, solange ich nicht aufhöre, kann ich alles finden. Deshalb Master verliere auch du den Mut nicht!"
410021701,Master! Hast du Karotten mitgebracht?
410021801,Das ist das Zimmer des Masters!
410021901,"Schläfst du Senpai...? Na gut, dann leg ich mich auch ein bisschen hin... *tzzzz*~"
410022001,Es ist Zeit für die Arbeit!
410022101,"Master! Du musst deine Belohnungen einsammmeln! Schnell, schnell!"
410022201,"Etwas Neues? Lass mich nachschauen gehen, ich komme gleich zurück~"
410022301,"Machst du Witze, Master?"
410022401,Es hilft nicht viel!
410022501,"Es ist das beste Geschenk, das ich je erhalten habe!"
410022601,"Willkommen zurück, Master!"
410030201,"Mein Bauch sagt mir, ich soll bei dir bleiben und stärker werden"
410030202,"Du kannst nicht mächtiger werden, wenn du dich nicht der Gefahr und deinen Ängsten stellst!"
410030203,Niemand kann den Kräften der Natur widerstehen. Die Natur ist das mächtigste in dieser Welt!
410030204,"Es ist der Mensch, der sich selbst zerstört."
410030205,"Wenn wir nicht mit der Natur koexistieren können, werden wir uns selbst zerstören."
410030301,Konzentration.
410030401,"Mensch, ich bin hier, um dir im Namen der Natur zu helfen. Wenn du stärker sein willst, musst du eins mit der Natur sein."
410030501,-1
410030601,*Heul*
410030701,"Das kann man nicht in der Prärie finden, aber es schmeckt gut."
410030801,"Die Schwachen ohne Kraft, haben keine Möglichkeit zu überleben."
410030901,"In meiner Heimatstadt ist alles mündlich übermittelt, deshalb weiß ich nicht ob ich so gut in der Lernweise der Schule bin, aber ich werde mich anstrengen."
410031001,"Du willst nicht vernichtet werden, dann gib alles um am Leben zu bleiben."
410031101,"So eine Kleidung habe ich noch nie gesehen... aber es schadet nichts, mal etwas neues auszuprobieren."
410031102,Diese Ausrüstung ist voller Energie~
410032801,Ab und zu muss man in die Natur zurück kehren~
410031301,Ihr habt der Kraft der Natur nichts entgegen zu setzen!
410031401,Ich wurde besiegt…
410031501,-1
410031502,-1
410031503,-1
410031504,-1
410031601,"Wir werden von der Natur erschaffen und kehren eines Tage zu ihr zurück. Aber das Leben davor, gehört nur uns selber~"
410031701,"Du bist zurück, willkommen~"
410031801,Dieses Zimmer hat Senpais Stil...
410031901,Es ist wirklich ruhig hier~
410032001,Um zu überleben ist es unmöglich nicht zur Arbeit zu gehen!
410032101,"Senpai, deine Belohnungen~"
410032201,Hörst du den Lärm des Chaos nicht? Auf dem Campus muss etwas passiert zu sein!
410032301,"Ich kann einfach nicht verstehen, warum so etwas existieren sollte."
410032401,Wow ist das für mich? Vielen Dank~
410032501,"Die wahre Kraft der Natur! Ich bin froh mit dir zu arbeiten, Mensch~"
410032601,"Willkommen zurück, Senpai!"
410040201,Alles ist unter meiner Kontrolle!
410040202,Aus mentaler Sicht kann mich niemand übertreffen!
410040203,Ich habe keine Zeit für diese trivialen Fragen. Andernfalls wird mein IQ beeinträchtigt!
410040204,Die Schachfiguren bewegen sich nach Regeln. Ich möchte diesen Regeln jedoch nicht folgen!
410040205,Nehmen wir ein einfaches Beispiel... Oh sorry. Das wird wahrscheinlich zu schwer für dich sein
410040301,Hmm! Der Unterschied zwischen unseren IQ muss groß sein!
410040401,Was ist die stärkste Figur im Schach? Die Königin. Sie macht was sie will. Ich möchte die Königin sein.
410040501,-1
410040601,Schachmatt!
410040701,Nur das gibts du mir? Scheint als hättest du noch nicht erkannt wie wichtig ich bin!
410040801,Der Unterschied zwischen den Sterblichen und uns wird immer größer~Hehe
410040901,Für mich ist das nur ein Stück Kuchen~
410041001,"Das stimmt mit meinen Erwartungen überein, sehr gut~"
410041101,"Kommst du damit zu mir, weil du auf mich herabsiehst?"
410041102,Diese Ausrüstung ist wie für mich gemacht!
410042801,Ich hab keine Lust mit ein paar Dummerchen Zeit zu verbringen~
410041301,Ich habe bereits das Interesse an euch verloren~
410041401,"Pff, das ist nur die rohe Kraft von Wilden…"
410041501,-1
410041502,-1
410041503,-1
410041504,-1
410041601,"Mhm.. ob ich deinen Antrag annehmen solllte? Denkst du ich falle auf deine Tricks so leicht rein... Ahaha~dein angespanntes Gesicht ist wirklich lustig~ich werde es dir versprechen, bleib ganz ruhig~"
410041701,"Du kommst gerade richtig, mir ist echt langweilig!"
410041801,"Geh, ich will mich ausruhen~"
410041901,So leicht wirst du müde? Aber natürlich bist du auch nur ein Sterblicher~
410042001,"Als Sterblicher musst du zur Arbeit, da gibt es kein Entrinnen. Schnell, beeil dich~"
410042101,Du willst die Aufgabenbelohnungen alle nicht?
410042201,Es ist echt langweilig? Aber auf dem Campus scheint etwas passiert zu sein.
410042301,Hey~neckst du mich?
410042401,"Du solltest dankbar sein, dass ich es überhaupt akzeptiere~"
410042501,Ein Geschenk des Königs für seine Königin? Du enttäuscht mich wirklich nicht. Danke~
410042601,"Willkommen zurück, Sterblicher~"
410050201,Ich kenne den Schmerz des Verrats. Ich wurde oft hintergangen. Aber es hat mich stärker gemacht.
410050202,Ich habe eine Maske... wie jeder Super Held.. warum.. natürlich um meine Lieben zu schützen!
410050203,"Wo Licht ist, muss es Schatten geben. Und ich bin dieser Schatten"
410050204,"Ich bin stark, wegen der Leute die hinter mir stehen."
410050205,"Auch wenn ich alles verlieren sollte, werde ich meine Schwester bis zu letzt beschützen."
410050301,Verstanden. Mission starten.
410050401,Ich bin hier für deine Mission. Ich mach es schnell und leise. Sie können nicht Mal ihren Mörder vor ihrem Tod sehen.
410050501,-1
410050601,Ziel wurde erfasst!
410050701,Ich bin dir so dankbar~
410050801,Mehr Power! ich hoffe ich kann dem Master so nützlicher sein!
410050901,"Egal zu welcher Zeit, ich werde dir immer dienen."
410051001,"Wegen dem Master, werde ich nicht aufgeben!"
410051101,Gib die widerstandsfähige Ausrüstung zuerst meiner Schwester~
410051102,"Danke für dein Vertrauen, du wirst es nicht bereuen!"
410052801,Zu Befehl!
410051301,Lass uns das schnell beenden!
410051401,Oh nein… ich habe das Vertrauen des Masters enttäuscht…
410051501,-1
410051502,-1
410051503,-1
410051504,-1
410051601,Master macht Jemandem wie mir einen Antrag... ich werde diese Freundlichkeit ein Leben lang zurück zahlen!
410051701,Du musst wirklich müde sein~
410051801,Das ist das Zimmer des Masters? Darf ich reinkommen?
410051901,"Dein müdes Gesicht zu sehen, macht mich wirklich traurig... Wenn ich mehr Kraft hätte würde ich dir mehr abnehmen..."
410052001,Der Master muss zur Arbeit? Sei vorsichtig auf dem Weg~
410052101,"Master, bitte sammel deine Aufgabenbelohnungen ein."
410052201,"Master, auf dem Campus ist etwas vorgefallen, ich werde mal nachschauen gehen."
410052301,Master... Muss ich das wirklich annehmen?
410052401,"Danke sehr, dass wäre aber nicht nötig gewesen."
410052501,"Danke, für dein Vertrauen. Es ist mir eine Ehre für dich zu arbeiten!"
410052601,"Master, du musst müde sein!"
410060201,Sie ist meine Freundin! Egal was sie ist! Ich werde nicht zulassen das ihr jemand was antut.
410060202,"Worte können nicht ausdrücken, wie dankbar ich den Monstern bin, die mich großzogen."
410060203,Was ist der Unterscheid? Mensch oder Monster? Für mich gibt es da kein Unterschied.
410060204,Durch meine Körper fließt auch Blut.
410060205,Ich möchte meine Herz für die Menschen dieser Welt öffnen
410060301,Ich werde dir meine Macht zeigen!
410060401,Weder Mensch noch Monster! Was mach ich denn jetzt.... Kannst du es mir sagen?
410060501,-1
410060601,Blut... Steig hinauf...
410060701,"Vielen Dank, Senpai~"
410060801,"Vielleicht liegt es am Blut des Monsters, dass ich ein bisschen schneller als andere wachse..."
410060901,"Ich muss zugeben, dass die Menschen nicht dumm sind, da kommt kein Monster gegen an."
410061001,"Obwohl ich ein Mensch bin, bin ich doch ein bisschen stärker als die anderen~"
410061101,Diese Ausrüstung ist sehr gut...
410061102,"Da ich immer noch einen menschlichen Körper habe, kann ich die Ausrüstung gut als Schutz gebrauchen"
410062801,"Lass mich die Orte für dich besuchen, zu denen du nicht gehen kannst~"
410061301,Das ist nicht schwierig.
410061401,Das ist meine Schuld…
410061501,-1
410061502,-1
410061503,-1
410061504,-1
410061601,"Ich hätte nicht gedacht, dass ich mich wie ein Mensch auf diesen Tag freunden würde... Bitte kümmer dich gut um mich."
410061701,Willkommen zurück~
410061801,Ist das dein Zimmer?
410061901,Schlaf~Schlaf~
410062001,"Du musst zur Arbeit, wollen wir zusammen gehen?"
410062101,Denk an deine Aufgabenbelohnungen~
410062201,"Auf dem Campus ist etwas vorgefallen, ich kann es förmlich riechen!"
410062301,"Warum zwingst du mich, etwas anzunehmen, das ich hasse? Ist es das, was Menschen tun?"
410062401,"Danke sehr, dieses Geschenk ist sehr menschlich, dennoch mag ich es"
410062501,"Danke für dein Geschenk, ich mag es sehr. Aber warum... weil wir Freunde sind... Außer mit ihr werde ich nun auch mit dir befreundet sein~"
410062601,Willkommen zurück~
410070201,Meine Schwester ist mein... NUR MEIN!
410070202,Selbst der Master darf mir meine Schwester nicht stehlen!
410070203,Schwester~Schwester~Schwester... Lass uns zusammen gehen!
410070204,Wer interessiert sich für dich? Ich will nur meine Schwester! Ohne meine Schwester geht gar nichts!
410070205,Meine Schwester ist die stärkste in der Familie! Die Mission wird nicht scheitern!
410070301,WEG DA! Das ist MEINE Schwester!
410070401,"Ta Da~Ninja ist da! Ich bin hier wegen meiner älteren Schwester, nicht für dich! Äh? Wo ist sie überhaupt?"
410070501,-1
410070601,"ABER SCHNELL, weg da! Das ist MEINE Schwester!"
410070701,Vergiss nicht meiner Schwester auch eins mitzubringen!
410070801,Schnell! Ich will noch stärker werden!
410070901,"Bald werde ich das gleiche Alter wie meine Schwester haben, ich bin so aufgeregt!"
410071001,Für meine Schwester werde ich mich anstrengen!
410071101,"Wenn ich diese Rüstung trage, kann ich meiner Schwester besser helfen!"
410071102,Wow! Es ist ein neues Design!.. Hat meine Schwester auch ein neues?
410072801,"Wenn nicht gerade meine Schwester mit dabei wäre, würde ich nicht mit dir weg gehen!"
410071301,Yeah! Ich bin echt gut!
410071401,~Huhu~Wo bist du Schwesterchen…
410071501,-1
410071502,-1
410071503,-1
410071504,-1
410071601,Ah?! Ich? Ich dachte du magst meine Schwester ein bisschen lieber...
410071701,Lass mich ein bisschen spielen~
410071801,Wow! So ein großes Zimmer!
410071901,"Schlafen? Ich werde die Möglichkeit nutzen, um etwas zu spielen~"
410072001,Du musst auch zur Arbeit? Der Master ist wirklich fleißig~
410072101,Du hast deine Aufgabenbelohnungen noch nicht eingesammelt!
410072201,Was? Auf dem Campus ist etwas passiert? Warum sind alle so in Aufregung?
410072301,Ich kann das nicht gebrauchen!
410072401,Was meinst du? Wenn du noch einen Schritt näher kommst erzähle ich es meiner Schwester!
410072501,Das ist wirklich gut~Kann ich es meiner Schwester geben?
410072601,"Ich bin zurück, hast du meine Schwester gesehen?"
410080201,"Oh nein, meine schönen Schmetterlingskinder."
410080202,"Uh~nein~OK~So etwas muss an einem Ort gemacht werden, an dem niemand ist.~"
410080203,Entspann dich~Ich bin ja hier~
410080204,Meine Schmetterlinge können mich überall hin mitnehmen.
410080205,Shh! Beruhige dich~Oder jemand wird uns bemerken~
410080301,"Schmetterlinge, bringt mir den Sieg."
410080401,"Ah~Du bist derjenige, der Schmetterlinge rekrutiert? Hmm~OK~Dann lass uns zusammen Spaß haben, oder?"
410080501,-1
410080601,Sei mein Köder!
410080701,Gib mir noch ein bisschen~ich hatte noch nicht genug~
410080801,Ahh~kannst du mich noch aushalten?
410080901,"Pass auch nächstes Semester gut auf mich auf, Senpai~"
410081001,Willst du meine Veränderung nicht selber spüren~
410081101,"Sind Klamotten nicht dafür gemacht, um ausgezogen zu werden?"
410081102,Du willst mich also in dieser Kleidung sehen?
410082801,Lass uns ein ruhiges Plätzchen suchen~
410081301,"Pff, ihr Nutzlosen~"
410081401,Ah~beruhig dich! Du bist zu grob~
410081501,-1
410081502,-1
410081503,-1
410081504,-1
410081601,"Der Schmetterling, der im Wind tanzt, hat am Ende auch nach Hause gefunden~"
410081701,Du lässt einen wirklich lange warten~
410081801,"Das Zimmer ist mir egal, aber das Bett ist zu klen, das geht so nicht~"
410081901,"Obwohl ich an deiner Seite liege, denkst du nur ans Schlafen, du bist mir wirklich einer~"
410082001,"Komm von der Arbeit schnell zurück, ich warte im Bett auf dich~"
410082101,Vergiss die Aufgabenbelohnungen nicht~
410082201,Etwas neues? Ich hoffe nicht interessanter als ich.
410082301,Was ist das? Magst du mich nicht mehr?
410082401,"Oh? Was für eine tolle Überraschung. Ein Geschenk für mich, danke~"
410082501,"Ich mag es sehr~Lass mich nachdenken, was ich dir schenken soll..."
410082601,Willkommen zurück~
420010201,"Wenn ich richtig arbeite, tut es nur ein bisschen weh. Wenn ich... richtig operiere... Äh."
420010202,"Lass mich deine Krankenversicherungskarte sehen. Ah, tut mir leid, diese Krankheit deckt die Versicherung nicht ab."
420010203,"Wenn du Schmerzen hast, lass es mich wissen."
420010204,"Oh nein, Senpai ist ohnmächtig! Ich muss ihm schnell eine Mund-zu-Mund-Beatmung verpassen...! Oder braucht er eine Spritze?"
420010205,"Saphira und Boxer kommen oft hierher, um einen Arzt aufzusuchen, aber sie zahlen nie ihre Behandlungsgebühr."
420010301,Bewege dich nicht! Ansonsten tut es WEH!
420010401,Es ist kein Cosplay. Ich bin eine echte Krankenschwester. Die Nadel der Spritze findet nur nicht immer das richtige Ziel.
420010501,-1
420010601,Ich werde dich schnell behandeln!
420010701,Ist das Getränk für mich? Danke!~
420010801,Das nächste Mal werde ich die Nadel sicher nicht falsch setzten~
420010901,"Das Studieren ist am wichtigsten, achte auf deine Gesundheit~"
420011001,Ich bin schon eine erfahrene Krankenschwester! Streck deinen Arm ruhig aus!
420011101,Hör auf mir so komische Kleidung zu geben!
420011102,"Auch wenn ich etwas anderes als eine Krankenschwester anhabe, bin ich doch immer noch eine!"
420012801,Braucht Jemand Hilfe? Ich bin eine professionelle Krankenschwester!
420011301,Ihr seid alle krank und braucht Hilfe~
420011401,"Ahhh~ich bin doch nur eine Ärztin, haltet mich aus dem Kampf raus~"
420011501,-1
420011502,-1
420011503,-1
420011504,-1
420011601,Ab heute kann ich wie die anderen Schwestern jeden Tag an Senpais Seite sein~
420011701,"Ich bin gerade dabei mich um Patienten zu kümmern, sei ein bisschen leiser~"
420011801,Das Zimmer von Senpai sollte mal ordentlich sauber gemacht werden. In einem dreckigen Zimmer kann man ja nur krank werden!
420011901,Mach deine Augen zu und genieß diese ruhige Minute~
420012001,"Senpai, deine Arbeit beginnt bald~"
420012101,"Sammel deine Belohnungen selber ein. Ich muss mich um die Kranken kümmern und hab keine Zeit, das für dich zu tun~"
420012201,Huch? Was ist auf dem Campus passiert? Ich habe plötzlich so viele Patienten~
420012301,"Fragst du die Leute nicht, was sie mögen, bevor du ihnen Geschenke machst?"
420012401,"Hmmm, es ist nicht sehr nützlich, aber danke"
420012501,"Vielen Dank für den Geschenk, ich mag es sehr"
420012601,"Ah! Du bist zurück, Senpai!"
420020201,"Es ist Zeit, mit Amazone zu üben."
420020202,"Ich mag es nicht, meine Zeit zu verschwenden und ich finde auch nicht, dass es mich glücklich machen wird."
420020203,Nur wahre Stärke kann mich begeistern...
420020204,Die Starken können nicht alles bekommen. Aber die Schwachen bekommen nichts.
420020205,"Du hast gefragt, was der Grund ist, stärker zu werden? Brauchen wir einen Grund..."
420020301,"Es ist 10 Jahre her, seit ich mich auf diesen Moment vorbereitet habe!"
420020401,"Du hast, was ich nicht habe... Zeige mir deine Kraft und ich werde dir folgen!"
420020501,-1
420020601,Destroy everything!
420020701,Das schmeckt nach Power! Danke dir!
420020801,"Amazone wird jeden Tag besser, ich kann sie nicht verlieren!"
420020901,Training und Lernen ist beides super wichtig!
420021001,"Wen gibt es noch, der stärker als ich wäre!?"
420021101,Gib mir ruhig die Ausrüstung! Ich werde dich nicht enttäuschen!
420021102,"Wow, das ist ein Traum für jeden Krieger!"
420022801,Wo ist Amazone? Ich will mich mit ihr messen!
420021301,Das ist das Ergebnis meines Intensivtrainings!
420021401,Andere dürfen mich auf keinen Fall so sehen…
420021501,-1
420021502,-1
420021503,-1
420021504,-1
420021601,"Lass uns zusammen stark sein, so wird nichts zwischen uns kommen können!"
420021701,Du kommst gerade richtig! Wollen wir zusammen trainieren?
420021801,Kein schlechtes Zimmer~
420021901,In deiner Freizeit zu dösen geht gar nicht. Steh schnell wieder auf!
420022001,"Du solltest zur Arbeit gehen! Es ist wichtig, um Erfahrungen zu sammeln!"
420022101,Du solltest deine Belohnungen einsammeln~
420022201,"Auf dem Campus ist etwas vorgefallen, das ist eine tolle Möglichkeit das Trainierte endlich anzuwenden!"
420022301,Warum gibst du mir das?
420022401,"Danke, ich werde es annehmen.~"
420022501,"Ich habe so etwas noch nie gesehen, es sieht ziemlich gut aus. Willst du, dass ich stärker werde? Danke, ich werde mein Bestes geben"
420022601,"Willkommen zurück, Senpai!"
420030201,Kraft und Geschwindigkeit sind die wichtigsten Dinge! Ich werde gegen niemanden verlieren!
420030202,Hey! Wir sehen uns auf dem Dach nach dem Unterricht! Wenn du dich traust.
420030203,Ich mache nur was richtig ist. Hör auf zu plappern und komm zum Punkt!
420030204,"Wenn du meinem Schlag standhalten kannst, hast du einen Wunsch frei!"
420030205,Ah! Sapphire.... Wie bist du hierher gekommen?
420030301,Ich wette um meinen Boxertitel!
420030401,Ich werde dir die nächsten Tage lang folgen. Meine Fäuste jucken schon.
420030501,-1
420030601,Fauststurm!
420030701,Gluck~Gluck~Gluck!
420030801,"Haha! Hast du Angst, wenn du den Klang meiner Fäuste hörst!"
420030901,Ah? Den Abschluss machen? Ich hab noch nicht mal alles vom letzten Jahr fertig gelernt...
420031001,"Ich bin schon so stark, dass Saphira bestimmt von mir beeindruckt sein wird!"
420031101,Auch so eine harte Ausrüstung hält nicht die Kraft meines Köpers aus!
420031102,"Mit dieser Ausrüstung kann niemand gegen mich etwas ausrichten, Hahaha!"
420032801,Auch heute gibt es einen Kampf!
420031301,"Ich habe euch schon früh gesagt, dass ich es bereuen werdet!"
420031401,"Verdammt, heute ist meine Kondition echt schlecht…"
420031501,-1
420031502,-1
420031503,-1
420031504,-1
420031601,"Auch wenn es nicht meine eigentliche Absicht war... geht es von Senpai aus, wie kann ich da ablehen... Aber ich werde Sapphire nicht aufgeben!... Ist das okay für dich Senpai?"
420031701,"Hallo, Senpai!"
420031801,So ein großes Zimmer!
420031901,Hey! Wach auf! Wach auf! Saphira kommt her! Was soll ich nur tun!
420032001,"Ah, es ist Zeit für die Arbeit, wollen wir zusammen gehen, Senpai?"
420032101,"Ah, fast hätte ich vergessen die heutigen Aufgabenbelohnungen einzusammeln, Senpai das darst du auf keinen Fall vergessen."
420032201,"Auf dem Campus ist etwas vorgefallen, willst du nicht mal nachschauen gehen?"
420032301,Was willst du damit sagen? Du respektierst mich nicht?
420032401,Danke für das Geschenk.
420032501,"Ich liebe dein Geschenk. Ich wusste nicht, dass du weißt was ich mag."
420032601,Ah~Senpai! Du bist zurück!
420040201,Woher komme ich und wohin soll ich gehen?
420040202,Ich bin zu lange allein gewesen... zu lange...
420040203,Magst du auch Lilien?
420040204,"Was ist Glück? Können wir die Antwort wirklich herausfinden, indem wir einen Tag hier bleiben und nachdenken?"
420040205,Wie wäre es mit Tee in meinem Garten?
420040301,"Lilien, singt."
420040401,"Bist du etwa bereit, jemand so langweiliges wie mich zu akzeptieren? Ich danke dir... Hier, nimm im Gegenzug diese Blumen! Ich hoffe sie gefallen dir!"
420040501,-1
420040601,Stop!
420040701,"Danke, es ist lange her, dass Jemand gut zu mir war~"
420040801,Noch mehr Lilien~
420040901,"Nächtes Jahr werde ich dich auch in diesem Liliengarten erwarten, Senpai~"
420041001,Kannst du für mich eine Lilie hinzufügen? Zur Feier des Tages will ich eine an meinem Kleid tragen?
420041101,Hast du das für mich vorbereitet?
420041102,Danke für deine Mühe~
420042801,"Ich war so lange im Garten, dass alles außerhalb für mich neu ist~"
420041301,"Tut mir leid, aber wegen Senpai…"
420041401,Es ist Zeit für mich zu verschwinden…
420041501,-1
420041502,-1
420041503,-1
420041504,-1
420041601,"Die Jahreszeiten kommen und gehen, aber meine Gefühle für dich werden sich niemals ändern. Seit ich dir das erste Mal im Park begegnet bin, empfinde ich so~"
420041701,Du bist zurück~
420041801,Ich werde genau hier auf dich warten.
420041901,"Genieße diese kurze Ruhe, ich werde auf dich aufpassen~"
