id,name,charge,currency,show_name,charge_ios,charge_ios_new
251,社團限購禮包lv26,1690,NT$,社團限購禮包lv26,1690,1690
252,社團限購禮包lv27,1690,NT$,社團限購禮包lv27,1690,1690
253,社團限購禮包lv28,1690,NT$,社團限購禮包lv28,1690,1690
254,社團限購禮包lv29,1690,NT$,社團限購禮包lv29,1690,1690
255,社團限購禮包lv30,1690,NT$,社團限購禮包lv30,1690,1690
256,社員限購禮包lv4,70,NT$,社員限購禮包lv4,70,70
257,社員限購禮包lv5,70,NT$,社員限購禮包lv5,70,70
258,社員限購禮包lv6,70,NT$,社員限購禮包lv6,70,70
259,社員限購禮包lv7,70,NT$,社員限購禮包lv7,70,70
260,社員限購禮包lv8,70,NT$,社員限購禮包lv8,70,70
261,社員限購禮包lv9,70,NT$,社員限購禮包lv9,70,70
262,社團限購禮包lv4,1690,NT$,社團限購禮包lv4,1690,1690
263,社團限購禮包lv5,1690,NT$,社團限購禮包lv5,1690,1690
264,社團限購禮包lv6,1690,NT$,社團限購禮包lv6,1690,1690
265,社團限購禮包lv7,1690,NT$,社團限購禮包lv7,1690,1690
266,社團限購禮包lv8,1690,NT$,社團限購禮包lv8,1690,1690
267,社團限購禮包lv9,1690,NT$,社團限購禮包lv9,1690,1690
275,日禮包7,170,NT$,日禮包,170,170
268,課程計畫禮包1,170,NT$,課程計畫禮包1,170,170
269,課程計畫禮包2,170,NT$,課程計畫禮包2,170,170
270,課程計畫禮包3,330,NT$,課程計畫禮包3,330,330
271,課程計畫禮包4,670,NT$,課程計畫禮包4,670,670
276,魔力補給1,990,NT$,魔力補給,990,990
277,魔力補給2,2290,NT$,魔力補給,2290,2290
278,魔力補給3,3290,NT$,魔力補給,3290,3290
279,私人訂製1,2290,NT$,私人訂製,2290,2290
280,私人訂製2,670,NT$,私人訂製,670,670
281,私人訂製3,330,NT$,私人訂製,330,330
282,月卡,330,NT$,月卡-首購優惠,330,330
283,小月卡,70,NT$,小月卡-首購優惠,70,70
284,上頂樓基金4,1690,NT$,上頂樓基金4,1690,1690
285,異度補給（超值推薦）,670,NT$,異度補給（超值推薦）,670,670
286,異度補給1,170,NT$,異度補給1,170,170
287,異度補給2,990,NT$,異度補給2,990,990
288,異度補給3,1690,NT$,異度補給3,1690,1690
289,異度補給4,2690,NT$,異度補給4,2690,2690
290,異度補給5,3290,NT$,異度補給5,3290,3290
1700101,25級自選補給,70,NT$,25級自選補給,70,70
1700201,40級自選補給,170,NT$,40級自選補給,170,170
1700301,53級自選補給,330,NT$,53級自選補給,330,330
1700401,68級自選補給,670,NT$,68級自選補給,670,670
1700501,85級自選補給,990,NT$,85級自選補給,990,990
1700601,95級自選補給,990,NT$,95級自選補給,990,990
1700701,110級自選補給,1690,NT$,110級自選補給,1690,1690
1700801,135級自選補給,2290,NT$,135級自選補給,2290,2290
1700901,140級自選補給,3290,NT$,140級自選補給,3290,3290
1701001,155級自選補給,2690,NT$,155級自選補給,2690,2690
1701101,165級自選補給,2690,NT$,165級自選補給,2690,2690
1701201,180級自選補給,2690,NT$,180級自選補給,2690,2690
293,課程計畫禮包1,33,NT$,課程計畫禮包1,33,33
294,課程計畫禮包2,170,NT$,課程計畫禮包2,170,170
295,課程計畫禮包3,330,NT$,課程計畫禮包3,330,330
296,課程計畫禮包4,670,NT$,課程計畫禮包4,670,670
297,社團限購禮包,990,NT$,社團限購禮包,990,990
299,回歸自選成長禮包1,990,NT$,回歸自選成長禮包1,990,990
300,回歸自選成長禮包2,1690,NT$,回歸自選成長禮包2,1690,1690
301,回歸助力禮包,990,NT$,回歸助力禮包,990,990
302,月卡-回歸,170,NT$,月卡-回歸,170,170
303,每月課題-回歸,70,NT$,每月課題-回歸,70,70
1701301,15級自選補給,70,NT$,15級自選補給,70,70
1701401,35級自選補給,170,NT$,35級自選補給,170,170
1701501,48級自選補給,330,NT$,48級自選補給,330,330
1701601,58級自選補給,990,NT$,58級自選補給,990,990
1701701,78級自選補給,990,NT$,78級自選補給,990,990
1701801,90級自選補給,990,NT$,90級自選補給,990,990
1701901,115級自選補給,990,NT$,115級自選補給,990,990
1702001,125級自選補給,990,NT$,125級自選補給,990,990
1702101,100級自選補給,1690,NT$,100級自選補給,1690,1690
1702201,105級自選補給,1690,NT$,105級自選補給,1690,1690
1702301,120級自選補給,1690,NT$,120級自選補給,1690,1690
1702401,130級自選補給,1690,NT$,130級自選補給,1690,1690
1702501,145級自選補給,1690,NT$,145級自選補給,1690,1690
1702601,170級自選補給,1690,NT$,170級自選補給,1690,1690
1702701,150級自選補給,2290,NT$,150級自選補給,2290,2290
1702801,175級自選補給,2290,NT$,175級自選補給,2290,2290
1702901,190級自選補給,2290,NT$,190級自選補給,2290,2290
1703001,195級自選補給,2690,NT$,195級自選補給,2690,2690
1703101,160級自選補給,3290,NT$,160級自選補給,3290,3290
1703201,185級自選補給,3290,NT$,185級自選補給,3290,3290
1703301,200級自選補給,3290,NT$,200級自選補給,3290,3290
304,4週年感恩禮包,330,NT$,4週年感恩禮包,330,330
305,4週年感恩禮包,670,NT$,4週年感恩禮包,670,670
306,夏日禮包1,490,NT$,夏日禮包,490,490
307,夏日禮包2,3290,NT$,夏日禮包,3290,3290
308,夏日禮包3,1690,NT$,夏日禮包,1690,1690
309,夏日禮包4,670,NT$,夏日禮包,670,670
310,夏日禮包5,170,NT$,夏日禮包,170,170
311,夏日禮包6,33,NT$,夏日禮包,33,33
1709101,自選補給,990,NT$,自選補給,990,990
1709102,自選補給,2290,NT$,自選補給,2290,2290
1709103,自選補給,3290,NT$,自選補給,3290,3290
312,裝扮限時採購禮包1,170,NT$,裝扮限時採購禮包1,170,170
313,裝扮限時採購禮包2,330,NT$,裝扮限時採購禮包2,330,330
314,裝扮限時採購禮包3,670,NT$,裝扮限時採購禮包3,670,670
315,裝扮限時採購禮包4,1690,NT$,裝扮限時採購禮包4,1690,1690
316,裝扮限時採購禮包5,3290,NT$,裝扮限時採購禮包5,3290,3290
317,小紅帽的禮物,170,NT$,小紅帽的禮物,170,170
318,小紅帽的禮物,490,NT$,小紅帽的禮物,490,490
319,緋紅茶會造型福利禮包,490,NT$,緋紅茶會造型福利禮包,490,490
320,新手十連扭蛋,670,NT$,新手十連扭蛋,670,670
321,新手基金,670,NT$,新手基金,670,670
322,萬聖節驚喜禮包1,330,NT$,萬聖節驚喜禮包1,330,330
323,萬聖節驚喜禮包2,1690,NT$,萬聖節驚喜禮包2,1690,1690
324,萬聖節驚喜禮包3,3290,NT$,萬聖節驚喜禮包3,3290,3290
326,許願補給1,330,NT$,許願補給1,330,330
327,許願補給2,990,NT$,許願補給2,990,990
328,尋寶補給禮包1,170,NT$,尋寶補給禮包1,170,170
329,尋寶補給禮包2,330,NT$,尋寶補給禮包2,330,330
330,尋寶補給禮包3,990,NT$,尋寶補給禮包3,990,990
331,尋寶補給禮包4,1690,NT$,尋寶補給禮包4,1690,1690
332,尋寶補給禮包5,2290,NT$,尋寶補給禮包5,2290,2290
333,尋寶補給禮包6,3290,NT$,尋寶補給禮包6,3290,3290
334,感恩節日禮包1,33,NT$,感恩節日禮包1,33,33
335,感恩節日禮包2,330,NT$,感恩節日禮包2,330,330
336,感恩節日禮包3,1690,NT$,感恩節日禮包3,1690,1690
337,聖誕簽到禮包1,33,NT$,聖誕簽到禮包1,33,33
338,聖誕簽到禮包2,33,NT$,聖誕簽到禮包2,33,33
339,聖誕簽到禮包3,33,NT$,聖誕簽到禮包3,33,33
340,聖誕簽到禮包4,330,NT$,聖誕簽到禮包4,330,330
341,聖誕簽到禮包5,33,NT$,聖誕簽到禮包5,33,33
342,聖誕簽到禮包6,33,NT$,聖誕簽到禮包6,33,33
343,聖誕簽到禮包7,33,NT$,聖誕簽到禮包7,33,33
344,聖誕簽到禮包8,330,NT$,聖誕簽到禮包8,330,330
346,進階養成計劃,990,NT$,進階養成計劃,990,990
345,拉霸助力禮包1,330,NT$,拉霸助力禮包1,330,330
347,拉霸助力禮包2,670,NT$,拉霸助力禮包2,670,670
348,折扣月禮包1,70,NT$,折扣月禮包1,70,70
349,折扣月禮包2,170,NT$,折扣月禮包2,170,170
350,折扣月禮包3,490,NT$,折扣月禮包3,490,490
351,折扣月禮包4,670,NT$,折扣月禮包4,670,670
352,折扣月禮包5,990,NT$,折扣月禮包5,990,990
353,折扣月禮包7,1690,NT$,折扣月禮包7,1690,1690
354,折扣週禮包1,170,NT$,折扣週禮包1,170,170
355,折扣週禮包2,330,NT$,折扣週禮包2,330,330
356,折扣週禮包3,670,NT$,折扣週禮包3,670,670
357,折扣週禮包4,990,NT$,折扣週禮包4,990,990
358,折扣週禮包5,990,NT$,折扣週禮包5,990,990
359,折扣週禮包6,1690,NT$,折扣週禮包6,1690,1690
360,折扣月卡,330,NT$,折扣月卡,330,330
361,折扣小月卡,70,NT$,折扣小月卡,70,70
362,折扣月禮包1,70,NT$,折扣月禮包1,70,70
363,折扣月禮包2,170,NT$,折扣月禮包2,170,170
364,折扣月禮包3,490,NT$,折扣月禮包3,490,490
365,折扣月禮包4,670,NT$,折扣月禮包4,670,670
366,折扣月禮包5,990,NT$,折扣月禮包5,990,990
367,折扣月禮包6,990,NT$,折扣月禮包6,990,990
368,折扣月禮包7,1690,NT$,折扣月禮包7,1690,1690
369,折扣週禮包1,170,NT$,折扣週禮包1,170,170
370,折扣週禮包2,330,NT$,折扣週禮包2,330,330
371,折扣週禮包3,670,NT$,折扣週禮包3,670,670
372,折扣週禮包4,990,NT$,折扣週禮包4,990,990
373,折扣週禮包6,1690,NT$,折扣週禮包6,1690,1690
374,折扣月禮包6,990,NT$,折扣月禮包6,990,990
375,折扣週禮包5,990,NT$,折扣週禮包5,990,990
376,折扣日禮包1,33,NT$,折扣日禮包1,33,33
377,折扣日禮包2,33,NT$,折扣日禮包2,33,33
378,折扣日禮包3,70,NT$,折扣日禮包3,70,70
379,折扣日禮包4,70,NT$,折扣日禮包4,70,70
380,折扣日禮包5,70,NT$,折扣日禮包5,70,70
381,折扣日禮包6,70,NT$,折扣日禮包6,70,70
382,折扣日禮包1,33,NT$,折扣日禮包1,33,33
383,折扣日禮包2,33,NT$,折扣日禮包2,33,33
384,折扣日禮包3,70,NT$,折扣日禮包3,70,70
385,折扣日禮包4,70,NT$,折扣日禮包4,70,70
386,折扣日禮包5,70,NT$,折扣日禮包5,70,70
387,折扣日禮包6,70,NT$,折扣日禮包6,70,70
388,折扣特權卡-書靈秘境,70,NT$,折扣特權卡-書靈秘境,70,70
389,折扣特權卡-守護校園,70,NT$,折扣特權卡-守護校園,70,70
390,折扣日禮包7,70,NT$,折扣日禮包7,70,70
391,折扣日禮包7,70,NT$,折扣日禮包7,70,70
392,幸運抽獎機禮包1,170,NT$,幸運抽獎機禮包1,170,170
393,幸運抽獎機禮包2,330,NT$,幸運抽獎機禮包2,330,330
394,幸運抽獎機超值禮包,670,NT$,幸運抽獎機超值禮包,670,670
395,幸運抽獎機禮包4,990,NT$,幸運抽獎機禮包4,990,990
396,幸運抽獎機禮包5,1690,NT$,幸運抽獎機禮包5,1690,1690
397,幸運抽獎機禮包6,3290,NT$,幸運抽獎機禮包6,3290,3290
398,新手限時扭蛋禮包,330,NT$,新手限時扭蛋禮包,330,330
399,新手限時扭蛋禮包,990,NT$,新手限時扭蛋禮包,990,990
400,新手限時扭蛋禮包,1690,NT$,新手限時扭蛋禮包,1690,1690
401,造型禮包1,170,NT$,造型禮包,170,170
402,造型禮包2,1690,NT$,造型禮包,1690,1690
403,榮耀委託贈禮,670,NT$,榮耀委託贈禮,670,670
404,新手十連扭蛋,990,NT$,新手十連扭蛋,990,990
405,週禮包7,990,NT$,週禮包,990,990
406,月禮包8,2290,NT$,月禮包,2290,2290
407,超值禮包1,3290,NT$,超值禮包,3290,3290
408,超值禮包2,3290,NT$,超值禮包,3290,3290
409,超值禮包3,2290,NT$,超值禮包,2290,2290
410,超值禮包4,990,NT$,超值禮包,990,990
411,超值禮包5,330,NT$,超值禮包,330,330
412,超值禮包6,170,NT$,超值禮包,170,170
413,四月之愚1,330,NT$,四月之愚,330,330
414,四月之愚2,1690,NT$,四月之愚,1690,1690
415,四月之愚3,3290,NT$,四月之愚,3290,3290
416,模擬扭蛋禮包1,170,NT$,模擬扭蛋禮包1,170,170
417,模擬扭蛋禮包2,330,NT$,模擬扭蛋禮包2,330,330
418,模擬扭蛋禮包3,670,NT$,模擬扭蛋禮包3,670,670
419,模擬扭蛋禮包4,1690,NT$,模擬扭蛋禮包4,1690,1690
420,秘境通行證,670,NT$,秘境通行證,670,670
421,接力禮包1,170,NT$,接力禮包1,170,170
422,接力禮包3,33,NT$,接力禮包3,33,33
423,接力禮包4,490,NT$,接力禮包4,490,490
424,接力禮包6,70,NT$,接力禮包6,70,70
425,接力禮包7,670,NT$,接力禮包7,670,670
426,接力禮包9,1690,NT$,接力禮包9,1690,1690
428,上頂樓基金5,3290,NT$,上頂樓基金5,3290,3290
429,燈會特供1,3290,NT$,燈會特供1,3290,3290
430,燈會特供2,1690,NT$,燈會特供2,1690,1690
431,燈會特供4,330,NT$,燈會特供4,330,330
427,太空站補給,990,NT$,太空站補給,990,990
432,星辰之禮1,3290,NT$,星辰之禮,3290,3290
433,星辰之禮2,1690,NT$,星辰之禮,1690,1690
434,星空禮包1,3290,NT$,星空禮包,3290,3290
435,星空禮包2,1690,NT$,星空禮包,1690,1690
436,星空禮包3,670,NT$,星空禮包,670,670
437,星空禮包4,330,NT$,星空禮包,330,330
438,特別供應,670,NT$,特別供應,670,670
439,異度補給1,330,NT$,異度補給,330,330
440,異度補給2,990,NT$,異度補給,990,990
441,異度補給3,1690,NT$,異度補給,1690,1690
442,異度補給4,3290,NT$,異度補給,3290,3290
443,小紅帽的禮物,1690,NT$,小紅帽的禮物,1690,1690
444,秒殺禮包1,33,NT$,秒殺禮包1,33,33
445,秒殺禮包2,330,NT$,秒殺禮包2,330,330
446,秒殺禮包3,170,NT$,秒殺禮包3,170,170
447,秒殺禮包4,490,NT$,秒殺禮包4,490,490
448,幸運御守,990,NT$,幸運御守,990,990
449,幸運御守1,3290,NT$,幸運御守,3290,3290
450,幸運御守2,1690,NT$,幸運御守,1690,1690
451,幸運御守3,670,NT$,幸運御守,670,670
452,幸運御守4,330,NT$,幸運御守,330,330
453,邱比特的賀禮1,330,NT$,邱比特的賀禮,330,330
454,邱比特的賀禮2,330,NT$,邱比特的賀禮,330,330
455,邱比特的賀禮3,670,NT$,邱比特的賀禮,670,670
456,盛夏邀請函,490,NT$,盛夏邀請函,490,490
457,尋寶補給1,3290,NT$,尋寶補給,3290,3290
458,尋寶補給2,1690,NT$,尋寶補給,1690,1690
459,尋寶補給3,670,NT$,尋寶補給,670,670
460,尋寶補給4,330,NT$,尋寶補給,330,330
461,尋寶補給5,170,NT$,尋寶補給,170,170
462,尋寶補給6,33,NT$,尋寶補給,33,33
463,酬賓贈禮,1690,NT$,酬賓贈禮,1690,1690
464,星旅通行證,670,NT$,星旅通行證,670,670
465,服裝訂購禮包1,330,NT$,服裝訂購禮包1,330,330
466,服裝訂購禮包2,670,NT$,服裝訂購禮包2,670,670
467,服裝訂購禮包3,1690,NT$,服裝訂購禮包3,1690,1690
468,星旅通行證,670,NT$,星旅通行證,670,670
469,服裝訂購禮包4,3290,NT$,服裝訂購禮包4,3290,3290
470,燈會特供3,990,NT$,燈會特供3,990,990
471,電能供給禮包1,170,NT$,電能供給禮包,170,170
472,電能供給禮包2,330,NT$,電能供給禮包,330,330
473,電能供給禮包3,990,NT$,電能供給禮包,990,990
474,電能供給禮包4,1690,NT$,電能供給禮包,1690,1690
475,深海尋寶禮包,1690,NT$,深海尋寶禮包,1690,1690
476,電能供給禮包5,3290,NT$,電能供給禮包,3290,3290
477,境界馭靈通行證,670,NT$,境界馭靈通行證,670,670
478,養成助力禮包1,170,NT$,養成助力禮包1,170,170
479,萬聖節貢獻禮包,70,NT$,萬聖節貢獻禮包1,70,70
480,獎券大放送-超值禮包,490,NT$,獎券大放送-超值禮包,490,490
481,獎券大放送-豪華禮包,990,NT$,獎券大放送-豪華禮包,990,990
482,養成助力禮包3,33,NT$,養成助力禮包3,33,33
483,養成助力禮包4,490,NT$,養成助力禮包4,490,490
484,養成助力禮包6,70,NT$,養成助力禮包6,70,70
485,養成助力禮包7,990,NT$,養成助力禮包7,990,990
486,養成助力禮包9,2290,NT$,養成助力禮包9,2290,2290
487,萬聖節貢獻禮包2,170,NT$,萬聖節貢獻禮包2,170,170
488,萬聖節貢獻禮包3,330,NT$,萬聖節貢獻禮包3,330,330
489,萬聖節貢獻禮包4,670,NT$,萬聖節貢獻禮包4,670,670
490,萬聖節貢獻禮包5,990,NT$,萬聖節貢獻禮包5,990,990
492,每日限時禮包1,33,NT$,每日限時禮包1,33,33
493,每日限時禮包2,70,NT$,每日限時禮包2,70,70
494,每日限時禮包3,130,NT$,每日限時禮包3,130,130
495,每日限時禮包4,170,NT$,每日限時禮包4,170,170
496,每日限時禮包5,330,NT$,每日限時禮包5,330,330
497,每日限時禮包6,330,NT$,每日限時禮包6,330,330
498,新手戰姬助力禮包,990,NT$,新手戰姬助力禮包,990,990
491,星願回饋專享禮包,990,NT$,星願回饋專享禮包,990,990
499,驚喜禮包1,170,NT$,驚喜禮包,170,170
500,驚喜禮包2,990,NT$,驚喜禮包,990,990
501,驚喜禮包3,2290,NT$,驚喜禮包,2290,2290
502,驚喜禮包1,170,NT$,驚喜禮包,170,170
503,驚喜禮包2,990,NT$,驚喜禮包,990,990
504,驚喜禮包3,2290,NT$,驚喜禮包,2290,2290
