id,name,desc,unlock_desc
230102,베라·II,선배의 이불을 두꺼운 이불로 바꿔주었다. 요즘 날씨가 추워졌는데 여름 이불을 쓰면 안 되지! 너무 몸을 돌보지 않는 것 같다!,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅰ' Lv.1에 달성 후 해제
230103,베라·III,확실히 학원에 재채기를 하는 소녀들이 많아졌다. 역시 환절기엔 감기를 조심해야 한다. 면역력을 향상시킬 수 있는 영양 음식을 한 번 연구해봐야겠드엣취!,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅰ' Lv.2에 달성 후 해제
230104,베라·IV,나도 감기에 걸렸다. 건강을 아주 조심하는 나도 감기에 걸렸으니 다른 소녀들은 더 위험할 것 같다! 빨리 영양 음식을 만들어야지!,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅰ' Lv.3에 달성 후 해제
230105,베라·V,에취! 날이 이미 어두워졌는데 왜 사람이 없지? 영양 음식을 받으러 오라는 공지를 못 본 건가? 에취… 좀 더운데…옷을 너무 많이 입어서 그런가?,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅰ' Lv.4에 달성 후 해제
230106,베라·VI,…선배랑 화타 언니네… 엥? 내가 과로 때문에 쓰러졌다고?! 친구들을 걱정하게 해서 너무 미안하다…o(╥﹏╥)o,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅰ' Lv.5에 달성 후 해제
230107,베라·VII,이건 선배한테 줘야겠다! 입에 맞을지 모르겠지만… 후~ 다행이다! 친구들이 공지를 못 봐서 안 왔던 거구나! 내가 만든 게 맛없어서 그런 줄 알았는데… 괜히 걱정했다!,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅰ' Lv.6에 달성 후 해제
230201,하후연·I,"하아암~ 어제 늦게까지 게임해서 졸려 죽겠는데, 누가 자꾸 나를 찾았다… 하후돈 언니였는데, 그냥 가라고 했다. 오늘은 방에서 죽은 듯이 잘 거니깐…zzz",
230202,하후연·II,"충전 완료! 역시 하루종일 방에 누워 게임만 하는 게 최고야~ 밖에 나가봤자 게임보다 재밌는 것도 없는ㄷ… 으아, 눈부셔! 누가 내 VR고글 빼놨어!!",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅱ' Lv.1에 달성 후 해제
230203,하후연·III,"에엥? 여기 여학교인 것 같은데, 웬 남자지? 아무렇지도 않게 여학생 방으로 들어가는데… 개학식? 뭔 개학식?",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅱ' Lv.2에 달성 후 해제
230204,하후연·IV,생각해보면 엄청난 클리셰잖아! 여학교의 유일한 남학생이 집순이 미소녀의 기숙사에…. 아~ 주인님~,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅱ' Lv.3에 달성 후 해제
230205,하후연·V,"안돼, 안돼! 주인님의 명령이라곤 해도, 절대 밖으로 나갈 순 없지. 게다가 게임 속 남주는 강압적인 방법을 쓰지 않아도 여주를 방 밖으로 내보내는데 성공한다구~ 그에 반해 주인님은 조금도 전문적이지 않은걸.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅱ' Lv.4에 달성 후 해제
230206,하후연·VI,"오늘은 주인님이 안 왔다. 어휴, 됐다 그래! 저번에 하다 만 미소녀 게임이나 계속해야지… 뭐야, 벌써 끝나버리면 어떡해!",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅱ' Lv.5에 달성 후 해제
230207,하후연·VII,"여, 선배~ 뭐, 호칭이 이상하다구? 저번 게임은 이미 다 깼지! 지금은 모래사장에서 좀비를 물리치는 수영복 후배라구~ 아니면, 선배는 내가… 주인님이라 부르는 걸 좀 더 듣고 싶은 거야?",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅱ' Lv.6에 달성 후 해제
230301,손책·I,"잽! 훅! 이 글러브 괜찮은데~ 역시 주유가 말은 그렇게 해도, 마음속으론 항상 날 생각하고 있었던 거야. 선물로 준 글러브가 손에 이렇게 딱 맞는데, 그럴 수밖에.",
230302,손책·II,"요즘 카오스와 관련된 환자들이 점점 더 늘어나고 있는 것 같다. 원내는 여러 위험이 도사리고 있으니까, 열심히 훈련해서 주유와 대교, 소교를 지켜줄 거야.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅲ' Lv.1에 달성 후 해제
230303,손책·III,"주유, 다친 거야?! 애들 데리고 안전한 곳으로 숨으라고 했잖아…",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅲ' Lv.2에 달성 후 해제
230304,손책·IV,"제. 갈. 량! 주유를 꼬셔서 선도위원회에 들게 한 게 너지? 그렇게 여린 애를! 그 애 손은 악기 다루는데 써야 되는데, 싸움이 웬 말이냐고!",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅲ' Lv.3에 달성 후 해제
230305,손책·V,난 니들처럼 똑똑한 애들이 쓸데없이 길게 설명하는 거 들을 시간 없어! 오늘 학교 끝나고 옥상에서 보자!,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅲ' Lv.4에 달성 후 해제
230306,손책·VI,"주, 주유? 의무실에 있던 거 아니었어…? 아, 아니, 우리 안 싸웠어! 제갈량 회장이랑 우호적인 교류를 맺고 있었을 뿐이야. 그렇죠, 제갈량 회장?",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅲ' Lv.5에 달성 후 해제
230307,손책·VII,"쓰읍, 아야… 화타 선생님, 약 좀 살살 발라주시면 안 될까요… 아, 아니, 주유 주먹이 그만큼 맵다는 뜻은 당연히 아니지. 네 주먹이 세상에서 제일 달콤한 걸!",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅲ' Lv.6에 달성 후 해제
230401,노부나가·I,"괴롭힘을 당하는 애들이 내게 기댄다. 마치 내 옆에 있으면 더이상 괴롭힘을 당하지 않을 것처럼… 이유는 모르겠지만, 그들을 보호하는 게 싫지만은 않다.",
230402,노부나가·II,"그저 공부를 좀 싫어했다는 이유로, 어른들은 나를 못마땅하게 여기며 나를 따라다니는 아이들에게도 끊임없이 당부했었다. 하지만 그 모든 건 그들의 선택이지, 내 알 바 아니야.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅳ' Lv.1에 달성 후 해제
230403,노부나가·III,"바보? 그런 호칭이야 한두 번 들은 게 아니지… 난폭하다거나 미쳤다는 말로 날 형용하는 사람들도 있지만, 내 인생의 방향은 내가 제일 잘 알아.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅳ' Lv.2에 달성 후 해제
230404,노부나가·IV,"껄끄러운 상대를 하나 만났는데, 내 권위에 도전하고 싶다나 뭐라나… 고작 이름뿐인 왕자의 자리를 위해 싸우자는 녀석을 상대해야 한다니, 기가 차서 웃음밖에 안 나온다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅵ' Lv.3에 달성 후 해제
230405,노부나가·V,어째 가까운 사람일수록 나를 더 경시하는 것 같다. 동생도 나의 명성을 질투하는 것 같고… 하지만 이렇게 높은 위치에 설 수 있게 된 건 나름의 이유가 있다. 겸손이 필요하지 않을 만큼의…,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅳ' Lv.4에 달성 후 해제
230406,노부나가·VI,"풍견 학부의 리더는 바로 나, 노부나가 뿐이라는 사실, 그리고 내가 그렇게 거칠고 경솔하지만은 않다는 사실… 방법을 물색해서 모두에게 알려야겠어.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅳ' Lv.5에 달성 후 해제
230407,노부나가·VII,"본래 인생은 그 누구도 믿을 수 없는 법이지… 혼노지에서 그 부하가 지른 불은 내 사전에서 ""신뢰""라는 단어를 태워버렸다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅳ' Lv.6에 달성 후 해제
230501,다이애나·I,"한낮의 햇살이 따사로운 청명한 겨울날, 어제 한 약속대로 동생과 교외로 피크닉을 나왔다. 그 아이는 언제나 그렇게 자연을 사랑했다.",
230502,다이애나·II,시간이 지날수록 점점 어두워지는 하늘 먼 곳에 보라색의 안개가 낀 듯 보였다. 얼른 정리하고 집에 가야겠다고 하자… 동생은 기분이 안 좋아졌다.,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅴ' Lv.1에 달성 후 해제
230503,다이애나·III,"마을 사람들은 모두 이상한 기후 변화를 눈치챘지만, 원인을 아는 사람은 없었다. 여동생은 마지못해 내 뒤를 따르며 내가 약속을 지키지 않는다고 불평했다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅴ' Lv.2에 달성 후 해제
230504,다이애나·IV,"보랏빛 안개가 마수로 변해 마을 건물을 부수고, 나무를 뿌리째 뽑아갔으며, 이웃들은 블랙홀 같은 중력에 보랏빛 허공으로 빨려 들어갔다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅴ' Lv.3에 달성 후 해제
230505,다이애나·V,"내 동생…! 내가 돌아섰을 땐 이미 그 아이의 작은 몸을 찾을 수 없었다. 그리고 또 한 번 뒤를 돌아봤을 때, 이곳은… 어디지?",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅴ' Lv.4에 달성 후 해제
230506,다이애나·VI,"마음속의 허전함, 흙 속에 몇 년 동안 뿌리를 내린 나무들이 송두리째 뽑혀 나간 듯… 지독한 고통 후의 막연한 상실감… 이곳엔… 무언가 부족하다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅴ' Lv.5에 달성 후 해제
230507,다이애나·VII,"태양과 달은 확실히 함께 태어났지… 나는 밤의 달빛에서 에너지를 흡수하지만, 나의 두 볼에 햇빛이 쏟아질 때 나는 공허로부터 잠시나마 벗어날 수 있다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅴ' Lv.6에 달성 후 해제
230601,천본앵·I,"누군가 벚꽃이 금세 지는 것이 아쉽지 않으냐고 물었다. 이름에 벚나무를 뜻하는 ""앵""자가 들어있는 나로서는 혹시나 상대방이 무엇인가 암시하고 있는 게 아닐까 싶었는데, 그쪽에서 먼저 아차 싶었는지 빠르게 사과를 건네왔다.",
230602,천본앵·II,"사실 마음이 그렇게 편협한 편도 아니고, 굳이 사과할 필요는 없었다. 그렇게 빠르게 지는 것이 내 이름의 운명이라면, 그저 꽃이 만개하는 순간만 놓치지 않으면 된다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅵ' Lv.1에 달성 후 해제
230603,천본앵·III,"봄에만 내리는 벚꽃잎 비는 얼마나 찬란한지 모른다. 벚꽃이 만개하는 것을 보며, 그들이 언제나 나뭇가지에 걸려있길 바라는 사람들… 본래 꽃이 피고 지는 것도, 인간이 살고 죽는 것도 그 나름의 매력이건만.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅵ' Lv.2에 달성 후 해제
230604,천본앵·IV,또 오해를 받았다. 벚꽃을 그만큼 사랑한다는 것은 박정함의 증거라며… 항상 남의 생각을 읽을 수 있을 거라 자만하는 사람들이 있다.,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅵ' Lv.3에 달성 후 해제
230605,천본앵·V,"벚나무 아래에서 검을 연습했는데, 바람이 불어오자 꽃잎이 비 오듯 떨어졌다. 차마 날아다니는 꽃잎을 벨 수 없어 검을 거두었다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅵ' Lv.4에 달성 후 해제
230606,천본앵·VI,"꽃잎이 떨어지는 소리와 음표가 떨어지는 소리는 비슷하다. 마치 선율이 반주를 대신 깔아주는 것 같아, 나도 모르게 핑크빛 비에 맞추어 춤을 추었다.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅵ' Lv.5에 달성 후 해제
230607,천본앵·VII,"춤을 추며 웃다가, 어느 순간 밀려온 슬픔에 잠시 숨을 고르고, 정신을 차려보니 후배들이 주변에서 구경하고 있었다. 나… 낭패다!",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅵ' Lv.6에 달성 후 해제
230701,초선·I,"만약 정말 졸업해버렸다면 참 아쉬웠을 텐데, 선생님의 신분으로 귀여운 여학생들과 함께할 수 있다니, 이미 너무 흥분된다!",
230702,초선·II,"조조는 아무래도 지도에 불복하는 학생인 것 같은데, 마침 내 취미는 말 안 듣는 여자아이 길들이기다. 하하, 생각도 못 했겠지? 귀여운 것~",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅶ' Lv.1에 달성 후 해제
230703,초선·III,'환욕의 속박'을 통한 지도는 아주 효과적이었다. 그 냉혈한 얼굴이 목까지 붉게 달아올랐지… 어쩜 그리 귀여울까!,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅶ' Lv.2에 달성 후 해제
230704,초선·IV,"하하, 사실 딱히 한 것도 없는데, 조조는 떠날 때까지도 홍조를 띠고 있었다. 나름 가까운 사이도 되었는데, 다음 수업은 꼭 빼먹지 않길!",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅶ' Lv.3에 달성 후 해제
230705,초선·V,"노부나가, 너도 말 좀 안 듣는구나! 쉿, 그렇게 떼쓰면 못써. 목소리는 또 그렇게 떨리면서… 선생님이 또 지도를 안 해줄 수가 없겠네.",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅶ' Lv.4에 달성 후 해제
230706,초선·VI,"선생님도 네가 다시 태어날 수 있도록 '환욕의 속박'과 함께 최선을 다할게. 자아, 준비됐니?",해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅶ' Lv.5에 달성 후 해제
230707,초선·VII,우리 학생들과 어울리고 나면 활력이 넘쳐흐르는 기분이다. 하지만 기숙사에 혼자 남아 아이들이 나를 바라보는 표정을 생각하면… 여전히 쓸쓸한 기분은 없어지지 않는다.,해당 회랑의 플라네타륨 스킬 '사건 카드 업그레이드Ⅶ' Lv.6에 달성 후 해제
230801,포인트·1,"1포인트 획득(관측 완료 후, 획득한 포인트가 계산되며, 대응하는 업적을 완성할 수 있습니다.)",
230901,포인트·2,"2포인트 획득(관측 완료 후, 획득한 포인트가 계산되며, 대응하는 업적을 완성할 수 있습니다.)",
231001,포인트·4,"4포인트 획득(관측 완료 후, 획득한 포인트가 계산되며, 대응하는 업적을 완성할 수 있습니다.)",
231101,포인트·8,"8포인트 획득(관측 완료 후, 획득한 포인트가 계산되며, 대응하는 업적을 완성할 수 있습니다.)",
231201,포인트·16,"16포인트 획득(관측 완료 후, 획득한 포인트가 계산되며, 대응하는 업적을 완성할 수 있습니다.)",
211102,디자인 전시·머리 부분Ⅰ,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
211202,디자인 전시·머리 부분Ⅱ,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
211302,디자인 전시·머리 부분Ⅲ,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
211402,디자인 전시·상의1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
211502,디자인 전시·상의2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
211602,디자인 전시·상의3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
211702,디자인 전시·하의1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
211802,디자인 전시·하의2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
211902,디자인 전시·하의3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212002,디자인 전시·머리 장신구1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212102,디자인 전시·머리 장신구2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212202,디자인 전시·머리 장신구3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212302,디자인 전시·액세서리1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212402,디자인 전시·액세서리2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212502,디자인 전시·액세서리3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212602,디자인 전시·속성1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212702,디자인 전시·속성2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
212802,디자인 전시·속성3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
310101,기초 보급 Lv.1,"관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310102,기초 보급 Lv.2,"관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310103,기초 보급 Lv.3,"관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310104,기초 보급 Lv.4,"관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310105,기초 보급 Lv.5,"관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310106,기초 보급 Lv.6,"관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310201,일반 단추 Lv.1,관측 완료 후 일정한 수량의 일반 단추 획득.,
310202,일반 단추 Lv.2,관측 완료 후 일정한 수량의 일반 단추 획득.,
310203,일반 단추 Lv.3,관측 완료 후 일정한 수량의 일반 단추 획득.,
310204,일반 단추 Lv.4,관측 완료 후 일정한 수량의 일반 단추 획득.,
310205,일반 단추 Lv.5,관측 완료 후 일정한 수량의 일반 단추 획득.,
310206,일반 단추 Lv.6,관측 완료 후 일정한 수량의 일반 단추 획득.,
310301,일반 원단 Lv.1,관측 완료 후 일정한 수량의 일반 원단 획득.,
310302,일반 원단 Lv.2,관측 완료 후 일정한 수량의 일반 원단 획득.,
310303,일반 원단 Lv.3,관측 완료 후 일정한 수량의 일반 원단 획득.,
310304,일반 원단 Lv.4,관측 완료 후 일정한 수량의 일반 원단 획득.,
310305,일반 원단 Lv.5,관측 완료 후 일정한 수량의 일반 원단 획득.,
310306,일반 원단 Lv.6,관측 완료 후 일정한 수량의 일반 원단 획득.,
310401,고급 원단 Lv.1,관측 완료 후 일정한 수량의 고급 원단 획득.,
310402,고급 원단 Lv.2,관측 완료 후 일정한 수량의 고급 원단 획득.,
310403,고급 원단 Lv.3,관측 완료 후 일정한 수량의 고급 원단 획득.,
310404,고급 원단 Lv.4,관측 완료 후 일정한 수량의 고급 원단 획득.,
310405,고급 원단 Lv.5,관측 완료 후 일정한 수량의 고급 원단 획득.,
310406,고급 원단 Lv.6,관측 완료 후 일정한 수량의 고급 원단 획득.,
310501,붉은 크리스탈,관측 완료 후 일정한 수량의 붉은 크리스탈 획득. 해당 회랑의 플라네타륨 스킬·크리스탈에서 크리스탈 카드 구매에 사용할 수 있습니다.,
310601,노란 크리스탈,관측 완료 후 일정한 수량의 노란 크리스탈 획득. 해당 회랑의 플라네타륨 스킬·크리스탈에서 크리스탈 카드 구매에 사용할 수 있습니다.,
310701,푸른 크리스탈,관측 완료 후 일정한 수량의 푸른 크리스탈 획득. 해당 회랑의 플라네타륨 스킬·크리스탈에서 크리스탈 카드 구매에 사용할 수 있습니다.,
310801,디자인 전시·머리 부분Ⅰ,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310802,디자인 전시·머리 부분Ⅰ,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310901,디자인 전시·머리 부분Ⅱ,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
310902,디자인 전시·머리 부분Ⅱ,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311001,디자인 전시·머리 부분Ⅲ,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311002,디자인 전시·머리 부분Ⅲ,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311101,디자인 전시·상의1,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311102,디자인 전시·상의1,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311201,디자인 전시·상의2,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311202,디자인 전시·상의2,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311301,디자인 전시·상의3,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311302,디자인 전시·상의3,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311401,디자인 전시·하의1,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311402,디자인 전시·하의1,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311501,디자인 전시·하의2,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311502,디자인 전시·하의2,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311601,디자인 전시·하의3,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311602,디자인 전시·하의3,"촉발 후, 요구에 따라 1개의 디자인을 선택하여 전시해야 한다. 전시를 완성하면 관측 완료 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.",
311701,디자인 전시·머리 장신구1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
311702,디자인 전시·머리 장신구1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
311801,디자인 전시·머리 장신구2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
311802,디자인 전시·머리 장신구2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
311901,디자인 전시·머리 장신구3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
311902,디자인 전시·머리 장신구3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
312001,디자인 전시·액세서리1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
312002,디자인 전시·액세서리1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
312101,디자인 전시·액세서리2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
312102,디자인 전시·액세서리2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
312201,디자인 전시·액세서리3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
312202,디자인 전시·액세서리3,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
312301,디자인 전시·속성1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
312302,디자인 전시·속성1,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
312401,디자인 전시·속성2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득 가능)",
312402,디자인 전시·속성2,"전시 완성 후 랜덤으로 골드, 경험치 드링크, 크리스탈 검, 도시락, 다이아 중 하나 획득.(관측 완료 후 획득가능)",
