id,map_id,cell_type,name,desc,num
192,1,2,숲53,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 한명의 적이 구속될 경우(기절, 동결, 석화), 랜덤으로 두명의 아군 소녀는 최대 HP 10%의 대미지를 받습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",53
193,1,3,숲54,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘생일은 8월 혹은 9월의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",54
194,1,2,숲55,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 적이 4번의 대미지를 받을 때마다, 다음에 받을 대미지가 무효화됩니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",55
195,1,3,숲56,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘담화 학부의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",56
196,1,2,숲57,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",57
197,1,4,숲58,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",58
198,1,2,숲59,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀 가진 이득 버프가 한개마다 자신의 공격력이 10% 감소합니다.",59
199,1,2,숲60,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 라운드 종료 시, 아군 HP 가장 높은 소녀가 최대 HP 20%의 대미지를 받습니다.",60
200,1,0,,,
201,2,0,,,
202,2,0,,,
203,2,5,성01,"익숙한 성 보스의 도전, 최선을 다해 적을 물리치고, 환상 동화을 깨자!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",01
204,2,0,,,
205,2,4,성02,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",02
206,2,0,,,
207,2,2,성03,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",03
208,2,0,,,
209,2,0,,,
210,2,0,,,
211,2,0,,,
212,2,2,성04,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군이 적에게 가한 지속 대미지는 80% 낮아집니다.",04
213,2,4,성05,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",05
214,2,2,성06,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀가 치명타 공격 시, 해당 공격의 대미지는 80% 낮아집니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",06
215,2,3,성07,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘새총 혹은 검우산을 좋아하는 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",07
216,2,2,성08,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",08
217,2,4,성09,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",09
218,2,3,성10,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘머리 색깔은 은색 혹은 하얀색의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",10
219,2,2,성11,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 한명의 적이 구속될 경우(기절, 동결, 석화), 랜덤으로 두명의 아군 소녀는 최대 HP 10%의 대미지를 받습니다.",11
220,2,0,,,
221,2,0,,,
222,2,0,,,
223,2,3,성12,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘은신 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",12
224,2,4,성13,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",13
225,2,0,,,
226,2,3,성14,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘여우 귀를 가진 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",14
227,2,2,성15,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 적이 4번의 대미지를 받을 때마다, 다음에 받을 대미지가 무효화됩니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",15
228,2,0,,,
229,2,0,,,
230,2,0,,,
231,2,0,,,
232,2,4,성16,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",16
233,2,2,성17,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",17
234,2,4,성18,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",18
235,2,2,성19,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀 가진 이득 버프가 한개마다 자신의 공격력이 10% 감소합니다.",19
236,2,4,성20,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",20
237,2,2,성21,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 라운드 종료 시, 아군 HP 가장 높은 소녀가 최대 HP 20%의 대미지를 받습니다.",21
238,2,3,성22,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘신위 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",22
239,2,2,성23,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",23
240,2,0,,,
241,2,4,성24,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",24
242,2,3,성25,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘양자 장미 혹은 벚꽃 부채를 좋아하는 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",25
243,2,0,,,
244,2,0,,,
245,2,0,,,
246,2,0,,,
247,2,0,,,
248,2,2,성26,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군이 적에게 가한 지속 대미지는 80% 낮아집니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",26
249,2,4,성27,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",27
250,2,0,,,
251,2,0,,,
252,2,2,성28,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀가 치명타 공격 시, 해당 공격의 대미지는 80% 낮아집니다.",28
253,2,0,,,
254,2,4,성29,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",29
255,2,2,성30,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",30
256,2,3,성31,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘풍견 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",31
257,2,4,성32,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",32
258,2,4,성33,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",33
259,2,3,성34,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘외모 나이 16세의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",34
260,2,0,,,
261,2,0,,,
262,2,0,,,
263,2,4,성35,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",35
264,2,3,성36,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘생일은 8월 혹은 9월의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",36
265,2,0,,,
266,2,3,성37,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘담화 학부의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",37
267,2,2,성38,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 한명의 적이 구속될 경우(기절, 동결, 석화), 랜덤으로 두명의 아군 소녀는 최대 HP 10%의 대미지를 받습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",38
268,2,0,,,
269,2,2,성39,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 적이 4번의 대미지를 받을 때마다, 다음에 받을 대미지가 무효화됩니다.",39
270,2,0,,,
271,2,1,성40,初始格,40
272,2,2,성41,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",41
273,2,3,성42,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘새총 혹은 검우산을 좋아하는 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",42
274,2,2,성43,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀 가진 이득 버프가 한개마다 자신의 공격력이 10% 감소합니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",43
275,2,4,성44,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",44
276,2,2,성45,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 라운드 종료 시, 아군 HP 가장 높은 소녀가 최대 HP 20%의 대미지를 받습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",45
277,2,4,성46,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",46
278,2,3,성47,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘머리 색깔은 은색 혹은 하얀색의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",47
279,2,4,성48,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",48
280,2,3,성49,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘은신 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",49
281,2,0,,,
282,2,4,성50,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",50
283,2,0,,,
284,2,4,성51,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",51
285,2,3,성52,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘여우 귀를 가진 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",52
286,2,3,성53,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘신위 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",53
287,2,0,,,
288,2,2,성54,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",54
289,2,0,,,
290,2,0,,,
291,2,0,,,
292,2,0,,,
293,2,2,성55,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군이 적에게 가한 지속 대미지는 80% 낮아집니다.",55
294,2,3,성56,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘양자 장미 혹은 벚꽃 부채를 좋아하는 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",56
295,2,2,성57,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀가 치명타 공격 시, 해당 공격의 대미지는 80% 낮아집니다.",57
296,2,4,성58,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",58
297,2,2,성59,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",59
298,2,3,성60,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘풍견 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",60
299,2,0,,,
300,2,0,,,
301,3,0,,,
302,3,0,,,
303,3,0,,,
304,3,0,,,
305,3,2,마을01,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 한명의 적이 구속될 경우(기절, 동결, 석화), 랜덤으로 두명의 아군 소녀는 최대 HP 10%의 대미지를 받습니다.",01
306,3,0,,,
307,3,0,,,
308,3,0,,,
309,3,0,,,
310,3,0,,,
311,3,0,,,
312,3,2,마을02,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 적이 4번의 대미지를 받을 때마다, 다음에 받을 대미지가 무효화됩니다.",02
313,3,0,,,
314,3,0,,,
315,3,4,마을03,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",03
316,3,3,마을04,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘외모 나이 16세의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",04
317,3,0,,,
318,3,0,,,
319,3,4,마을05,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",05
320,3,0,,,
321,3,4,마을06,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",06
322,3,3,마을07,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘생일은 8월 혹은 9월의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",07
323,3,0,,,
324,3,2,마을08,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",08
325,3,0,,,
326,3,4,마을09,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",09
327,3,0,,,
328,3,2,마을10,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀 가진 이득 버프가 한개마다 자신의 공격력이 10% 감소합니다.",10
329,3,3,마을11,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘담화 학부의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",11
330,3,0,,,
331,3,2,마을12,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 라운드 종료 시, 아군 HP 가장 높은 소녀가 최대 HP 20%의 대미지를 받습니다.",12
332,3,0,,,
333,3,4,마을13,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",13
334,3,3,마을14,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘새총 혹은 검우산을 좋아하는 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",14
335,3,4,마을15,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",15
336,3,3,마을16,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘머리 색깔은 은색 혹은 하얀색의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",16
337,3,2,마을17,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",17
338,3,3,마을18,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘은신 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",18
339,3,0,,,
340,3,2,마을19,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군이 적에게 가한 지속 대미지는 80% 낮아집니다.",19
341,3,4,마을20,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",20
342,3,2,마을21,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀가 치명타 공격 시, 해당 공격의 대미지는 80% 낮아집니다.",21
343,3,0,,,
344,3,2,마을22,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",22
345,3,3,마을23,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘여우 귀를 가진 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",23
346,3,4,마을24,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",24
347,3,0,,,
348,3,2,마을25,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 한명의 적이 구속될 경우(기절, 동결, 석화), 랜덤으로 두명의 아군 소녀는 최대 HP 10%의 대미지를 받습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",25
349,3,4,마을26,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",26
350,3,0,,,
351,3,0,,,
352,3,3,마을27,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘신위 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!",27
353,3,0,,,
354,3,0,,,
355,3,4,마을28,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",28
356,3,2,마을29,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 적이 4번의 대미지를 받을 때마다, 다음에 받을 대미지가 무효화됩니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",29
357,3,3,마을30,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘양자 장미 혹은 벚꽃 부채를 좋아하는 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",30
358,3,0,,,
359,3,4,마을31,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",31
360,3,0,,,
361,3,2,마을32,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음",32
362,3,4,마을33,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",33
363,3,0,,,
364,3,2,마을34,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 아군 소녀 가진 이득 버프가 한개마다 자신의 공격력이 10% 감소합니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",34
365,3,3,마을35,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘풍견 학부의 소녀’를 선택하여 챌린지에 참가하면, 더 많은 보상을 받을 수 있습니다!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",35
366,3,4,마을36,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.",36
367,3,0,,,
368,3,3,마을37,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘외모 나이 16세의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",37
369,3,2,마을38,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 라운드 종료 시, 아군 HP 가장 높은 소녀가 최대 HP 20%의 대미지를 받습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",38
370,3,0,,,
371,3,3,마을39,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘생일은 8월 혹은 9월의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!",39
372,3,3,마을40,"소녀를 선택해 지원 챌린지에 참여하여, 아이템 보상을 받을 수 있습니다. ‘담화 학부의 소녀’를 선택하여 챌린지를 참여하면, 더 많은 보상을 획득 할 수 있습니다!\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",40
373,3,2,마을41,"자신의 소녀 또는 협력NPC로 적들과 싸우면, 아이템 보상을 획득할 수 있고, 가하는 대미지가 높을 수록, 보상이 더욱 푸짐해집니다.\n특별 챌린지: 없음\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",41
374,3,4,마을42,"서로 다른 사건을 촉발하고, 선택을 하세요~ 사건과 선택 결과에 따라 아이템을 획득할 수 있습니다.\n메인 스토리: 이 칸의 챌린지를 하면, 획득할 수 있는 아이템 보상이 증가됩니다!",42
