id,text
908,괜찮은 편이야~
909,그저 그래.
910,별로...
911,최악이야!
912,廢棄選項
913,로미
914,오로라
915,노반
916,캐시
917,모니카
918,다이애나
919,기타(입력해주세요.)
920,가을볕
921,해피 할로윈
922,몽게구름
923,벚꽃 잎
924,바이올렛
925,기타(입력해주세요.)
926,세일러복
927,잠옷
928,제복
929,무대 의상
930,동화
931,고전 음악
932,겨울 옷
933,기타(입력해주세요.)
934,"마법 소녀 테마(피피로 '마법의 성', 페리시나 '고양이의 일기' 등)"
935,"레이싱 테마(테레사 '레이싱걸', 이사우&야곱 '레이싱 스타' 등)"
936,"가을 테마(노반 '달빛이밤', 후예 '만추의 기억'등)"
937,"유카타 테마(캐시 '한 가을밤의 꿈', 페리시나 '불꽃 빌런' 등)"
938,"흑화 테마(우리엘 '악마의 속삭임', 토요 '계곡 부랑자' 등)"
939,바니걸 테마(노반 '바니걸 서비스')
940,발키리 테마(후예 '햇빛의 노래')
941,다 좋아!
942,더 자세한 정보가 있었으면 좋겠어! 소녀들의 이야기를 좀 더 알고 싶단 말야!
943,자세한 정보는 별로 알고 싶지 않아. 간단하게 소개만 하면 돼~
944,관심 없어.
945,A
946,E
947,C
948,B
949,D
950,설명이 아주 간명해! 쉽게 이해할 수 있어!
951,설명 텍스트 너무 길어! 읽기 귀찮아~
