id,name,desc
31039,Sucette d'Halloween,Événement Limité
10130,Chat Cristallin,Événement Limité
10131,Faucheuse d'Âmes,Événement Limité
26042,Fiole Sacrée,Événement Limité
10132,Citrouille Diabolique,Événement Limité
10133,Jugement d'Amour,Serment
40200,Soirée du Campus,Boutique de Meubles
31040,Avatar de Thanksgiving,Événement Limité
10134,Omerta,Événement Limité
31041,Avatar de Viviane,Avis d'Admission
31042,Avatar de Joan,Événement Limité
31043,Avatar de Libération 5,Succès
10135,Union Éternelle,Serment
10136,Don Rina,Événement Limité
10137,Capo Linky,Événement Limité
10138,Mecha-Démon,5ème Période du Festival de Vapeur
32048,Jauge de Pression,5ème Période du Festival de Vapeur
10139,Réveillon de Noël,Événement Limité
31044,Avatar Exclusif de Uriel & Izanami,Avis d'Admission
10140,Livraison de Noël,Événement Limité
10141,Déesse de Noël,Événement Limité
26043,Aube Éternelle,Événement Limité
72029,Arrête,Événement Limité
72030,Vilaine,Événement Limité
72031,Spectateur,Événement Limité
72032,Tu oses ?,Événement Limité
40201,Chaise Gaming 2,Boutique des Meubles
40202,Parquet de fête,Boutique des Meubles
40203,Papier Peint de fête,Boutique des Meubles
40204,Fenêtre de Noël,Boutique des Meubles
40205,Rideau Rouge,Boutique des Meubles
40206,Guirlande,Boutique des Meubles
40207,Train de Bonbon,Boutique des Meubles
40208,Cabine de train Vert,Boutique des Meubles
40209,Cabine de train Bleu,Boutique des Meubles
40210,Voies de train 1,Boutique des Meubles
40211,Voies de train 2,Boutique des Meubles
40212,Voies de train 3,Boutique des Meubles
40213,Voies de train 4,Boutique des Meubles
40214,Casse-Noisette Rouge,Boutique des Meubles
40215,Casse-Noisette Bleu,Boutique des Meubles
40216,Table à manger,Boutique des Meubles
40217,Bougeoir,Boutique des Meubles
40218,Service à thé 2,Boutique des Meubles
40219,Balançoire,Boutique des Meubles
40220,Gâteau de Noël,Boutique des Meubles
40221,Maison en pain d'épice,Boutique des Meubles
40222,Pain d'épices Vert,Boutique des Meubles
40223,Pain d'épices Rouge,Boutique des Meubles
40224,Lit d'enfant,Boutique des Meubles
40225,Boîte de bonbons,Boutique des Meubles
40226,Sac de bonbons,Boutique des Meubles
40227,Nuit de Noël enneigée,Boutique des Meubles
31045,Avatar de Noël 2020,Événement Limité
32049,Renne de Noël,Événement Limité
50050,Forêt（Nuit）,Acheter avec des Pièces
50051,Forêt,Acheter avec des Pièces
50052,Parmi les Étoiles,Terminer le Chapitre 11 de la Campagne
50053,Grande Bibliothèque d'Ulbricht,Terminer le Chapitre 12 de la Campagne
50054,Dojo,Gagner 100 fois dans l'Arène
50055,Fête de l'Été,Terminer le Chapitre 4 de la Campagne
50056,Vacances d'été,Acheter avec des Gemmes
50057,Nuit Dangereuse,Acheter avec des Gemmes
10142,Vœux Sincères,Événement Limité
31046,Avatar Exclusif de 2021,Événement Limité
10143,Promesse Pure,Serment
10144,Provisions d'Hiver,Événement Limité
10145,Chant de Geisha,Événement Limité
32050,Exploration du Vieux Campus,Les TOP 10 de l'événement d'Exploration du Vieux Campus
31047,Avatar de Vera,Avis d'Admission
26044,Cœur Scellé · Fantôme,Fragments - Obtention exclusive chez l'Antiquaire
26045,Sang Démoniaque · Fantôme,Fragments - Obtention exclusive chez l'Antiquaire
26046,Épée Scellée · Humain,Fragments - Obtention exclusive chez l'Antiquaire
26047,Menottes du Mal · Humain,Fragments - Obtention exclusive chez l'Antiquaire
26048,Bouclier Épineux · Humain,Fragments - Obtention exclusive chez l'Antiquaire
26049,Cœur Scellé · Monstre,Fragments - Obtention exclusive chez l'Antiquaire
26050,Sang Démoniaque · Monstre,Fragments - Obtention exclusive chez l'Antiquaire
26051,Épée Scellée · Fée,Fragments - Obtention exclusive chez l'Antiquaire
26052,Menottes du Mal · Fée,Fragments - Obtention exclusive chez l'Antiquaire
26053,Bouclier Épineux · Fée,Fragments - Obtention exclusive chez l'Antiquaire
26054,Sang Démoniaque · Fée,Fragments - Obtention exclusive chez l'Antiquaire
26055,Épée Scellée · Ange,Fragments - Obtention exclusive chez l'Antiquaire
26056,Menottes du Mal · Ange,Fragments - Obtention exclusive chez l'Antiquaire
26057,Bouclier Épineux · Ange,Fragments - Obtention exclusive chez l'Antiquaire
26058,Cœur Scellé · Ange,Fragments - Obtention exclusive chez l'Antiquaire
26059,Sang Démoniaque · Ange,Fragments - Obtention exclusive chez l'Antiquaire
26060,Épée Scellée · Démon,Fragments - Obtention exclusive chez l'Antiquaire
26061,Menottes du Mal · Démon,Fragments - Obtention exclusive chez l'Antiquaire
26062,Bouclier Épineux · Démon,Fragments - Obtention exclusive chez l'Antiquaire
26063,Cœur Scellé · Démon,Fragments - Obtention exclusive chez l'Antiquaire
26064,Sang Démoniaque · Démon,Fragments - Obtention exclusive chez l'Antiquaire
26065,Arbalète-X,Fragments - Obtention exclusive chez l'Antiquaire
26066,Dé du Destin,Fragments - Obtention exclusive chez l'Antiquaire
26067,Chapeau de magicien,Fragments - Obtention exclusive chez l'Antiquaire
26068,Kagura Suzu,Fragments - Obtention exclusive chez l'Antiquaire
26069,Gantelet de Gardien,Fragments - Obtention exclusive chez l'Antiquaire
26070,Saint Graal,Fragments - Obtention exclusive chez l'Antiquaire
26071,Sceptre d'Ours,Fragments - Obtention exclusive chez l'Antiquaire
26072,Lanterne de Yume,Fragments - Obtention exclusive chez l'Antiquaire
26073,Casque de Samouraï,Fragments - Obtention exclusive chez l'Antiquaire
26074,Dard d'Abeille,Fragments - Obtention exclusive chez l'Antiquaire
26075,Cloche Sainte,Fragments - Obtention exclusive chez l'Antiquaire
26076,Clés Secrètes,Fragments - Obtention exclusive chez l'Antiquaire
10146,Reine du Ménage,Événement Limité
10147,Mecha-Pirate,6ème Période du Festival de Vapeur
10148,Câlin Chaleureux,Serment
50058,Soirée de Noël,Acheter avec des Gemmes
32051,Meca-Navigation,6ème Période du Festival de Vapeur
10149,Loup des Mers,Événement Limité
10150,Mélodie Lunaire,Événement Limité
10151,Qipao Séduisant,Événement Limité
10152,Hanabi,Événement Limité
31048,Avatar Exclusif d'Azumi,Avis d'Admission
31049,Avatar Exclusif de Shina,Événement Limité
26077,Micro d'Idole,Événement Limité
32052,Surprise Romantique,Événement Limité
10153,Magie Violette,Événement Limité
10154,Hina Matsuri,Événement Limité
10155,Flamme d'Amour,Serment
10156,Lotus du Lac,Événement Limité
31050,Avatar d'Ambre,Avis d'Admission
31051,Avatar de Vanessa,Événement Limité
10157,Cœur Fondant,Événement Limité
10158,Magicienne,Événement Limité
10159,Étoile du Cirque,Événement Limité
50059,Année Propice,Acheter avec des Gemmes
10160,Reine de la Radio,Reconstitution du Livre
10161,Lapin de Pâques,Événement Limité
10162,Boîte-à-Turin,Événement Limité
72033,Calme-toi,Défi du Personnage · Scythe
40228,Sac Secret,Reconstitution du Livre
10163,Kimono Céleste,Événement Limité
32053,Belle Récréation,Reconstitution du Livre
31052,Avatar d'Estelle,Avis d'Admission
10164,Session Privée,Événement Limité
10165,Promesse de Scout,Événement Limité
10166,Violette Éphémère,Événement Limité
10167,Robe Idyllique,Événement Limité
10168,Bergère,Événement Limité
10169,Amour Irrésistible,Serment
31053,Avatar d'Éléanor,Avis d'Admission
10170,Infirmière Rose,Événement Limité
10171,Patiente Explosive,Événement Limité
31054,Avatar de Lys,Événement Limité
10172,Doctoresse,Événement Limité
26078,Faux Mortelle,Événement Limité
10173,Écolière Élite,Événement Limité
10174,Rose Épineuse,Reconstitution du Livre
40230,Carrelage de Cérémonie,Boutique des Meubles
40231,Mur de Cérémonie,Boutique des Meubles
40232,Gâteau de Serment,Boutique des Meubles
40233,Colonne Romaine,Boutique des Meubles
40234,Fleurs murales,Boutique des Meubles
40235,Table des Mariés,Boutique des Meubles
40236,Table des Invités,Boutique des Meubles
40237,Chaise de Cérémonie 1,Boutique des Meubles
40238,Chaise de Cérémonie 2,Boutique des Meubles
40239,Banc de Cérémonie 1,Boutique des Meubles
40240,Banc de Cérémonie 2,Boutique des Meubles
40241,Arche Fleurie (Rose),Boutique des Meubles
40242,Arche Fleurie (Rouge),Boutique des Meubles
40243,Colonne Fleurie (Rose),Boutique des Meubles
40244,Colonne Fleurie (Rouge),Boutique des Meubles
40245,Estrade de Cérémonie,Boutique des Meubles
40246,Podium,Boutique des Meubles
40247,Piano à Queue,Boutique des Meubles
40248,Tapis de Cérémonie,Boutique des Meubles
40249,Poteau de Guidage,Boutique des Meubles
40250,Pièce Montée de Fruits,Boutique des Meubles
40251,Dessert,Boutique des Meubles
40252,Champagne,Boutique des Meubles
32054,Fleur d'Épine,Reconstitution du Livre
40229,Arbalète de Chasse,Reconstitution du Livre
31055,Avatar de Térèsa,Avis d'Admission
10175,Rose Éternelle,Serment
10176,Jeune Soignante,Événement Limité
32055,Voyageur des Cieux,Îles Célestes
10178,Haricot Azuki,Événement Limité
10177,Roseaux Sauvages,Événement Limité
10179,Parfum d'Orchidée,Événement Limité
10180,Gamine Boueuse,Événement Limité
10181,Malagauche,Événement Limité
10182,Promenade d'Été,Événement Limité
10183,Paradis Infernal,Serment
50060,Chambre,Acheter avec les Pièces
50061,Pont Illuminé,Acheter avec les Pièces
50062,Dans le dortoir,Acheter avec les Pièces
50063,Laboratoire,Acheter avec les Pièces
50064,Terrain d'entraînement,Acheter avec les Pièces
50065,Cérémonie d'ouverture (à l'extérieur)  ,Acheter avec les Pièces
31056,Avatar de Frexie & Angélina,Avis d'Admission
31057,Avatar Exclusif de 3ème Anniversaire,Événement Limité
10184,Soirée Pompette,Événement Limité
72034,Je suis si forte !,Événement Limité
72035,Gare à toi,Événement Limité
72036,JE VAIS BIEN,Événement Limité
72037,Oopsy,Événement Limité
72038,Like a boss,Événement Limité
72039,Santé !,Événement Limité
10185,Soirée Étoilée,Événement Limité
50066,La Fête du Cirque,Acheter avec des Gemmes
32056,Cadre d'Avatar Exclusif des 3 ans - Première Rencontre,Événement Limité
32057,Cadre d'Avatar Exclusif des 3 ans - Étoile,Événement Limité
32058,Cadre d'Avatar Exclusif des 3 ans - Bougie,Événement Limité
32059,Cadre d'Avatar Exclusif des 3 ans - Gala,Événement Limité
32060,Cadre d'Avatar Exclusif des 3 ans - Scintillant,Événement Limité
10186,Soirée de Gala,Événement Limité
40253,Premières loges,Événement Limité
26079,Fumée Amère,Événement Limité
10190,Éclosion du Bourgeon,Événement Limité
40254,Source Chaude,Reconstitution du Livre
32061,Saison Estivale,Reconstitution du Livre
10189,Vague d'Été,Événement Limité
10191,Pluie d'Été,Reconstitution du Livre
10187,Cocktail Tropical,Événement Limité
10188,Papillon Échoué,Événement Limité
10192,Corde Hypnotique,Serment
10193,Déesse des Sables,Événement Limité
31058,Avatar de Cassie,Avis d'Admission
10194,Cristal de Mer,Événement Limité
10195,Championne Balnéaire,Événement Limité
10198,Sieste Tentaculaire,Événement Limité
50067,Gala d'Anniversaire,Acheter avec des Gemmes
10199,Lagon du Démon,Événement Limité
10197,Lapinou Explosif,Événement Limité
10196,"1,2,3 Ouistiti !",Événement Limité
27001,Cristal du Destin,Événement Limité
27003,Ombrelle de Fusion,Événement Limité
27005,Aube Éternelle,Événement Limité
27002,Ailes d'Icare,Événement Limité
27004,Hikari,Événement Limité
31059,Champion du Test 1000,Terminer l'Étape 1000 de Test
10200,Course Déchaînée,Événement Limité
10201,Jumelles du Rallye,Événement Limité
31061,Avatar de Monica,Événement Limité
10202,Sprint Elfique,Événement Limité
10204,Étoile du Temps,Événement Limité
10203,Reine du Rallye,Événement Limité
10205,Fleur des Étoiles,Serment
10206,Bombe Enchantée,Événement Limité
27006,Cœur d'Épine,Événement Limité
27007,Bâton des Jumelles,Événement Limité
27008,Lame Enflammée,Événement Limité
27009,Lame d'Imagination,Événement Limité
27010,Hache Crénelée,Événement Limité
32062,Bébé Agneau,Reconstitution du\nLivre
40255,Lit Mouton,Reconstitution du\nLivre
10207,Neko Transformation,Événement Limité
10208,Mouton de Ménage,Reconstitution du\nLivre
32063,Étudiant Élite,Événement Limité
31062,Avatar de Ruben,Événement Limité
10209,Lueur des Cieux,Événement Limité
10212,Fête de la Luna,Événement Limité
10210,Perle Sacrée,Événement Limité
10211,Clarté Lunaire,Événement Limité
10213,Pêcher Automnal,Événement Limité
27011,Canne d'Anniversaire,Événement Limité
27012,Fiole Sacrée,Événement Limité
27013,Micro d'Idole,Événement Limité
27014,Faux Mortelle,Événement Limité
27015,Fumée Amère,Événement Limité
10214,Cyber-Amour,Serment
10215,Sanction Divine,Événement Limité
10216,Esprit Égaré,Événement Limité
50068,Ciel d'été,Acheter avec des Gemmes
50069,Stand de Plage,Acheter avec des Gemmes
31063,Avatar d'Aurore,Événement Limité
32064,Arène Ultime Top 64,Arène Ultime
32065,Arène Ultime Top 8,Arène Ultime
32066,Arène Ultime Top 4,Arène Ultime
32067,Champion de l'Arène Ultime,Arène Ultime
31060,Avatar de Diana,Événement Limité
10217,Citrouille Farcie,Événement Limité
10218,Sorcière Errante,Événement Limité
50070,Jeux d'Eau,Acheter avec des Gemmes
10219,Bouclier Sacré,Serment
10220,Ruban Flottant,Événement Limité
72040,Hm ?,Défi du Personnage · Ambre
10221,Maid Lapine,Reconstitution du\nLivre
32068,Stéréo-Lapin,Reconstitution du Livre
40256,Stéréo-Pingouin,Reconstitution du Livre
10222,Yukata Enchanté,Événement Limité
10223,Buffet Cornu,Événement Limité
10224,Phénix Ardent,Événement Limité
31064,Avatar de Robbie,Avis d'Admission
26080,Revolver Trouble,Événement Limité
27016,Revolver Trouble,Événement Limité
10225,Mecha-Lapin,Événement Limité
40257,Clôture,Boutique des Meubles
40258,Pelouse,Boutique des Meubles
40259,Jardin de Yume,Boutique des Meubles
40260,Fontaine à vœux,Boutique des Meubles
40261,Bac à fleurs,Boutique des Meubles
40262,Arbuste,Boutique des Meubles
40263,Jasmin,Boutique des Meubles
40264,Hortensia rose,Boutique des Meubles
40265,Tulipe jaune,Boutique des Meubles
40266,Arbuste coloré,Boutique des Meubles
40267,Lavande,Boutique des Meubles
40268,Haie,Boutique des Meubles
40269,Dalle en pierre,Boutique des Meubles
40270,Lampadaire,Boutique des Meubles
40271,Tableau 1,Boutique des Meubles
40272,Tableau 2,Boutique des Meubles
40273,Tableau 3,Boutique des Meubles
40274,Cerisier en fleurs,Boutique des Meubles
40275,Chat,Boutique des Meubles
40276,Banc de jardin 1,Boutique des Meubles
40277,Banc de jardin 2,Boutique des Meubles
40278,Stand de glace,Boutique des Meubles
40279,Poubelle,Boutique des Meubles
40280,Chaise de jardin 1,Boutique des Meubles
40281,Chaise de jardin 2,Boutique des Meubles
40282,Table de jardin ronde,Boutique des Meubles
40283,Chariot floral,Boutique des Meubles
40284,Bassin de jardin,Boutique des Meubles
10226,Capitaine Astrale,Événement Limité
40285,Jasmin,Boutique des Meubles
40286,Hortensia rose,Boutique des Meubles
40287,Tulipe jaune,Boutique des Meubles
40288,Lavande,Boutique des Meubles
40289,Haie,Boutique des Meubles
10227,Double Visage,Événement Limité
10228,Cœur Robuste,Serment
31065,Avatar de Noël 2021,Événement Limité
32069,Pain d'Épice de Noël,Événement Limité
10229,Surprise Vampirique,Événement Limité
31066,Avatar de Maïa & Carmen & Bianca,Événement Limité
10230,Ailes Enneigées,Reconstitution\ndu Livre
10231,Présent Scellé,Événement Limité
26081,Clochette de Givre,Événement Limité
27017,Clochette de Givre,Événement Limité
32070,Hiver Enneigé,Reconstitution\ndu Livre
40290,Cabine Téléphonique,Reconstitution\ndu Livre
10232,Papillons Mystérieux,Événement Limité
50071,Surpirse Halloween,Acheter avec des Gemmes
