id,text
850,E
851,C
852,B
853,D
854,Homme
855,Femme
856,Autre
857,Moins de 18 ans
858,18-22 ans
859,23-25 ans
860,26-30 ans
861,Plus de 30 ans
862,<1 heure
863,1-3 heure(s)
864,3-6 heures
865,> 6 heures
866,Très satisfait
867,Satisfait
868,Normal
869,Insatisfait
870,Pas satisfait du tout
871,Les Échos du Temps
872,Nouvelle Arène Ultime
873,Nouvelle Pratique Extra-Scolaire
874,Chasse aux Trésors
875,Oui
876,Non
877,La plupart est automatisé donc il y a moins d'effort à fournir et ça prend moins de temps.
878,La variété de cartes obtenables dans l'Exploration est intéressante.
879,"Les récompenses obtenables grâce aux Explorations, aux Succès et aux Étapes sont intéressantes."
880,Autres (Veuillez préciser)
881,Oui
882,Non
883,J'aime le fait que maintenant ce n'est pas uniquement les TOP joueurs qui puissent y participer.
884,"J'ai utilisé trop de Ticket d'Arène durant la phase - Ruée de Point, il faudrait ajouter plus de moyen d'obtention de Ticket d'Arène."
885,Les récompenses des tâches journalières et celles de classement de Rang sont attrayantes.
886,Autres (Veuillez préciser)
887,"Je forme mon équipe bien plus attentivement maintenant que l'on a une Équipe Suppléante, ça rend l'Arène Ultime encore plus intéressante."
888,"C'est plus complexe que Arène d'Élite, j'ai du mal à comprendre donc je n'aime pas."
889,Je ne connaissais pas.
890,Oui
891,Non
892,"Il y a une plus grande variété de Compétence Pratique qui augmente la puissance des Filles, ce donne plus d'importance au côté stratégique."
893,La quantité de récompenses obtenable a augmenté donc j'y joue davantage.
894,"Les Étapes sont devenue plus difficile à passer, j'ai du mal à m'adapter."
895,Autres (Veuillez préciser)
896,Oui
897,Non
898,"Le principe d'explorer une carte, de trouver des trésors et de jouer à pierre-papier-ciseaux est amusant et facile."
899,"Pour les joueurs souhaitant obtenir de meilleures récompenses, il suffit d'acheter les packs."
900,"Explorer nécessitait beaucoup trop de clics, j'aimerais que ça soit simplifié."
901,Autres (Veuillez préciser)
902,J'aimerais qu'il y ait plus d'intéractions avec les Filles et leurs histoires.
903,"Les événements dont les règles sont complexes ne me dérangent pas, du moment qu'ils nécessitent une stratégie."
904,J'aimerais plus de défis/batailles où je peux tester différentes équipes et formation de Filles.
905,"Je préfère les événements avec des règles simples, où acheter des packs me permettrait d'avoir de meilleures récompenses."
906,Autres (Veuillez préciser)
907,Très satisfait
908,Satisfait
909,Normal
910,Insatisfait
911,Pas satisfait du tout
912,廢棄選項
913,Robbie
914,Aurore
915,Ruben
916,Cassie
917,Monica
918,Diana
919,Autres (Veuillez préciser)
920,Cyberguerrier
921,Halloween
922,Kimono Ciel
923,Kimono Floral
924,Kimono Dansant
925,Autres (Veuillez préciser)
926,Uniforme de marin
927,Soirée pyjama
928,Uniforme militaire
929,Costume de théâtre
930,Conte de fée
931,Orchestre de musique classique
932,Vêtement d'hiver
933,Autres (Veuillez préciser)
934,"Magicienne (Skin d'Estelle - Bombe Enchantée, Skin de Frexie - Neko Transformation, Skin de Monica - Étoile du Temps)"
935,"Combinaison de course (Skin de Térèsa - Course Déchaînée, Skin d'Ésaü&Jacob - Jumelles du Rallye, Skin de Lys - Sprint Elfique, Skin de Sapphire - Reine du Rallye)"
936,"Fête de la Lune (Skin de Joan - Pêcher Automnal, Skin de Ruben - Clarté Lunaire, Skin d'Angélina - Fête de la Luna)"
937,"Kimono japonais ( Skin de Cassie - Yukata Enchanté, Skin de Frexie - Ruban Flottant)"
938,"Sombre (Skin d'Uriel - Sanction Divine, Skin de Toyo - Esprit Égaré)"
939,Oreilles de Lapin (Skin de Ruben - Maid Lapine)
940,Uniforme (Skin d'Angélina - Phénix Ardent)
941,Je les adore tous !
942,J'aimerais qu'on ait plus d'informations concernant l'histoire ou la personnalité des Filles.
943,"Une simple description à propos de la Fille est suffisant, plus de détails ne m'intéresse pas."
944,Peu importe
945,A
946,E
947,C
948,B
949,D
950,Le guide d'aide est très utile et facile à comprendre.
951,Le guide est trop long et compliqué.
