id,unknown_2,name,desc
5200902,Guan Yin,Encourager,"Augmente le Blocage de 25%, la Vitesse de 40 et les PV de 10%."
5201002,Libraria,Mot : Casser,L'Attaque réduit l'Attaque de l'ennemi de 5% pendant 3 tours.
5300102,Prêtresse,Bouclier Bizarre,"Augmente la Résistance aux Dégâts de 10%, les PV de 20% et les Critiques de 10%."
5300202,Alice,Armure de Plasma,"Augmente l'Armure de 64%, l'Attaque de 20% et les dégâts infligés aux Guerriers de 30%."
5300302,Nia,Cage de Muppy,"L'Attaque a 70% de chance d'[c][01a310]empoisonner[-][/c] la cible, l'Empoisonnement inflige 65% d'Attaque pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
5300402,Muppy,Malédiction de Muppy,L'Attaque Basique a 100% de chance de voler 15% d'Armure à la cible pendant 3 tours.
5300502,Nobunaga,Violence,"Après chaque attaque, obtient un bonus de Critique de 10% et réduit les Critiques de la cible de 10% pendant 3 tours ; a également 30% de chance d'augmenter ses propres Dégâts Critiques de 15% pendant 2 tours."
5300602,Silvia,Cage de Muppy,"Quand attaqué (contre-attaque non comprise), réduit les Critiques de l'attaquant de 9% pendant 3 tours."
5300802,Toyo,Vol de Force,Augmente l'Attaque de 20% et les PV de 15%.
5300902,Masamune,Dragon Cyclope,Augmente l'Armure de 32% et les PV de 20%.
5301002,Hexa,Pouvoir Divin,"Augmente l'Attaque de 20%, les Critiques de 20% et les PV de 10%."
5301102,Psychic,Gardien Canin,"L'Attaque Basique inflige 75% d'Attaque aux ennemis de la ligne arrière, réduit leurs Armures de 5% pendant 3 tours, et soigne 2 alliées aléatoires de 10% de leurs PV Max."
5400102,Amazon,Maître des Flèches,"Augmente les Critiques de 30%, les Dégâts Critiques de 20% et l'Attaque de 10%."
5400202,Elfe Bourgeon,Vie,Augmente les PV de 20% et l'Armure de 24%.
5400302,Himoto,Fleur d'Eau,Augmente les Critiques de 30% et les Dégâts Critiques de 30%.
5400402,Nani,Âme de Zither,Augmente les PV de 20% et l'Armure de 20%.
5400502,Lavia,Frappe Faible,L'Attaque réduit la Pénétration d'Armure de l'ennemi de 14% pendant 3 tours.
5400602,Susan,Épée de Fleur,"Quand attaqué (contre-attaque non comprise), réduit les Critiques de l'attaquant de 10% pendant 2 tours."
5400702,Aquaris,Inondation,Chaque attaque donne 18% d'Attaque Critiques et permet de se soigner de 30% de la valeur de l'Attaque.
5400802,Kong Ming,Flamme du Lotus Rouge,"Augmente l'Attaque de 15%, les PV de 15%, les Critiques de 15% et la Précision de 20%."
5400902,Pandaria,Attaque Critique,"Augmente les Critiques de 30%, l'Attaque de 20% et les PV de 10%."
5401002,Linky,Cœur d'Arrogant,"Augmente l'Attaque de 20%, les Critiques de 20% et les PV de 10%."
5500202,Amelia,Magie Affaiblie,"L'Attaque réduit l'Énergie de la cible de 15, et a également 35% de chance de [c][01a310]pétrifier[-][/c] la cible pendant 1 tour.\n[c][01a310]Pétrifier (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
5500302,Wraith,Pouvoir du Trou Noir,"Lorsqu'une alliée lance sa Compétence Active, obtient 10 d'Énergie et se soigne de 50% de la valeur de l'Attaque de Wraith."
5500402,Scythe,Marque Pétrifier,"L'Attaque a 100% de chance de marquer la cible avec [c][e28002]Retardement[-][/c] qui infligera 95% d'Attaque après 1 tour, et a 20% de chance de [c][01a310]pétrifier[-][/c] la cible pendant 1 tour. (Marque cumulable)\n[c][01a310]Pétrifier (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
5500502,Lucifer,Descente du Diable,"Augmente les Dégâts des Compétences de 37.5%, l'Attaque de 20% et les PV de 20%."
5600102,Angel,Lumière Divine,Chaque attaque permet de se soigner de 45% de la valeur de l'Attaque et augmente les Dégâts Divins de 10% pendant 4 tours.
5600202,Gabriel,Chant Divin,"Augmente l'Attaque de 15%, les PV de 20%, les Dégâts Divins de 25%, les Critiques de 20%, la Résistance aux Dégâts de 5% et l'Immunité de 10%."
5600302,Michael,Pouvoir Divin,"Augmente les Dégâts Divins de 36%, l'Attaque de 20% et la Vitesse de 20."
5600402,Phénix,Malédiction de l'Âme,"L'Attaque Basique cible l'ennemi ayant le moins de PV, infligeant 110% d'Attaque, attaque inesquivable."
54100102,Zombia,Soif de Sang,Se soigne de 100% de la valeur de l'Attaque lorsque l'Attaque a été bloquée par l'ennemi.
54100202,Flash,Potentiel du Bambou,"Augmente l'Attaque de 25% de la ligne arrière, augmente les PV de 25% de la ligne avant."
54100302,Werewolf,Péné. d'Armure,Augmente la Pénétration d'Armure de 64%.
54100402,Nona,Une Pierre Deux Coups,Augmente les PV de 25% et la Précision de 20%.
54100502,Assassin,Péné. d'Armure,Chaque attaque octroie un bonus de 14% de Pénétration d'Armure.
54100602,Ashely,Sang Froid,"Quand attaqué (contre-attaque non comprise), obtient un bonus d'Armure de 8% pendant 2 tours."
54100702,Ninja,Rage,Augmente la Pénétration d'Armure de 32% et l'Attaque de 20%.
54100802,Cynthia,Feu de Papillon,"Chaque attaque a 100% de chance de [c][01a310]brûler[-][/c] l'ennemi, infligeant 17.5% d'Attaque chaque tour jusqu'à sa mort.\n[c][01a310]Brûlure :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
54200102,Miya,Spécialité Magie,Augmente l'Attaque de 25% et les PV de 30%.
54200202,Bidenty,Armure,Augmente l'Armure de 56%.
54200302,Boxer,Maître du Combat,Augmente le Blocage de 20% et l'Attaque de 30%.
54200402,Lily,Purifier,Augmente l'Attaque de 30% et les PV de 30%.
54200502,Nagia,Cœur d'Etudiant,L'Attaque réduit l'Attaque de l'ennemi de 9% pendant 3 tours.
54200602,Hypatia,Inversion,"Augmente le Blocage de 20% de la ligne arrière, augmente les PV de 20% de la ligne avant."
54200702,Quinie,Armure,Augmente l'Armure de 48%.
54200802,Haxie,Hausse de Force,Augmente l'Attaque de 20% et les PV de 25%.
54300102,Nun,Attaque,Augmente l'Attaque de 30%.
54300202,Diva,Contrôle de Guerre,"Après chaque attaque, obtient un bonus de 10% d'Attaque."
54300302,Liz,Bouclier Sombre,Augmente l'Armure de 32% et les PV de 25%.
54300402,Anna,Esprit Puissant,Augmente l'Attaque de 20% et les PV de 25%.
54300502,Oméga,Force brute,"Quand attaqué (contre-attaque non comprise), obtient un bonus d'Attaque de 6% pendant 2 tours."
54300602,Lightin,Champ de Tonnerre,L'Attaque Basique vole 18% de l'Attaque de l'ennemi.
54300702,Iron Fist,Floraison,L'Attaque a 50% de chance de soigner l'allié ayant le moins de PV de 90% de la valeur de l'Attaque.
54300802,Ada,Chance,Augmente les PV de 30%.
54400102,Beary,Attaque Critique,Augmente les Critiques de 30%.
54400202,Litana,Nom de Famille,"Après chaque attaque, obtient un bonus de 10% Critique."
54400302,Jelly,Vague Corrosive,L'Attaque réduit la Pénétration d'Armure de l'ennemi de 20% pendant 3 tours.
54400402,Wandy,Attaque Empoisonnée,"L'Attaque a 50% de chance d'[c][01a310]empoisonner[-][/c] la cible, l'Empoisonnement inflige 54% d'Attaque pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
54400502,Elvis,Pouvoir de la Mer,Augmente l'Attaque de 30% et les Critiques de 30%.
54400602,Chainsaw,Rage,Augmente les Critiques de 40% et diminue les PV de 15% de la ligne arrière.
54400702,Medusa,Vol d'Énergie,L'Attaque a 100% de chance de voler 30 d'Énergie à la cible et obtient un bonus de 25% de Dégâts des Compétences.
54400802,Zoe,Bénédiction,L'Attaque a 100% de chance de soigner les alliées de la ligne avant de 55% de la valeur de l'Attaque.
54500102,Toy Girl,Vœu du Diable,Augmente les Dégâts des Compétences de 75% et les PV de 30%.
54500202,Lisa,Force du Diable,Augmente les Dégâts des Compétences de 75% et les PV de 30%.
54500302,Annie,Briser le Vide,"Quand attaqué (contre-attaque non comprise), obtient 25 d'Énergie."
54600102,Androi,Pression Mentale,Augmente les Dégâts Divins de 36% et l'Attaque de 30%.
54600202,Calista,Pression Mentale,Augmente les Dégâts Divins de 36% et l'Attaque de 30%.
54600302,Selene,Suivre la Lumière,"Quand attaqué (contre-attaque non comprise), augmente les Dégâts des Compétences de 25% pendant 3 tours."
65100102,Sapphire,Feu de Renard,Inflige 95% d'Attaque aux ennemis de la ligne avant et réduit le Blocage de la cible de 15% pendant 3 tours.
65100202,Succuba,Cœur de Roi II,Augmente les PV de 30% et la Précision de 20%.
65100302,Dracula,Point Faible II,"Augmente la Pénétration d'Armure de 36%, l'Attaque de 22% et les PV de 10%."
65100402,Wu Kong,Étourdir II,L'Attaque Basique a 50% de chance d'[c][01a310]étourdir[-][/c] la cible pendant 1 tour.\n[c][01a310]Étourdissement (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis.
65100502,Wildtress,Esprit Sauvage II,Augmente les PV de 30% et la Pénétration d'Armure de 28%.
65100602,Giana,Sang Froid II,"Lorsqu'une alliée soit vaincue, augmente ses Critiques de 15%, son Attaque de 24%, et son Immunité de 9%."
65100702,Chevalir,Bouclier du Seigneur II,Augmente l'Armure de 40% et les PV de 30%.
65100802,Javelin,Maître d'Armes II,"Augmente la Pénétration d'Armure de 35%, l'Attaque de 30% et les PV de 20%."
65100902,Geisha,Mur Magique II,Augmente l'Attaque de 20% et les PV de 30%.
65101002,Caitlyn,Maître des Armes à Feu II,"L'Attaque a 70% de chance de faire [c][01a310]saigner[-][/c] la cible, le [c][01a310]Saignement[-][/c] inflige 60% d'Attaque pendant 2 tours.\n[c][01a310]Saignement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
65101102,Ennmaya,Sang Empoisonné II,"Augmente la Pénétration d'Armure de 15%, l'Attaque de 30%, les PV de 12% et augmente les dégâts de 15% contre les ennemis [c][01a310]empoisonnés[-][/c].\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
65101202,Cynthia,Feu de Papillon II,"Chaque attaque a 100% de chance de [c][01a310]brûler[-][/c] l'ennemi, infligeant 20% d'Attaque chaque tour jusqu'à sa mort.\n[c][01a310]Brûlure :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
65101302,Werewolf,Péné. d'Armure II,Augmente la Pénétration d'Armure de 64% et les PV de 10%.
65101402,Nona,Une Pierre Deux Coups II,Augmente les PV de 30% et la Précision de 30%.
65101502,Gambler,Saignée II,"L'Attaque Basique a 100% de chance d'infliger des dégâts de [c][01a310]Saignement[-][/c] (35% de l'Attaque de Gambler à chaque tour) à un ennemi pendant 4 tours, et sa Pénétration d'Armure sera augmentée de 14% pendant 4 tours.\n[c][01a310]Saignement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
65101602,Fencer,Champ de Givre,"Quand attaqué (contre-attaque non comprise) par une cible autre qu'un Guerrier, elle a 15% de chance de [c][01a310]geler[-][/c] la cible pendant 2 tours. Si la cible est un Guerrier, elle a 27% de chance de [c][01a310]geler[-][/c] la cible pendant 2 tours.\n[c][01a310]Geler (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
65101702,Sakura,Cœur de Kendo,"Augmente l'Attaque de 20%, les PV de 20% et l'Armure de 15%, immunisée contre l'effet [c][01a310]Pétrifier[-][/c].\n[c][01a310]Pétrifier (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
65200102,Guan Yin,Encourager II,"Augmente le Blocage de 30%, la Vitesse de 50 et les PV de 15%."
65200202,Libraria,Mot : Casser II,L'Attaque réduit l'Attaque de l'ennemi de 8% pendant 3 tours.
65200302,Nia,Cage de Muppy II,"L'Attaque a 80% de chance d'[c][01a310]empoisonner[-][/c] la cible, l'Empoisonnement inflige 70% d'Attaque pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
65200402,Nobunaga,Violence II,"Après chaque attaque, obtient un bonus de Critique de 15% et réduit les Critiques de la cible de 15%. Pendant 4 tours, a également 40% de chance d'augmenter ses propres Dégâts Critiques de 22% pendant 2 tours."
65200502,Silvia,Cage de Muppy II,"Quand attaqué (contre-attaque non comprise), réduit les Critiques de l'attaquant de 15% pendant 3 tours."
65200602,Toyo,Vol de Force II,Augmente l'Attaque de 25% et les PV de 20%.
65200702,Masamune,Dragon Cyclope II,Augmente l'Armure de 32% et les PV de 30%.
65200802,Hexa,Pouvoir Divin II,"Augmente l'Attaque de 25%, les Critiques de 30% et les PV de 15%."
65200902,Amazon,Maître des Flèches II,"Augmente les Critiques de 30%, les Dégâts Critiques de 25% et l'Attaque de 20%."
65201002,Elfe Bourgeon,Vie II,Augmente les PV de 30% et l'Armure de 35%.
65201102,Blowie,Vent Doux II,L'Attaque a 100% de chance d'infliger 40% d'Attaque de [c][01a310]Brûlure[-][/c] supplémentaires et de soigner un allié aléatoire de 35% de la valeur de l'Attaque pendant 3 tours.\n[c][01a310]Brûlure :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
65201202,Lily,Purifier II,Augmente l'Attaque de 30% et les PV de 30%.
65201302,Hottie,Robe de Bain II,Augmente les PV de 30% et la Vitesse de 30.
65201402,Saint,Flamme Cendrée II,"Quand un allié meurt, obtient un bonus d'Attaque de 13% et un bonus de Dégâts des Compétences de 12.5%."
65201502,Boxer,Maître du Combat II,Augmente le Blocage de 20% et l'Attaque de 35%.
65201602,Haxie,Hausse de Force II,Augmente l'Attaque de 25% et les PV de 30%.
65201702,Sonya,Sang Bouillant,"L'Attaque a 100% de chance de réduire l'Armure de la cible de 20% et de la [c][01a310]brûler[-][/c]. Inflige 35% d'Attaque supplémentaires pendant 4 tours, et obtient un bonus d'Attaque de 30% contre les cibles brûlés pendant 4 tours.\n[c][01a310]Brûlure :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
65300102,Himoto,Fleur d'Eau II,Augmente les Critiques de 30% et les Dégâts Critiques de 40%.
65300202,Lavia,Frappe Faible II,L'Attaque réduit la Pénétration d'Armure de l'ennemi de 17% pendant 3 tours.
65300302,Susan,Épée de Fleur II,"Quand attaqué (contre-attaque non comprise), réduit les Critiques de l'attaquant de 20% pendant 2 tours."
65300402,Pandaria,Attaque Critique II,"Augmente les Critiques de 30%, l'Attaque de 25% et les PV de 15%."
65300502,Amelia,Magie Affaiblie II,"L'Attaque réduit l'Énergie de la cible de 30, et a également 55% de chance de [c][01a310]pétrifier[-][/c] la cible pendant 1 tour.\n[c][01a310]Pétrifier (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
65300602,Angel,Lumière Divine II,Chaque attaque permet de se soigner de 80% de la valeur de l'Attaque et augmente les Dégâts Divins de 15% pendant 4 tours.
65301102,Alice,Armure de Plasma II,"Augmente la Pénétration d'Armure de 72%, l'Attaque de 20%, les dégâts infligés aux Guerriers de 50%."
65301202,Lightin,Champ de Tonnerre II,L'Attaque Basique vole 18% de l'Attaque de l'ennemi.
65301302,Diva,Contrôle de Guerre II,Augmente l'Attaque de 20%.
65301402,Iron Fist,Floraison II,L'Attaque a 50% de chance de soigner l'allié ayant le moins de PV de 110% de la valeur de l'Attaque.
65301502,Muppy,Malédiction de Muppy II,L'Attaque Basique a 100% de chance de voler 20% d'Armure à la cible pendant 3 tours.
65301602,Prêtresse,Bouclier Bizarre,"Augmente la Résistance aux Dégâts de 15%, les PV de 27% et les Critiques de 15%."
65301702,Psychic,Gardien Canin,"L'Attaque Basique inflige 80% d'Attaque aux ennemis de la ligne arrière, réduit leurs Armures de 10% pendant 3 tours, et soigne 2 alliées aléatoires de 15% de leurs PV Max."
65401102,Nani,Âme de Zither II,Augmente les PV de 30% et l'Armure de 25%.
65401202,Elvis,Pouvoir de la Mer II,Augmente l'Attaque de 30% et les Critiques de 30%.
65401302,Aquaris,Inondation II,"Chaque attaque vous donne un bonus de 24% Dégâts Critiques, 10 de Vitesse, et se soigne de 45% de la valeur de l'Attaque."
65401402,Zoe,Bénédiction II,L'Attaque a 100% de chance de soigner les alliées de la ligne avant de 75% de la valeur de l'Attaque.
65401502,Medusa,Vol d'Énergie II,L'Attaque a 100% de chance de voler 40 d'Énergie à la cible et obtient un bonus de 30% de Dégâts des Compétences.
65401602,Kong Ming,Flamme du Lotus Rouge,"Augmente l'Attaque de 15%, les PV de 20%, les Critiques de 20% et la Précision de 35%."
65401702,Linky,Cœur d'Arrogant,"Augmente l'Attaque de 25%, les Critiques de 25% et les PV de 15%."
65501102,Scythe,Marque Pétrifier II,"L'Attaque a 100% de chance de marquer la cible avec [c][e28002]Retardement[-][/c] qui infligera 120% d'Attaque après 1 tour, et a 30% de chance de [c][01a310]pétrifier[-][/c] la cible pendant 1 tour. (Marque cumulable)\n[c][01a310]Pétrifier (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
65501202,Annie,Attaque II,Augmente l'Attaque de 20%.
65501302,Lucifer,Descente du Diable II,"Augmente les Dégâts des Compétences de 50%, l'Attaque de 25% et les PV de 25%."
65501402,Wraith,Pouvoir du Trou Noir,"Lorsqu'une alliée lance sa Compétence Active, obtient 20 d'Énergie et se soigne de 75% de la valeur de l'Attaque de Wraith."
65601102,Gabriel,Chant Divin II,"Augmente l'Attaque de 25%, les PV de 30%, les Dégâts Divins de 35%, les Critiques de 25%, la Résistance aux Dégâts de 10% et l'Immunité de 20%."
65601202,Selene,Attaque II,Augmente l'Attaque de 20%.
65601302,Michael,Pouvoir Divin II,"Augmente les Dégâts Divins de 48%, l'Attaque de 25% et la Vitesse de 30."
65601402,Phénix,Malédiction de l'Âme,"L'Attaque Basique cible l'ennemi ayant le moins de PV, infligeant 120% d'Attaque, attaque inesquivable."
75100102,Succuba,Cœur de Roi III,Augmente les PV de 40% et la Précision de 20%.
75100202,Dracula,Point Faible III,"Augmente la Pénétration d'Armure de 40%, l'Attaque de 25% et les PV de 15%."
75100302,Wildtress,Esprit Sauvage III,Augmente les PV de 40% et la Pénétration d'Armure de 36%.
75100402,Giana,Sang Froid III,"Lorsqu'une alliée soit vaincue, augmente ses Critiques de 20%, son Attaque de 36%, et son Immunité de 12%."
75100502,Sapphire,Feu de Renard,Inflige 105% d'Attaque aux ennemis de la ligne avant et réduit le Blocage de la cible de 20% pendant 3 tours.
75100602,Wu Kong,Étourdir III,L'Attaque Basique a 75% de chance d'[c][01a310]étourdir[-][/c] la cible pendant 2 tours.\n[c][01a310]Étourdissement (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis.
75100702,Ennmaya,Sang Empoisonné III,"
Augmente la Pénétration d\'Armure de 20%, l\'Attaque de 35% et les PV de 15%.
Augmente les dégâts infligés de 20% contre les ennemis [c][01a310]empoisonnés[-][/c].
[c][01a310]Empoisonnement :[-][/c]
Dégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu\'à la fin de cet effet."
75100802,Gambler,Saignée III,"L'Attaque Basique a 100% de chance d'infliger des dégâts de [c][01a310]Saignement[-][/c] (45% de l'Attaque de Gambler à chaque tour) à un ennemi pendant 4 tours, et sa Pénétration d'Armure sera augmentée de 16,8% pendant 4 tours.\n[c][01a310]Saignement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
75100902,Fencer,Champ de Givre,"Quand attaqué (contre-attaque non comprise) par une cible autre qu'un Guerrier, elle a 20% de chance de [c][01a310]geler[-][/c] la cible pendant 2 tours. Si la cible est un Guerrier elle a 35% de chance de la [c][01a310]geler[-][/c] pendant 2 tours.\n[c][01a310]Geler (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
75101002,Sakura,Cœur de Kendo,"Augmente l'Attaque de 35%, les PV de 25% et l'Armure de 20%, immunisée contre l'effet [c][01a310]Pétrifier[-][/c].\n[c][01a310]Pétrifier (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
75200102,Chevalir,Bouclier du Seigneur III,Augmente l'Armure de 48% et les PV de 40%.
75200202,Javelin,Maître d'Armes III,"Augmente la Pénétration d'Armure de 40%, l'Attaque de 40% et les PV de 25%."
75200302,Geisha,Mur Magique III,Augmente l'Attaque de 25% et les PV de 35%.
75200402,Caitlyn,Maître des Armes à Feu III,"L'Attaque a 100% de chance de faire [c][01a310]saigner[-][/c] la cible, le [c][01a310]Saignement[-][/c] inflige 96% d'Attaque pendant 2 tours.\n[c][01a310]Saignement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
75200502,Guan Yin,Encourager III,"Augmente le Blocage de 40%, la Vitesse de 60 et les PV de 25%."
75200602,Libraria,Mot : Casser III,L'Attaque réduit l'Attaque de l'ennemi de 11% pendant 3 tours.
75200702,Blowie,Vent Doux III,L'Attaque a 100% de chance d'infliger 50% d'Attaque de [c][01a310]Brûlure[-][/c] supplémentaires et de soigner un allié aléatoire de 50% de la valeur de l'Attaque pendant 3 tours.\n[c][01a310]Brûlure :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet.
75200802,Hottie,Robe de Bain III,Augmente les PV de 40% et la Vitesse de 50.
75200902,Saint,Flamme Cendrée III,"Quand un allié meurt, obtient un bonus d'Attaque de 25% ainsi que 30% de Dégâts des Compétences."
75201002,Sonya,Sang Bouillant,"L'Attaque a 100% de chance de réduire l'Armure de la cible de 24% et de la [c][01a310]brûler[-][/c]. Inflige 45% d'Attaque supplémentaires pendant 4 tours, et obtient un bonus d'Attaque de 40% contre les cibles [c][01a310]brûlés[-][/c] pendant 4 tours.\n[c][01a310]Brûlure :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
75300102,Nia,Cage de Muppy III,"L'Attaque a 80% de chance d'[c][01a310]empoisonner[-][/c] la cible, l'Empoisonnement inflige 80% d'Attaque pendant 2 tours.\n[c][01a310]Empoisonnement :[-][/c]\nDégâts sur la Durée. La cible affectée par cet effet subira des dégâts correspondants au début de chaque tour jusqu'à la fin de cet effet."
75300202,Nobunaga,Violence III,"Après chaque attaque, obtient un bonus de Critique de 20%, réduit les Critiques de la cible de 20% pendant 4 tours, a également 50% de chance d'augmenter ses propres Dégâts Critiques de 30% pendant 2 tours."
75300302,Silvia,Cage de Muppy III,"Quand attaqué (contre-attaque non comprise), réduit les Critiques de l'attaquant de 18% pendant 3 tours."
75300402,Toyo,Vol de Force III,Augmente l'Attaque de 35% et les PV de 30%.
75300502,Masamune,Dragon Cyclope III,Augmente l'Armure de 40% et les PV de 40%.
75300602,Hexa,Pouvoir Divin III,"Augmente l'Attaque de 35%, les Critiques de 30% et les PV de 20%."
75300702,Alice,Armure de Plasma III,"Augmente l'Armure de 40%, l'Attaque de 25%, les PV de 40% et les dégâts infligés aux Guerriers de 70%."
75300802,Muppy,Malédiction de Muppy III,L'Attaque Basique a 100% de chance de voler 25% d'Armure à la cible pendant 3 tours.
75300902,Prêtresse,Bouclier Bizarre,"Augmente la Résistance aux Dégâts de 20%, les PV de 35% et les Critiques de 20%."
75301002,Psychic,Gardien Canin,"L'Attaque Basique inflige 90% d'Attaque aux ennemis de la ligne arrière, réduit leurs Armures de 15% pendant 3 tours, et soigne 2 alliées aléatoires de 20% de leurs PV Max."
75400102,Amazon,Maître des Flèches III,"Augmente les Critiques de 30%, les Dégâts Critiques de 30% et l'Attaque de 30%."
75400202,Elfe Bourgeon,Vie III,Augmente les PV de 40% et l'Armure de 45%.
75400302,Himoto,Fleur d'Eau III,"Augmente l'Attaque de 15%, les Critiques de 30%, les Dégâts Critiques de 50%."
75400402,Lavia,Frappe Faible III,L'Attaque réduit la Pénétration d'Armure de l'ennemi de 25% pendant 3 tours.
75400502,Susan,Épée de Fleur III,"Quand attaqué (contre-attaque non comprise), réduit les Critiques de l'attaquant de 30% et les Dégâts Critiques de l'attaquant de 20% pendant 2 tours."
75400602,Pandaria,Attaque Critique III,"Augmente les Critiques de 40%, l'Attaque de 30% et les PV de 20%."
75400702,Nani,Âme de Zither III,Augmente les PV de 40% et l'Armure de 30%.
75400802,Aquaris,Inondation III,"Chaque attaque vous donne un bonus de 30% Dégâts Critiques, 15 de Vitesse, et se soigne de 70% de la valeur de l'Attaque."
75400902,Kong Ming,Flamme du Lotus Rouge,"Augmente l'Attaque de 30%, les PV de 25%, les Critiques de 35% et la Précision de 50%"
75401002,Linky,Cœur d'Arrogant,"Augmente l'Attaque de 30%, les Critiques de 30% et les PV de 20%."
75500102,Amelia,Magie Affaiblie III,"L'Attaque réduit l'Énergie de la cible de 50, et a également 100% de chance de [c][01a310]pétrifier[-][/c] la cible pendant 1 tour.\n[c][01a310]Pétrifier (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
75500202,Scythe,Marque Pétrifier III,"L'Attaque a 100% de chance de marquer la cible avec [c][e28002]Retardement[-][/c] qui infligera 190% d'Attaque après 1 tour, et a 45% de chance de [c][01a310]pétrifier[-][/c] la cible pendant 2 tours. (Marque cumulable)\n[c][01a310]Pétrifier (Effet de Contrôle) :[-][/c]\nLa cible sera temporairement incapable de lancer sa Compétence Active ou d'attaquer les ennemis."
75500302,Lucifer,Descente du Diable III,"Augmente les Dégâts des Compétences de 62.5%, l'Attaque de 30% et les PV de 40%."
75500402,Wraith,Pouvoir du Trou Noir,"Lorsqu'une alliée lance sa Compétence Active, obtient 30 d'Énergie et se soigne de 100% de la valeur de l'Attaque de Wraith."
75600102,Angel,Lumière Divine III,Chaque attaque permet de se soigner de 195% de la valeur de l'Attaque et augmente les Dégâts Divins de 20% pendant 4 tours.
75600202,Gabriel,Chant Divin III,"Augmente l'Attaque de 35%, les PV de 40%, les Dégâts Divins de 50%, les Critiques de 35%, la Résistance aux Dégâts de 15% et l'Immunité de 30%."
75600302,Michael,Pouvoir Divin III,"Augmente les Dégâts Divins de 60%, l'Attaque de 30% et la Vitesse de 40."
75600402,Phénix,Malédiction de l'Âme,"L'Attaque Basique cible l'ennemi ayant le moins de PV, infligeant 130% d'Attaque, attaque inesquivable."
100000102,Gargouille,aa,aa
100000202,Bechymos,aa,aa
100000302,Hydra,aa,aa
100000402,Bahamut,aa,aa
100000502,Os de Dragon,aa,aa
100000602,Surprenant,aa,aa
100000702,Bo-chan X,aa,aa
100000802,Culte Noir X,aa,aa
100000902,Candide X,aa,aa
100001002,伐木工X,aa,aa
100001102,Petit Diable X,aa,aa
100001202,Kinkaku X,aa,aa
100001302,Bella X,aa,aa
100001402,Éclaireur X,aa,aa
