id,map_id,cell_type,name,desc,num
212,2,2,Château 04,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",04
213,2,4,Château 05,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,05
214,2,2,Château 06,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",06
215,2,3,Château 07,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Fronde ou Parapluie"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",07
216,2,2,Château 08,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",08
217,2,4,Château 09,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,09
218,2,3,Château 10,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille aux cheveux argentés ou blancs"" (Forme de skin 5/6/10 étoiles) pour participer à ce défi, vous pouvez obtenir plus de récompenses !",10
219,2,2,Château 11,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums",11
220,2,0,,,
221,2,0,,,
222,2,0,,,
223,2,3,Château 12,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fantôme"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",12
224,2,4,Château 13,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,13
225,2,0,,,
226,2,3,Château 14,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille avec des oreilles d'animaux"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",14
227,2,2,Château 15,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",15
228,2,0,,,
229,2,0,,,
230,2,0,,,
231,2,0,,,
232,2,4,Château 16,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,16
233,2,2,Château 17,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",17
234,2,4,Château 18,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,18
235,2,2,Château 19,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.",19
236,2,4,Château 20,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,20
237,2,2,Château 21,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max).",21
238,2,3,Château 22,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Humain"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",22
239,2,2,Château 23,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",23
240,2,0,,,
241,2,4,Château 24,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,24
242,2,3,Château 25,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Rose Mythique ou Éventail Cerise"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",25
243,2,0,,,
244,2,0,,,
245,2,0,,,
246,2,0,,,
247,2,0,,,
248,2,2,Château 26,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.\n Défi principal: terminez ce défi pour obtenir plus de récompenses.",26
249,2,4,Château 27,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,27
250,2,0,,,
251,2,0,,,
252,2,2,Château 28,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",28
253,2,0,,,
254,2,4,Château 29,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,29
255,2,2,Château 30,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",30
256,2,3,Château 31,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Monstre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",31
257,2,4,Château 32,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,32
258,2,4,Château 33,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,33
259,2,3,Château 34,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de 16 ans"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",34
260,2,0,,,
261,2,0,,,
262,2,0,,,
263,2,4,Château 35,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,35
264,2,3,Château 36,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille née en août ou septembre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",36
265,2,0,,,
266,2,3,Château 37,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fée"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",37
267,2,2,Château 38,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",38
268,2,0,,,
269,2,2,Château 39,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque.",39
270,2,0,,,
271,2,1,Château 40,Case Initiale,40
272,2,2,Château 41,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",41
273,2,3,Château 42,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Fronde ou Parapluie"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",42
274,2,2,Château 43,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.\nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",43
275,2,4,Château 44,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,44
276,2,2,Château 45,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max). \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",45
277,2,4,Château 46,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,46
278,2,3,Château 47,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille aux cheveux argentés ou blancs"" (Forme de skin 5/6/10 étoiles) pour participer à ce défi, vous pouvez obtenir plus de récompenses !",47
279,2,4,Château 48,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,48
280,2,3,Château 49,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fantôme"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",49
281,2,0,,,
282,2,4,Château 50,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,50
283,2,0,,,
284,2,4,Château 51,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,51
285,2,3,Château 52,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille avec des oreilles d'animaux"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",52
286,2,3,Château 53,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Humain"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",53
287,2,0,,,
288,2,2,Château 54,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",54
289,2,0,,,
290,2,0,,,
291,2,0,,,
292,2,0,,,
293,2,2,Château 55,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",55
294,2,3,Château 56,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Rose Mythique ou Éventail Cerise"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",56
295,2,2,Château 57,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%.",57
296,2,4,Château 58,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,58
297,2,2,Château 59,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",59
298,2,3,Château 60,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Monstre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",60
299,2,0,,,
300,2,0,,,
301,3,0,,,
302,3,0,,,
303,3,0,,,
304,3,0,,,
305,3,2,Village 01,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums",01
306,3,0,,,
307,3,0,,,
308,3,0,,,
309,3,0,,,
310,3,0,,,
311,3,0,,,
312,3,2,Village 02,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque.",02
313,3,0,,,
314,3,0,,,
315,3,4,Village 03,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,03
316,3,3,Village 04,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de 16 ans"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",04
317,3,0,,,
318,3,0,,,
319,3,4,Village 05,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,05
320,3,0,,,
321,3,4,Village 06,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,06
322,3,3,Village 07,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille née en août ou septembre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",07
323,3,0,,,
324,3,2,Village 08,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",08
325,3,0,,,
326,3,4,Village 09,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,09
327,3,0,,,
328,3,2,Village 10,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.",10
329,3,3,Village 11,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fée"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",11
330,3,0,,,
331,3,2,Village 12,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max).",12
332,3,0,,,
333,3,4,Village 13,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,13
334,3,3,Village 14,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Fronde ou Parapluie"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",14
335,3,4,Village 15,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,15
336,3,3,Village 16,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille aux cheveux argentés ou blancs"" (Forme de skin 5/6/10 étoiles) pour participer à ce défi, vous pouvez obtenir plus de récompenses !",16
337,3,2,Village 17,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",17
338,3,3,Village 18,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fantôme"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",18
339,3,0,,,
340,3,2,Village 19,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",19
341,3,4,Village 20,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,20
342,3,2,Village 21,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%.",21
343,3,0,,,
344,3,2,Village 22,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",22
345,3,3,Village 23,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille avec des oreilles d'animaux"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",23
346,3,4,Village 24,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,24
347,3,0,,,
348,3,2,Village 25,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",25
349,3,4,Village 26,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,26
350,3,0,,,
351,3,0,,,
352,3,3,Village 27,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Humain"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",27
353,3,0,,,
354,3,0,,,
355,3,4,Village 28,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,28
356,3,2,Village 29,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",29
357,3,3,Village 30,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Rose Mythique ou Éventail Cerise"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",30
358,3,0,,,
359,3,4,Village 31,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,31
360,3,0,,,
361,3,2,Village 32,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",32
362,3,4,Village 33,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,33
363,3,0,,,
364,3,2,Village 34,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.\nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",34
365,3,3,Village 35,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Monstre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",35
366,3,4,Village 36,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,36
367,3,0,,,
368,3,3,Village 37,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de 16 ans"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",37
369,3,2,Village 38,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max). \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",38
370,3,0,,,
371,3,3,Village 39,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille née en août ou septembre"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",39
372,3,3,Village 40,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fée"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",40
373,3,2,Village 41,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",41
374,3,4,Village 42,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.,42
375,3,3,Village 43,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Fronde ou Parapluie"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",43
376,3,2,Village 44,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",44
377,3,0,,,
378,3,2,Village 45,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts Critiques par votre équipe sont réduits de 80%.",45
379,3,3,Village 46,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille aux cheveux argentés ou blancs"" (Forme de skin 5/6/10 étoiles) pour participer à ce défi, vous pouvez obtenir plus de récompenses !\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",46
380,3,4,Village 47,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,47
381,3,2,Village 48,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",48
382,3,4,Village 49,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,49
383,3,0,,,
384,3,2,Village 50,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Chaque fois qu'un ennemi est contrôlé (pétrification, étourdissement, gelé),2 alliées aléatoires subiront des dégâts de 10% de leurs propres PV maximums",50
385,3,0,,,
386,3,0,,,
387,3,3,Village 51,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Fantôme"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",51
388,3,4,Village 52,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,52
389,3,2,Village 53,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Toutes les 4 fois que l'ennemi subit des dégâts, il est immunisé contre la prochaine attaque. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",53
390,3,0,,,
391,3,1,Village 54,Case Initiale,54
392,3,0,,,
393,3,2,Village 55,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus.",55
394,3,4,Village 56,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,56
395,3,0,,,
396,3,3,Village 57,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille avec des oreilles d'animaux"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",57
397,3,4,Village 58,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,58
398,3,2,Village 59,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: L'Attaque des filles possédant des bonus de Marques est réduite de 10% par Marque.",59
399,3,0,,,
400,3,5,Village 60,"Défiez le BOSS de Village Paisible, faites de votre mieux pour vaincre l'ennemi et échappez-vous de cette Aventure Fantastique !\nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",60
401,4,0,,,
402,4,1,Lac 01,Case Initiale,01
403,4,0,,,
404,4,0,,,
405,4,0,,,
406,4,0,,,
407,4,0,,,
408,4,2,Lac 02,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: à la fin de chaque tour, l'alliée avec le plus de PV subit des dégâts supplémentaires (20% de ses PV max).",02
409,4,0,,,
410,4,0,,,
411,4,0,,,
412,4,4,Lac 03,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,03
413,4,2,Lac 04,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: Aucun malus. \nDéfi principal: terminez ce défi pour obtenir plus de récompenses.",04
414,4,0,,,
415,4,0,,,
416,4,0,,,
417,4,0,,,
418,4,3,Lac 05,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille de la Maison Humain"" pour participer à ce défi, vous pouvez obtenir plus de récompenses !",05
419,4,4,Lac 06,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,06
420,4,0,,,
421,4,2,Lac 07,"Utilisez une de vos Filles ou un PNJ assistant pour combattre l'ennemi et obtenir des récompenses. Plus les dégâts infligés sont élevés, plus la récompense est importante.\nDéfi spécial: les Dégâts sur la Durée causés par votre équipe sont réduits de 80%.",07
422,4,0,,,
423,4,3,Lac 08,"Choisissez une Fille pour participer au Défi sécondaire et obtenir des récompenses. Si vous choisissez une ""Fille qui aime Rose Mythique ou Éventail Cerise"" pour participer à ce défi, vous pouvez obtenir plus de récompenses ! \nDéfi principal: terminez les défis de cet évènement pour obtenir plus de récompenses.",08
424,4,4,Lac 09,Déclenchez différents événements et faites votre choix ! Recevez des récompenses en fonction de l'événement et de votre choix.,09
425,4,0,,,
426,4,0,,,
